time,pitch,volume
0.020317460317460397, 0.0, 60.27610485651942
0.030317460317460396, 0.0, 60.27610485651942
0.0323174603174603, 0.0, 60.27610485651942
0.0403174603174603, 0.0, 56.73525662290925
0.0403174603174604, 0.0, 49.38424303941815
0.0483174603174603, 0.0, 49.38424303941815
0.0503174603174604, 0.0, 41.557335298277565
0.0563174603174603, 0.0, 41.557335298277565
0.060317460317460395, 0.0, 38.263534279897094
0.0643174603174603, 0.0, 38.263534279897094
0.0703174603174604, 0.0, 36.88683296478009
0.07231746031746031, 0.0, 36.88683296478009
0.0803174603174603, 0.0, 35.55733257747765
0.0803174603174604, 0.0, 33.488689638161766
0.0883174603174603, 0.0, 33.488689638161766
0.09031746031746041, 0.0, 30.199771079598218
0.0963174603174603, 0.0, 30.199771079598218
0.1003174603174604, 0.0, 28.36181968530452
0.10431746031746031, 0.0, 28.36181968530452
0.1103174603174604, 0.0, 28.595746665209774
0.1123174603174603, 0.0, 28.595746665209774
0.1203174603174603, 0.0, 28.094726879460737
0.1203174603174604, 0.0, 27.518778222615335
0.1283174603174603, 0.0, 27.518778222615335
0.1303174603174604, 0.0, 28.331583773188875
0.1363174603174603, 0.0, 28.331583773188875
0.1403174603174604, 0.0, 35.069602563991864
0.1443174603174603, 0.0, 35.069602563991864
0.1503174603174604, 0.0, 41.6976603960474
0.1523174603174603, 0.0, 41.6976603960474
0.1603174603174603, 0.0, 43.50330581240748
0.16031746031746041, 0.0, 40.72609228928012
0.1683174603174603, 0.0, 40.72609228928012
0.1703174603174604, 0.0, 35.255620242764934
0.17631746031746032, 0.0, 35.255620242764934
0.1803174603174604, 0.0, 33.03940027656812
0.1843174603174603, 0.0, 33.03940027656812
0.1903174603174604, 0.0, 38.93513293753303
0.1923174603174603, 0.0, 38.93513293753303
0.2003174603174603, 0.0, 43.61453891605279
0.2003174603174604, 0.0, 46.73101113613332
0.2083174603174603, 0.0, 46.73101113613332
0.2103174603174604, 0.0, 48.14751229266504
0.2163174603174603, 0.0, 48.14751229266504
0.2203174603174604, 0.0, 48.21033193131913
0.2243174603174603, 0.0, 48.21033193131913
0.2303174603174604, 0.0, 47.39082224105605
0.2323174603174603, 0.0, 47.39082224105605
0.24031746031746032, 0.0, 46.920416514962284
0.2403174603174604, 0.0, 46.71285662048123
0.2483174603174603, 0.0, 46.71285662048123
0.2503174603174604, 0.0, 45.843809028967584
0.2563174603174603, 0.0, 45.843809028967584
0.2603174603174604, 0.0, 44.648363525934684
0.2643174603174603, 0.0, 44.648363525934684
0.2703174603174604, 0.0, 42.85494789308662
0.2723174603174603, 0.0, 42.85494789308662
0.2803174603174603, 0.0, 39.920648513612115
0.2803174603174604, 0.0, 37.08018459201191
0.2883174603174603, 0.0, 37.08018459201191
0.2903174603174604, 0.0, 36.20464996915892
0.2963174603174603, 0.0, 36.20464996915892
0.3003174603174604, 0.0, 35.90690732841243
0.3043174603174603, 0.0, 35.90690732841243
0.3103174603174604, 0.0, 34.68771077291582
0.3123174603174603, 0.0, 34.68771077291582
0.32031746031746033, 0.0, 33.781145881575185
0.3203174603174604, 0.0, 33.312186300170744
0.3283174603174603, 0.0, 33.312186300170744
0.3303174603174604, 0.0, 33.117242706594936
0.3363174603174603, 0.0, 33.117242706594936
0.3403174603174604, 0.0, 33.29960174057322
0.3443174603174603, 0.0, 33.29960174057322
0.3503174603174604, 0.0, 35.70545922907027
0.3523174603174603, 0.0, 35.70545922907027
0.3603174603174603, 0.0, 38.04732891113967
0.3603174603174604, 0.0, 38.99150085303895
0.3683174603174603, 0.0, 38.99150085303895
0.37031746031746043, 0.0, 38.494943024221996
0.37631746031746033, 0.0, 38.494943024221996
0.3803174603174604, 0.0, 37.37380754587974
0.3843174603174603, 0.0, 37.37380754587974
0.3903174603174604, 0.0, 34.882523907211514
0.3923174603174603, 0.0, 34.882523907211514
0.4003174603174603, 0.0, 30.189100383772725
0.4003174603174604, 0.0, 24.535445306618815
0.4083174603174603, 0.0, 24.535445306618815
0.4103174603174604, 0.0, 24.039775185071882
0.4163174603174603, 0.0, 24.039775185071882
0.4203174603174604, 0.0, 28.425757726042498
0.4243174603174603, 0.0, 28.425757726042498
0.43031746031746043, 0.0, 29.484008513043335
0.4323174603174603, 0.0, 29.484008513043335
0.44031746031746033, 0.0, 27.03290375505747
0.4403174603174604, 0.0, 23.855150972649724
0.44831746031746034, 0.0, 23.855150972649724
0.4503174603174604, 0.0, 21.19326051059286
0.4563174603174603, 0.0, 21.19326051059286
0.4603174603174604, 0.0, 17.44356313691634
0.4643174603174603, 0.0, 17.44356313691634
0.4703174603174604, 0.0, 15.428611236228377
0.4723174603174603, 0.0, 15.428611236228377
0.4803174603174603, 0.0, 15.616987236873134
0.4803174603174604, 0.0, 15.866268440234752
0.4883174603174603, 0.0, 15.866268440234752
0.49031746031746043, 0.0, 16.892478834806454
0.4963174603174603, 0.0, 16.892478834806454
0.5003174603174604, 0.0, 23.429537014933718
0.5043174603174603, 0.0, 23.429537014933718
0.5103174603174604, 0.0, 37.47285679569301
0.5123174603174603, 0.0, 37.47285679569301
0.5203174603174603, 0.0, 50.197266267290495
0.5203174603174604, 0.0, 58.434299464834325
0.5283174603174603, 0.0, 58.434299464834325
0.5303174603174604, 0.0, 63.168142588713714
0.5363174603174603, 0.0, 63.168142588713714
0.5403174603174604, 0.0, 65.10232521330242
0.5443174603174603, 0.0, 65.10232521330242
0.5503174603174604, 0.0, 65.1489088551109
0.5523174603174603, 0.0, 65.1489088551109
0.5603174603174603, 0.0, 65.8399106673181
0.5603174603174604, 0.0, 67.07098496245403
0.5683174603174603, 0.0, 67.07098496245403
0.5703174603174604, 0.0, 67.07848919789922
0.5763174603174603, 187.35473353808246, 67.07848919789922
0.5803174603174605, 187.35473353808246, 66.9626147758565
0.5843174603174603, 186.08694340469785, 66.9626147758565
0.5903174603174605, 186.08694340469785, 66.60640014708034
0.5923174603174604, 186.6901375735947, 66.60640014708034
0.6003174603174604, 186.6901375735947, 65.0654443409197
0.6083174603174604, 186.15165753073813, 63.40475311236365
0.6103174603174604, 186.15165753073813, 62.534979289248874
0.6163174603174603, 180.84496383531908, 62.534979289248874
0.6203174603174604, 180.84496383531908, 61.6460532269556
0.6243174603174603, 181.3914912111956, 61.6460532269556
0.6303174603174604, 181.3914912111956, 59.90786725849628
0.6323174603174603, 0.0, 59.90786725849628
0.6403174603174603, 0.0, 57.1179187906217
0.6403174603174604, 0.0, 54.072302463577316
0.6483174603174603, 0.0, 54.072302463577316
0.6503174603174604, 0.0, 51.649070027782926
0.6563174603174603, 0.0, 51.649070027782926
0.6603174603174604, 0.0, 49.206598073912915
0.6643174603174603, 0.0, 49.206598073912915
0.6703174603174604, 0.0, 46.45056774734427
0.6723174603174603, 0.0, 46.45056774734427
0.6803174603174603, 0.0, 42.99277313806076
0.6803174603174604, 0.0, 39.15261651099984
0.6883174603174603, 0.0, 39.15261651099984
0.6903174603174604, 0.0, 35.047809444160706
0.6963174603174603, 0.0, 35.047809444160706
0.7003174603174604, 0.0, 31.2886007756437
0.7043174603174603, 0.0, 31.2886007756437
0.7103174603174605, 0.0, 28.539195939194816
0.7123174603174603, 0.0, 28.539195939194816
0.7203174603174604, 0.0, 26.090363528168115
0.7203174603174605, 0.0, 23.953240391610464
0.7283174603174604, 0.0, 23.953240391610464
0.7303174603174604, 0.0, 23.465999816166317
0.7363174603174603, 0.0, 23.465999816166317
0.7403174603174604, 0.0, 21.17696659830948
0.7443174603174603, 0.0, 21.17696659830948
0.7503174603174604, 0.0, 17.00552317280766
0.7523174603174603, 0.0, 17.00552317280766
0.7603174603174603, 0.0, 14.291744570729774
0.7603174603174604, 0.0, 13.528542524090625
0.7683174603174603, 0.0, 13.528542524090625
0.7703174603174604, 0.0, 13.368142032297785
0.7763174603174603, 0.0, 13.368142032297785
0.7803174603174604, 0.0, 13.178623664469667
0.7843174603174603, 0.0, 13.178623664469667
0.7903174603174604, 0.0, 12.913713051118851
0.7923174603174603, 0.0, 12.913713051118851
0.8003174603174603, 0.0, 13.204046199634378
0.8003174603174604, 0.0, 13.573627265022987
0.8083174603174603, 0.0, 13.573627265022987
0.8103174603174604, 0.0, 13.09473009069893
0.8163174603174603, 0.0, 13.09473009069893
0.8203174603174604, 0.0, 12.98081815664604
0.8243174603174603, 0.0, 12.98081815664604
0.8303174603174605, 0.0, 30.75291638141372
0.8323174603174603, 0.0, 30.75291638141372
0.8403174603174604, 0.0, 52.6245663264499
0.8403174603174605, 0.0, 64.72240534148574
0.8483174603174604, 0.0, 64.72240534148574
0.8503174603174605, 0.0, 70.80452237150598
0.8563174603174604, 0.0, 70.80452237150598
0.8603174603174604, 0.0, 72.22768295645257
0.8643174603174604, 0.0, 72.22768295645257
0.8703174603174604, 0.0, 70.24223263450165
0.8723174603174603, 0.0, 70.24223263450165
0.8803174603174603, 0.0, 67.57107783664955
0.8803174603174604, 0.0, 66.9593181537216
0.8883174603174603, 234.86720246658322, 66.9593181537216
0.8903174603174604, 234.86720246658322, 67.53293283492961
0.8963174603174603, 233.81224352357805, 67.53293283492961
0.9003174603174604, 233.81224352357805, 68.18229371055702
0.9043174603174603, 231.38644074635815, 68.18229371055702
0.9103174603174604, 231.38644074635815, 68.8571217997822
0.9123174603174603, 228.4374960171107, 68.8571217997822
0.9203174603174603, 228.4374960171107, 69.5146713613646
0.9203174603174604, 228.4374960171107, 70.06735715735442
0.9283174603174603, 224.4587719140533, 70.06735715735442
0.9303174603174604, 224.4587719140533, 70.03619017646639
0.9363174603174603, 222.13260218628778, 70.03619017646639
0.9403174603174604, 222.13260218628778, 69.26301229491821
0.9443174603174603, 222.5496452935412, 69.26301229491821
0.9503174603174604, 222.5496452935412, 68.85025407111324
0.9523174603174603, 225.78836394397655, 68.85025407111324
0.9603174603174603, 225.78836394397655, 69.29689208343328
0.9603174603174605, 225.78836394397655, 69.81208607528968
0.9683174603174604, 228.4618950031961, 69.81208607528968
0.9703174603174605, 228.4618950031961, 69.75923787887308
0.9763174603174604, 231.99980930441657, 69.75923787887308
0.9803174603174604, 231.99980930441657, 69.05896762167964
0.9843174603174604, 235.90375940783764, 69.05896762167964
0.9903174603174604, 235.90375940783764, 68.15990963875366
0.9923174603174603, 240.82273683227623, 68.15990963875366
1.0003174603174603, 240.82273683227623, 67.64763502485974
1.0083174603174603, 245.85709786556862, 67.99442106677594
1.0103174603174603, 245.85709786556862, 68.36477464814911
1.0163174603174603, 254.03793734132378, 68.36477464814911
1.0203174603174603, 254.03793734132378, 68.246130812031
1.0243174603174603, 260.4783530352789, 68.246130812031
1.0303174603174603, 260.4783530352789, 67.58282366077506
1.0323174603174603, 268.54389436545773, 67.58282366077506
1.0403174603174603, 268.54389436545773, 67.22169944326255
1.0483174603174603, 274.61426249682074, 67.63047404082587
1.0503174603174603, 274.61426249682074, 67.57400219252982
1.0563174603174603, 280.1855275100244, 67.57400219252982
1.0603174603174603, 280.1855275100244, 67.61027608809282
1.0643174603174603, 284.1930668895101, 67.61027608809282
1.0703174603174603, 284.1930668895101, 68.96263253552547
1.0723174603174603, 287.8207347032678, 68.96263253552547
1.0803174603174603, 287.8207347032678, 69.80132267346504
1.0883174603174604, 293.97610884177755, 69.76810898578796
1.0903174603174604, 293.97610884177755, 69.84603176585534
1.0963174603174604, 297.7203232296308, 69.84603176585534
1.1003174603174604, 297.7203232296308, 70.37233180017142
1.1043174603174604, 297.8762550808763, 70.37233180017142
1.1103174603174604, 297.8762550808763, 71.08790468173791
1.1123174603174604, 299.6011938872282, 71.08790468173791
1.1203174603174604, 299.6011938872282, 71.18939917194238
1.1283174603174604, 303.55553532476813, 70.55088225660701
1.1303174603174604, 303.55553532476813, 69.58232381112637
1.1363174603174604, 313.1639305833812, 69.58232381112637
1.1403174603174604, 313.1639305833812, 68.4784119533793
1.1443174603174604, 316.36652909892734, 68.4784119533793
1.1503174603174604, 316.36652909892734, 67.56340893059823
1.1523174603174604, 316.4021628814944, 67.56340893059823
1.1603174603174604, 316.4021628814944, 67.03806281378671
1.1683174603174604, 316.95931197235615, 66.5113111742028
1.1703174603174604, 316.95931197235615, 66.00902097702613
1.1763174603174604, 317.53098110098733, 66.00902097702613
1.1803174603174602, 317.53098110098733, 65.7633883209019
1.1843174603174604, 317.9841756369891, 65.7633883209019
1.1903174603174602, 317.9841756369891, 65.87132671623255
1.1923174603174602, 317.86316424298326, 65.87132671623255
1.2003174603174602, 317.86316424298326, 66.1317707893073
1.2083174603174602, 317.3468455899547, 66.23159029889207
1.2103174603174602, 317.3468455899547, 66.11605785878768
1.2163174603174602, 316.0002049689945, 66.11605785878768
1.2203174603174602, 316.0002049689945, 65.96185126268752
1.2243174603174602, 314.52111283319954, 65.96185126268752
1.2303174603174603, 314.52111283319954, 65.93349514948504
1.2323174603174603, 313.16765045458635, 65.93349514948504
1.2403174603174603, 313.16765045458635, 65.93881074059635
1.2483174603174603, 311.9872643865998, 65.73593486298354
1.2503174603174603, 311.9872643865998, 65.58699064164942
1.2563174603174603, 310.5295210655193, 65.58699064164942
1.2603174603174603, 310.5295210655193, 65.69126354716342
1.2643174603174603, 308.69565175339795, 65.69126354716342
1.2703174603174603, 308.69565175339795, 65.74662262837634
1.2723174603174603, 308.0886329963146, 65.74662262837634
1.2803174603174603, 308.0886329963146, 65.6859510686711
1.2883174603174603, 307.42005826143776, 65.70762078381404
1.2903174603174603, 307.42005826143776, 65.77491962641146
1.2963174603174603, 307.29756237425204, 65.77491962641146
1.3003174603174603, 307.29756237425204, 65.8423872990735
1.3043174603174603, 307.26116150646845, 65.8423872990735
1.3103174603174603, 307.26116150646845, 65.96856627455645
1.3123174603174603, 306.2636405290341, 65.96856627455645
1.3203174603174603, 306.2636405290341, 66.12656534517433
1.3283174603174603, 306.5724083176682, 66.38745180518869
1.3303174603174603, 306.5724083176682, 66.819338887546
1.3363174603174603, 306.12351300238237, 66.819338887546
1.3403174603174604, 306.12351300238237, 67.33402095362234
1.3443174603174604, 305.0217379875441, 67.33402095362234
1.3503174603174604, 305.0217379875441, 67.79773006460304
1.3523174603174604, 302.3722350975311, 67.79773006460304
1.3603174603174604, 302.3722350975311, 68.16415276423832
1.3683174603174604, 298.1289050057576, 68.62218773136293
1.3703174603174604, 298.1289050057576, 68.88794272166835
1.3763174603174604, 294.7057435644309, 68.88794272166835
1.3803174603174604, 294.7057435644309, 68.38664748487056
1.3843174603174604, 293.5262053313461, 68.38664748487056
1.3903174603174604, 293.5262053313461, 66.54209185702454
1.3923174603174604, 291.0436001267376, 66.54209185702454
1.4003174603174604, 291.0436001267376, 62.702502923176134
1.4083174603174604, 0.0, 57.15294119706948
1.4103174603174604, 0.0, 53.96878021432222
1.4163174603174604, 0.0, 53.96878021432222
1.4203174603174604, 0.0, 55.3888565831284
1.4243174603174604, 0.0, 55.3888565831284
1.4303174603174602, 0.0, 55.832022501063605
1.4323174603174604, 0.0, 55.832022501063605
1.4403174603174602, 0.0, 57.27136446398902
1.4483174603174602, 0.0, 63.90084258518062
1.4503174603174602, 0.0, 70.22440927447937
1.4563174603174602, 0.0, 70.22440927447937
1.4603174603174602, 0.0, 73.5306267868041
1.4643174603174602, 0.0, 73.5306267868041
1.4703174603174602, 0.0, 73.91442589133875
1.4723174603174602, 0.0, 73.91442589133875
1.4803174603174603, 0.0, 72.14002265361607
1.4883174603174603, 0.0, 68.8040344626474
1.4903174603174603, 0.0, 65.24637950862045
1.4963174603174603, 0.0, 65.24637950862045
1.5003174603174603, 0.0, 62.275511038530674
1.5043174603174603, 0.0, 62.275511038530674
1.5103174603174603, 0.0, 60.55387122886009
1.5123174603174603, 0.0, 60.55387122886009
1.5203174603174603, 0.0, 60.44027939822443
1.5283174603174603, 258.3664422191603, 60.663502590434824
1.5303174603174603, 258.3664422191603, 60.594159857061854
1.5363174603174603, 255.9955387293383, 60.594159857061854
1.5403174603174603, 255.9955387293383, 60.54110763668796
1.5443174603174603, 255.45147122285957, 60.54110763668796
1.5503174603174603, 255.45147122285957, 60.70200653206045
1.5523174603174603, 254.79725076103233, 60.70200653206045
1.5603174603174603, 254.79725076103233, 60.81332109535785
1.5683174603174603, 260.3275962362451, 61.36207422658538
1.5703174603174603, 260.3275962362451, 64.03677513726485
1.5763174603174603, 0.0, 64.03677513726485
1.5803174603174603, 0.0, 67.5549595227004
1.5843174603174603, 0.0, 67.5549595227004
1.5903174603174604, 0.0, 69.7662476976283
1.5923174603174604, 0.0, 69.7662476976283
1.6003174603174604, 0.0, 70.50513553081193
1.6083174603174604, 0.0, 70.94099873154414
1.6103174603174604, 0.0, 71.98576169149905
1.6163174603174604, 0.0, 71.98576169149905
1.6203174603174604, 0.0, 72.99370605114417
1.6243174603174604, 0.0, 72.99370605114417
1.6303174603174604, 0.0, 74.07102502661034
1.6323174603174604, 0.0, 74.07102502661034
1.6403174603174604, 0.0, 74.8293575209122
1.6483174603174604, 0.0, 75.37923163091989
1.6503174603174604, 0.0, 76.03159623069227
1.6563174603174604, 0.0, 76.03159623069227
1.6603174603174604, 0.0, 76.37081870329504
1.6643174603174604, 407.7600055625791, 76.37081870329504
1.6703174603174604, 407.7600055625791, 76.79290423387826
1.6723174603174604, 407.51598520230766, 76.79290423387826
1.6803174603174604, 407.51598520230766, 77.42412113299082
1.6883174603174604, 407.21306030061726, 77.95358405393145
1.6903174603174602, 407.21306030061726, 79.027753217153
1.6963174603174604, 406.37826304172637, 79.027753217153
1.7003174603174602, 406.37826304172637, 79.41722364908928
1.7043174603174602, 0.0, 79.41722364908928
1.7103174603174602, 0.0, 78.4084178738886
1.7123174603174602, 0.0, 78.4084178738886
1.7203174603174602, 0.0, 77.56189566105262
1.7283174603174603, 0.0, 77.50487794464482
1.7303174603174603, 0.0, 78.01716491744847
1.7363174603174603, 0.0, 78.01716491744847
1.7403174603174603, 0.0, 79.83757799748875
1.7443174603174603, 0.0, 79.83757799748875
1.7503174603174603, 0.0, 80.05484649116654
1.7523174603174603, 0.0, 80.05484649116654
1.7603174603174603, 0.0, 76.35655248265937
1.7683174603174603, 0.0, 68.47971284870532
1.7703174603174603, 0.0, 61.6981946412634
1.7763174603174603, 0.0, 61.6981946412634
1.7803174603174603, 0.0, 62.28828125635819
1.7843174603174603, 0.0, 62.28828125635819
1.7903174603174603, 0.0, 64.76146616485568
1.7923174603174603, 0.0, 64.76146616485568
1.8003174603174603, 0.0, 66.71486337529986
1.8083174603174603, 199.11400282282386, 67.64572793751155
1.8103174603174603, 199.11400282282386, 67.93235505046337
1.8163174603174603, 202.8745204795457, 67.93235505046337
1.8203174603174603, 202.8745204795457, 68.071683228159
1.8243174603174603, 205.81459028027686, 68.071683228159
1.8303174603174603, 205.81459028027686, 68.0969210731738
1.8323174603174603, 208.6693812754366, 68.0969210731738
1.8403174603174604, 208.6693812754366, 68.11815832686588
1.8483174603174604, 213.42422092213818, 68.10541614887363
1.8503174603174604, 213.42422092213818, 68.3916815450929
1.8563174603174604, 214.14833765903137, 68.3916815450929
1.8603174603174604, 214.14833765903137, 69.20316661711172
1.8643174603174604, 230.3991219192855, 69.20316661711172
1.8703174603174604, 230.3991219192855, 70.0155864320054
1.8723174603174604, 236.8166250944109, 70.0155864320054
1.8803174603174604, 236.8166250944109, 69.91067513615715
1.8883174603174604, 243.5565181357402, 69.15796598916546
1.8903174603174604, 243.5565181357402, 68.99170087769224
1.8963174603174604, 248.3888513100843, 68.99170087769224
1.9003174603174604, 248.3888513100843, 69.4535635694816
1.9043174603174604, 250.80066422104636, 69.4535635694816
1.9103174603174604, 250.80066422104636, 69.8993732873457
1.9123174603174604, 253.6700547027248, 69.8993732873457
1.9203174603174604, 253.6700547027248, 69.82463654963232
1.9283174603174604, 254.83606184354443, 69.30327710771422
1.9303174603174604, 254.83606184354443, 68.59817981189751
1.9363174603174604, 253.86008553870178, 68.59817981189751
1.9403174603174602, 253.86008553870178, 68.01427922765434
1.9443174603174604, 252.09912541796302, 68.01427922765434
1.9503174603174602, 252.09912541796302, 67.50858101197183
1.9523174603174602, 246.99513229135508, 67.50858101197183
1.9603174603174602, 246.99513229135508, 67.58860453291024
1.9683174603174602, 225.18141716030638, 67.53909950301423
1.9703174603174602, 225.18141716030638, 67.01794478817231
1.9763174603174603, 228.13926646023316, 67.01794478817231
1.9803174603174603, 228.13926646023316, 66.48138418271103
1.9843174603174603, 229.84021775962444, 66.48138418271103
1.9903174603174603, 229.84021775962444, 65.63882421248566
1.9923174603174603, 216.47276320799426, 65.63882421248566
2.0003174603174605, 216.47276320799426, 65.07513188844476
2.0083174603174605, 215.16326038887686, 65.23397924154845
2.0103174603174603, 215.16326038887686, 65.90569753090688
2.0163174603174605, 201.67385197580745, 65.90569753090688
2.0203174603174605, 201.67385197580745, 65.83040029610315
2.0243174603174605, 203.1484740686648, 65.83040029610315
2.0303174603174607, 203.1484740686648, 64.30352000980747
2.0323174603174605, 0.0, 64.30352000980747
2.0403174603174605, 0.0, 62.91102712876033
2.0483174603174605, 0.0, 62.44207121868926
2.0503174603174608, 0.0, 62.63424207811815
2.0563174603174605, 0.0, 62.63424207811815
2.0603174603174605, 0.0, 62.47492246230394
2.0643174603174606, 0.0, 62.47492246230394
2.0703174603174603, 0.0, 60.10467507034584
2.0723174603174606, 0.0, 60.10467507034584
2.0803174603174606, 0.0, 57.637489066843074
2.0883174603174606, 0.0, 57.175132951319554
2.0903174603174604, 0.0, 55.76864634043954
2.0963174603174606, 0.0, 55.76864634043954
2.1003174603174606, 0.0, 52.75704894918147
2.1043174603174606, 0.0, 52.75704894918147
2.1103174603174604, 0.0, 49.139952627516045
2.1123174603174606, 0.0, 49.139952627516045
2.1203174603174606, 0.0, 45.60000302408065
2.1283174603174606, 0.0, 41.647090004707024
2.1303174603174604, 0.0, 36.08012071665459
2.1363174603174606, 0.0, 36.08012071665459
2.1403174603174606, 0.0, 30.389213303272772
2.1443174603174606, 0.0, 30.389213303272772
2.1503174603174604, 0.0, 30.02896068524265
2.1523174603174606, 0.0, 30.02896068524265
2.1603174603174606, 0.0, 32.0974222726873
2.1683174603174606, 0.0, 35.946181692421995
2.1703174603174604, 0.0, 37.867326329984486
2.1763174603174607, 0.0, 37.867326329984486
2.1803174603174607, 0.0, 36.05869903142796
2.1843174603174607, 0.0, 36.05869903142796
2.1903174603174604, 0.0, 33.13058924950829
2.1923174603174607, 0.0, 33.13058924950829
2.2003174603174607, 0.0, 33.81369313860216
2.2083174603174607, 0.0, 34.40350105905083
2.2103174603174605, 0.0, 33.76899853183665
2.2163174603174607, 0.0, 33.76899853183665
2.2203174603174607, 0.0, 30.95696691276174
2.2243174603174607, 0.0, 30.95696691276174
2.2303174603174605, 0.0, 25.441041323930953
2.2323174603174607, 0.0, 25.441041323930953
2.2403174603174607, 0.0, 20.779720812374936
2.2483174603174607, 0.0, 19.607745617915338
2.2503174603174605, 0.0, 19.561059026803097
2.2563174603174607, 0.0, 19.561059026803097
2.2603174603174607, 0.0, 19.600701670815607
2.2643174603174607, 0.0, 19.600701670815607
2.2703174603174605, 0.0, 18.29618465354761
2.2723174603174607, 0.0, 18.29618465354761
2.2803174603174607, 0.0, 16.623589350451077
2.2883174603174607, 0.0, 16.83349509541952
2.2903174603174605, 0.0, 17.04634278751194
2.2963174603174608, 0.0, 17.04634278751194
2.3003174603174608, 0.0, 16.510144826116367
2.3043174603174608, 0.0, 16.510144826116367
2.3103174603174605, 0.0, 16.235992701197024
2.3123174603174608, 0.0, 16.235992701197024
2.320317460317461, 0.0, 16.627895206955348
2.328317460317461, 0.0, 17.365875923783598
2.3303174603174606, 0.0, 16.852573172887936
2.336317460317461, 0.0, 16.852573172887936
2.3403174603174604, 0.0, 16.007517519527617
2.34431746031746, 0.0, 16.007517519527617
2.3503174603174606, 0.0, 15.949286378027779
2.35231746031746, 0.0, 15.949286378027779
2.36031746031746, 0.0, 16.271513995543778
2.3603174603174604, 0.0, 16.529299135702264
2.36831746031746, 0.0, 16.529299135702264
2.3703174603174606, 0.0, 15.71207291764695
2.37631746031746, 0.0, 15.71207291764695
2.3803174603174604, 0.0, 14.598348780314288
2.38431746031746, 0.0, 14.598348780314288
2.3903174603174606, 0.0, 13.600379210715035
2.39231746031746, 0.0, 13.600379210715035
2.40031746031746, 0.0, 12.87168498767647
2.4003174603174604, 0.0, 13.567349326878615
2.40831746031746, 0.0, 13.567349326878615
2.4103174603174606, 0.0, 14.3795457507691
2.41631746031746, 0.0, 14.3795457507691
2.4203174603174604, 0.0, 14.182099923476208
2.42431746031746, 0.0, 14.182099923476208
2.4303174603174607, 0.0, 13.74847118231797
2.43231746031746, 0.0, 13.74847118231797
2.44031746031746, 0.0, 14.262062731092378
2.4403174603174604, 0.0, 14.804772162614697
2.44831746031746, 0.0, 14.804772162614697
2.4503174603174607, 0.0, 14.597813332781211
2.45631746031746, 0.0, 14.597813332781211
2.4603174603174605, 0.0, 14.407832217789888
2.46431746031746, 0.0, 14.407832217789888
2.4703174603174607, 0.0, 14.684007598041887
2.47231746031746, 0.0, 14.684007598041887
2.48031746031746, 0.0, 15.184280671675996
2.4803174603174605, 0.0, 15.367075868000235
2.48831746031746, 0.0, 15.367075868000235
2.4903174603174607, 0.0, 14.98231544049064
2.49631746031746, 0.0, 14.98231544049064
2.5003174603174605, 0.0, 14.40281337522958
2.50431746031746, 0.0, 14.40281337522958
2.5103174603174607, 0.0, 13.802980856402272
2.51231746031746, 0.0, 13.802980856402272
2.52031746031746, 0.0, 12.77783284493667
2.5203174603174605, 0.0, 12.172902056390964
2.52831746031746, 0.0, 12.172902056390964
2.5303174603174607, 0.0, 12.150824273852463
2.53631746031746, 0.0, 12.150824273852463
2.5403174603174605, 0.0, 12.048043088444135
2.54431746031746, 0.0, 12.048043088444135
2.5503174603174608, 0.0, 11.537675397639259
2.55231746031746, 0.0, 11.537675397639259
2.56031746031746, 0.0, 11.415302165091115
2.5603174603174605, 0.0, 11.137393126403055
2.56831746031746, 0.0, 11.137393126403055
