time,pitch,volume
0.020317460317460397, 0.0, -18.261131085767605
0.030317460317460396, 0.0, -18.261131085767605
0.0323174603174603, 0.0, -18.261131085767605
0.0403174603174603, 0.0, -0.7965617014563042
0.0403174603174604, 0.0, 10.574932800893631
0.0483174603174603, 0.0, 10.574932800893631
0.0503174603174604, 0.0, 16.256121716886277
0.0563174603174603, 0.0, 16.256121716886277
0.060317460317460395, 0.0, 17.51478154886749
0.0643174603174603, 0.0, 17.51478154886749
0.0703174603174604, 0.0, 16.560190711048534
0.07231746031746031, 0.0, 16.560190711048534
0.0803174603174603, 0.0, 18.213793490773572
0.0803174603174604, 0.0, 20.334590346365697
0.0883174603174603, 0.0, 20.334590346365697
0.09031746031746041, 0.0, 21.362310504357676
0.0963174603174603, 0.0, 21.362310504357676
0.1003174603174604, 0.0, 21.43939313320368
0.10431746031746031, 0.0, 21.43939313320368
0.1103174603174604, 0.0, 21.10535601670695
0.1123174603174603, 0.0, 21.10535601670695
0.1203174603174603, 0.0, 20.479972286664005
0.1203174603174604, 0.0, 20.437484434432708
0.1283174603174603, 0.0, 20.437484434432708
0.1303174603174604, 0.0, 21.050153724594793
0.1363174603174603, 0.0, 21.050153724594793
0.1403174603174604, 0.0, 20.422902591019238
0.1443174603174603, 0.0, 20.422902591019238
0.1503174603174604, 0.0, 19.19578872672669
0.1523174603174603, 0.0, 19.19578872672669
0.1603174603174603, 0.0, 19.28691564406489
0.16031746031746041, 0.0, 20.20308110041947
0.1683174603174603, 0.0, 20.20308110041947
0.1703174603174604, 0.0, 21.4452982615205
0.17631746031746032, 0.0, 21.4452982615205
0.1803174603174604, 0.0, 22.979627939989857
0.1843174603174603, 0.0, 22.979627939989857
0.1903174603174604, 0.0, 23.41426160647188
0.1923174603174603, 0.0, 23.41426160647188
0.2003174603174603, 0.0, 23.495680761035324
0.2003174603174604, 0.0, 24.116775842630073
0.2083174603174603, 0.0, 24.116775842630073
0.2103174603174604, 0.0, 24.236176530498312
0.2163174603174603, 0.0, 24.236176530498312
0.2203174603174604, 0.0, 24.08540258881792
0.2243174603174603, 0.0, 24.08540258881792
0.2303174603174604, 0.0, 23.866712302788567
0.2323174603174603, 0.0, 23.866712302788567
0.24031746031746032, 0.0, 23.630770131235682
0.2403174603174604, 0.0, 24.23746522793934
0.2483174603174603, 0.0, 24.23746522793934
0.2503174603174604, 0.0, 25.140191517904075
0.2563174603174603, 0.0, 25.140191517904075
0.2603174603174604, 0.0, 25.439347351037167
0.2643174603174603, 0.0, 25.439347351037167
0.2703174603174604, 0.0, 25.824522974229218
0.2723174603174603, 0.0, 25.824522974229218
0.2803174603174603, 0.0, 27.02895794869313
0.2803174603174604, 0.0, 27.060279470666543
0.2883174603174603, 0.0, 27.060279470666543
0.2903174603174604, 0.0, 25.303948915773027
0.2963174603174603, 0.0, 25.303948915773027
0.3003174603174604, 0.0, 24.35562994524123
0.3043174603174603, 0.0, 24.35562994524123
0.3103174603174604, 0.0, 25.07633229531038
0.3123174603174603, 0.0, 25.07633229531038
0.32031746031746033, 0.0, 25.41449090423146
0.3203174603174604, 0.0, 25.496212479991005
0.3283174603174603, 0.0, 25.496212479991005
0.3303174603174604, 0.0, 25.65002262532891
0.3363174603174603, 0.0, 25.65002262532891
0.3403174603174604, 0.0, 25.290505014264163
0.3443174603174603, 0.0, 25.290505014264163
0.3503174603174604, 0.0, 24.82754645516424
0.3523174603174603, 0.0, 24.82754645516424
0.3603174603174603, 0.0, 24.420097641674783
0.3603174603174604, 0.0, 23.56145921856597
0.3683174603174603, 0.0, 23.56145921856597
0.37031746031746043, 0.0, 22.9129442115886
0.37631746031746033, 0.0, 22.9129442115886
0.3803174603174604, 0.0, 23.805584314018056
0.3843174603174603, 0.0, 23.805584314018056
0.3903174603174604, 0.0, 25.35710967164938
0.3923174603174603, 0.0, 25.35710967164938
0.4003174603174603, 0.0, 25.37974965054307
0.4003174603174604, 0.0, 24.40709872587986
0.4083174603174603, 0.0, 24.40709872587986
0.4103174603174604, 0.0, 23.842435919298918
0.4163174603174603, 0.0, 23.842435919298918
0.4203174603174604, 0.0, 23.730410390303422
0.4243174603174603, 0.0, 23.730410390303422
0.43031746031746043, 0.0, 23.329874460187963
0.4323174603174603, 0.0, 23.329874460187963
0.44031746031746033, 0.0, 23.097283931554685
0.4403174603174604, 0.0, 23.521596770001686
0.44831746031746034, 0.0, 23.521596770001686
0.4503174603174604, 0.0, 23.337327751627058
0.4563174603174603, 0.0, 23.337327751627058
0.4603174603174604, 0.0, 22.120619585442498
0.4643174603174603, 0.0, 22.120619585442498
0.4703174603174604, 0.0, 21.09748679231999
0.4723174603174603, 0.0, 21.09748679231999
0.4803174603174603, 0.0, 21.136166845602027
0.4803174603174604, 0.0, 21.164487750397036
0.4883174603174603, 0.0, 21.164487750397036
0.49031746031746043, 0.0, 21.208785851715533
0.4963174603174603, 0.0, 21.208785851715533
0.5003174603174604, 0.0, 21.560131907393234
0.5043174603174603, 0.0, 21.560131907393234
0.5103174603174604, 0.0, 21.67452054597918
0.5123174603174603, 0.0, 21.67452054597918
0.5203174603174603, 0.0, 22.37868008117455
0.5203174603174604, 0.0, 23.292170478822783
0.5283174603174603, 0.0, 23.292170478822783
0.5303174603174604, 0.0, 23.524490292115978
0.5363174603174603, 0.0, 23.524490292115978
0.5403174603174604, 0.0, 24.31494362840219
0.5443174603174603, 0.0, 24.31494362840219
0.5503174603174604, 0.0, 25.653840187253152
0.5523174603174603, 0.0, 25.653840187253152
0.5603174603174603, 0.0, 25.607517073082306
0.5603174603174604, 0.0, 24.351860616680234
0.5683174603174603, 0.0, 24.351860616680234
0.5703174603174604, 0.0, 23.15015691208047
0.5763174603174603, 0.0, 23.15015691208047
0.5803174603174605, 0.0, 21.904582566868093
0.5843174603174603, 0.0, 21.904582566868093
0.5903174603174605, 0.0, 21.284581390364608
0.5923174603174604, 0.0, 21.284581390364608
0.6003174603174604, 0.0, 21.415454758963634
0.6083174603174604, 0.0, 21.718360410496654
0.6103174603174604, 0.0, 21.445169744928695
0.6163174603174603, 0.0, 21.445169744928695
0.6203174603174604, 0.0, 20.784706070495453
0.6243174603174603, 0.0, 20.784706070495453
0.6303174603174604, 0.0, 20.528920129652377
0.6323174603174603, 0.0, 20.528920129652377
0.6403174603174603, 0.0, 21.18939410438013
0.6403174603174604, 0.0, 21.45327313377246
0.6483174603174603, 0.0, 21.45327313377246
0.6503174603174604, 0.0, 20.930682740932248
0.6563174603174603, 0.0, 20.930682740932248
0.6603174603174604, 0.0, 20.64473465576388
0.6643174603174603, 0.0, 20.64473465576388
0.6703174603174604, 0.0, 21.17690599110947
0.6723174603174603, 0.0, 21.17690599110947
0.6803174603174603, 0.0, 21.720591340902825
0.6803174603174604, 0.0, 21.77907222231278
0.6883174603174603, 0.0, 21.77907222231278
0.6903174603174604, 0.0, 22.299791982741482
0.6963174603174603, 0.0, 22.299791982741482
0.7003174603174604, 0.0, 22.868427439213903
0.7043174603174603, 0.0, 22.868427439213903
0.7103174603174605, 0.0, 23.727235617374518
0.7123174603174603, 0.0, 23.727235617374518
0.7203174603174604, 0.0, 24.721593378734706
0.7203174603174605, 0.0, 24.652865649477317
0.7283174603174604, 0.0, 24.652865649477317
0.7303174603174604, 0.0, 23.37787989501447
0.7363174603174603, 0.0, 23.37787989501447
0.7403174603174604, 0.0, 21.49804175382584
0.7443174603174603, 0.0, 21.49804175382584
0.7503174603174604, 0.0, 20.23750410801416
0.7523174603174603, 0.0, 20.23750410801416
0.7603174603174603, 0.0, 19.914873767748556
0.7603174603174604, 0.0, 20.846766665736727
0.7683174603174603, 0.0, 20.846766665736727
0.7703174603174604, 0.0, 21.381339910324293
0.7763174603174603, 0.0, 21.381339910324293
0.7803174603174604, 0.0, 21.01278799969448
0.7843174603174603, 0.0, 21.01278799969448
0.7903174603174604, 0.0, 20.703934743826885
0.7923174603174603, 0.0, 20.703934743826885
0.8003174603174603, 0.0, 20.64943489127325
0.8003174603174604, 0.0, 21.012948855829414
0.8083174603174603, 0.0, 21.012948855829414
0.8103174603174604, 0.0, 21.35306204308957
0.8163174603174603, 0.0, 21.35306204308957
0.8203174603174604, 0.0, 21.22986998694486
0.8243174603174603, 0.0, 21.22986998694486
0.8303174603174605, 0.0, 20.587414010881755
0.8323174603174603, 0.0, 20.587414010881755
0.8403174603174604, 0.0, 19.92952867576086
0.8403174603174605, 0.0, 20.660096876768602
0.8483174603174604, 0.0, 20.660096876768602
0.8503174603174605, 0.0, 21.914224277689364
0.8563174603174604, 0.0, 21.914224277689364
0.8603174603174604, 0.0, 21.911817386343806
0.8643174603174604, 0.0, 21.911817386343806
0.8703174603174604, 0.0, 21.15814446817783
0.8723174603174603, 0.0, 21.15814446817783
0.8803174603174603, 0.0, 20.769110732582888
0.8803174603174604, 0.0, 21.311065271819267
0.8883174603174603, 0.0, 21.311065271819267
0.8903174603174604, 0.0, 22.38262401369039
0.8963174603174603, 0.0, 22.38262401369039
0.9003174603174604, 0.0, 23.220660247803696
0.9043174603174603, 0.0, 23.220660247803696
0.9103174603174604, 0.0, 22.856525574969634
0.9123174603174603, 0.0, 22.856525574969634
0.9203174603174603, 0.0, 21.710324948490683
0.9203174603174604, 0.0, 21.36082431731682
0.9283174603174603, 0.0, 21.36082431731682
0.9303174603174604, 0.0, 22.214769677327762
0.9363174603174603, 0.0, 22.214769677327762
0.9403174603174604, 0.0, 23.130619036548413
0.9443174603174603, 0.0, 23.130619036548413
0.9503174603174604, 0.0, 24.98017725000482
0.9523174603174603, 0.0, 24.98017725000482
0.9603174603174603, 0.0, 29.615610141957056
0.9603174603174605, 0.0, 31.356791999083256
0.9683174603174604, 0.0, 31.356791999083256
0.9703174603174605, 0.0, 29.102215160944706
0.9763174603174604, 0.0, 29.102215160944706
0.9803174603174604, 0.0, 25.292815602804538
0.9843174603174604, 0.0, 25.292815602804538
0.9903174603174604, 0.0, 23.241339490606897
0.9923174603174603, 0.0, 23.241339490606897
1.0003174603174603, 0.0, 21.90730985613259
1.0083174603174603, 0.0, 22.825274714775702
1.0103174603174603, 0.0, 26.339950053331258
1.0163174603174603, 0.0, 26.339950053331258
1.0203174603174603, 0.0, 27.83946661804744
1.0243174603174603, 0.0, 27.83946661804744
1.0303174603174603, 0.0, 26.41241303094988
1.0323174603174603, 0.0, 26.41241303094988
1.0403174603174603, 0.0, 24.11818631798741
1.0483174603174603, 0.0, 22.741080602959055
1.0503174603174603, 0.0, 22.666025448494736
1.0563174603174603, 0.0, 22.666025448494736
1.0603174603174603, 0.0, 22.698382212299283
1.0643174603174603, 0.0, 22.698382212299283
1.0703174603174603, 0.0, 22.047442879980377
1.0723174603174603, 0.0, 22.047442879980377
1.0803174603174603, 0.0, 21.437554022400626
1.0883174603174604, 0.0, 20.9045344092888
1.0903174603174604, 0.0, 20.407683893430708
1.0963174603174604, 0.0, 20.407683893430708
1.1003174603174604, 0.0, 20.960561342721075
1.1043174603174604, 0.0, 20.960561342721075
1.1103174603174604, 0.0, 21.77931906246429
1.1123174603174604, 0.0, 21.77931906246429
1.1203174603174604, 0.0, 22.06707236094121
1.1283174603174604, 0.0, 22.473018148818586
1.1303174603174604, 0.0, 24.396800042390755
1.1363174603174604, 0.0, 24.396800042390755
1.1403174603174604, 0.0, 25.941926460928116
1.1443174603174604, 0.0, 25.941926460928116
1.1503174603174604, 0.0, 25.717761244732053
1.1523174603174604, 0.0, 25.717761244732053
1.1603174603174604, 0.0, 24.98254288170651
1.1683174603174604, 0.0, 32.2810171135911
1.1703174603174604, 0.0, 44.87673028450015
1.1763174603174604, 513.8731832091757, 44.87673028450015
1.1803174603174602, 513.8731832091757, 52.08718797349479
1.1843174603174604, 504.90202336483804, 52.08718797349479
1.1903174603174602, 504.90202336483804, 55.29655447340262
1.1923174603174602, 501.4899995912895, 55.29655447340262
1.2003174603174602, 501.4899995912895, 55.58139391392537
1.2083174603174602, 569.9834916674259, 53.67669116990562
1.2103174603174602, 569.9834916674259, 51.50137996243558
1.2163174603174602, 581.3331312324958, 51.50137996243558
1.2203174603174602, 581.3331312324958, 51.50210205780925
1.2243174603174602, 581.1055989191252, 51.50210205780925
1.2303174603174603, 581.1055989191252, 52.655037800148094
1.2323174603174603, 586.8351220103033, 52.655037800148094
1.2403174603174603, 586.8351220103033, 51.887989729253626
1.2483174603174603, 586.9914363355567, 50.73812977072868
1.2503174603174603, 586.9914363355567, 50.34075074334191
1.2563174603174603, 571.7667933544851, 50.34075074334191
1.2603174603174603, 571.7667933544851, 49.48370561670898
1.2643174603174603, 585.2398975284932, 49.48370561670898
1.2703174603174603, 585.2398975284932, 50.809439275736146
1.2723174603174603, 0.0, 50.809439275736146
1.2803174603174603, 0.0, 56.13893619561462
1.2883174603174603, 112.59682953993413, 61.300787706646354
1.2903174603174603, 112.59682953993413, 64.20567935756668
1.2963174603174603, 107.0925806918637, 64.20567935756668
1.3003174603174603, 107.0925806918637, 64.95181564045066
1.3043174603174603, 105.39184942097758, 64.95181564045066
1.3103174603174603, 105.39184942097758, 64.88810619308202
1.3123174603174603, 105.32667345181443, 64.88810619308202
1.3203174603174603, 105.32667345181443, 64.52379286769354
1.3283174603174603, 104.20237659602566, 63.27804386212363
1.3303174603174603, 104.20237659602566, 61.1289739671017
1.3363174603174603, 103.03186840443514, 61.1289739671017
1.3403174603174604, 103.03186840443514, 59.18158509546173
1.3443174603174604, 102.92870518970662, 59.18158509546173
1.3503174603174604, 102.92870518970662, 57.1336814511805
1.3523174603174604, 102.12975744405338, 57.1336814511805
1.3603174603174604, 102.12975744405338, 53.91864746465078
1.3683174603174604, 0.0, 50.46810638169554
1.3703174603174604, 0.0, 48.35891857713504
1.3763174603174604, 0.0, 48.35891857713504
1.3803174603174604, 0.0, 47.91303503989023
1.3843174603174604, 0.0, 47.91303503989023
1.3903174603174604, 0.0, 48.47713028437816
1.3923174603174604, 0.0, 48.47713028437816
1.4003174603174604, 0.0, 49.032913121902084
1.4083174603174604, 0.0, 48.35218189492223
1.4103174603174604, 0.0, 45.95591193808858
1.4163174603174604, 0.0, 45.95591193808858
1.4203174603174604, 0.0, 41.50900411704889
1.4243174603174604, 0.0, 41.50900411704889
1.4303174603174602, 0.0, 35.205716307182804
1.4323174603174604, 0.0, 35.205716307182804
1.4403174603174602, 0.0, 29.76474510601895
1.4483174603174602, 0.0, 26.561823166156195
1.4503174603174602, 0.0, 24.3014771360752
1.4563174603174602, 0.0, 24.3014771360752
1.4603174603174602, 0.0, 22.838929194520713
1.4643174603174602, 0.0, 22.838929194520713
1.4703174603174602, 0.0, 22.79496149582429
1.4723174603174602, 0.0, 22.79496149582429
1.4803174603174603, 0.0, 23.000774463263767
1.4883174603174603, 0.0, 22.927659608450128
1.4903174603174603, 0.0, 30.48164083025263
1.4963174603174603, 0.0, 30.48164083025263
1.5003174603174603, 0.0, 45.66254690312296
1.5043174603174603, 521.1863585795795, 45.66254690312296
1.5103174603174603, 521.1863585795795, 55.029777366638385
1.5123174603174603, 487.3579399186623, 55.029777366638385
1.5203174603174603, 487.3579399186623, 59.455335815280975
1.5283174603174603, 456.95785471661463, 59.628677659146454
1.5303174603174603, 456.95785471661463, 56.215761892302716
1.5363174603174603, 447.3785729684494, 56.215761892302716
1.5403174603174603, 447.3785729684494, 50.86407178708921
1.5443174603174603, 0.0, 50.86407178708921
1.5503174603174603, 0.0, 48.70781011197469
1.5523174603174603, 0.0, 48.70781011197469
1.5603174603174603, 0.0, 54.84127810352003
1.5683174603174603, 0.0, 60.39232785891062
1.5703174603174603, 0.0, 63.67464366315726
1.5763174603174603, 103.31078972488685, 63.67464366315726
1.5803174603174603, 103.31078972488685, 65.62105730167994
1.5843174603174603, 101.30429594697196, 65.62105730167994
1.5903174603174604, 101.30429594697196, 66.76421649678413
1.5923174603174604, 100.55876003445381, 66.76421649678413
1.6003174603174604, 100.55876003445381, 67.18602701762798
1.6083174603174604, 99.43788229426069, 66.89975610959408
1.6103174603174604, 99.43788229426069, 66.26161047988016
1.6163174603174604, 98.40745669600186, 66.26161047988016
1.6203174603174604, 98.40745669600186, 65.44301050015527
1.6243174603174604, 97.00160622141523, 65.44301050015527
1.6303174603174604, 97.00160622141523, 64.54906321679297
1.6323174603174604, 96.06816291266372, 64.54906321679297
1.6403174603174604, 96.06816291266372, 63.63649756595826
1.6483174603174604, 96.3350110492163, 63.08317358611063
1.6503174603174604, 96.3350110492163, 62.83491071811822
1.6563174603174604, 96.6317774512948, 62.83491071811822
1.6603174603174604, 96.6317774512948, 62.08131818699041
1.6643174603174604, 94.88746195260379, 62.08131818699041
1.6703174603174604, 94.88746195260379, 60.54087601072338
1.6723174603174604, 93.74435782648305, 60.54087601072338
1.6803174603174604, 93.74435782648305, 58.635769203146324
1.6883174603174604, 92.681829584417, 57.41432184086226
1.6903174603174602, 92.681829584417, 57.74744351044021
1.6963174603174604, 96.03567819608007, 57.74744351044021
1.7003174603174602, 96.03567819608007, 58.43082071706057
1.7043174603174602, 96.678135426399, 58.43082071706057
1.7103174603174602, 96.678135426399, 58.37516143874318
1.7123174603174602, 96.34305161139417, 58.37516143874318
1.7203174603174602, 96.34305161139417, 57.19947376003657
1.7283174603174603, 94.86936245397659, 54.31509616246163
1.7303174603174603, 94.86936245397659, 49.714907715506214
1.7363174603174603, 91.32052087724652, 49.714907715506214
1.7403174603174603, 91.32052087724652, 44.08025466041011
1.7443174603174603, 0.0, 44.08025466041011
1.7503174603174603, 0.0, 38.9651545253321
1.7523174603174603, 0.0, 38.9651545253321
1.7603174603174603, 0.0, 35.83178014838238
1.7683174603174603, 0.0, 49.790061421500795
1.7703174603174603, 0.0, 59.4884724240325
1.7763174603174603, 463.3117064302685, 59.4884724240325
1.7803174603174603, 463.3117064302685, 63.59088864952457
1.7843174603174603, 454.461208319477, 63.59088864952457
1.7903174603174603, 454.461208319477, 62.99677875971611
1.7923174603174603, 447.8492404724304, 62.99677875971611
1.8003174603174603, 447.8492404724304, 58.709505800178064
1.8083174603174603, 448.4596627623186, 54.72773959874154
1.8103174603174603, 448.4596627623186, 54.05093415922728
1.8163174603174603, 0.0, 54.05093415922728
1.8203174603174603, 0.0, 54.074976891284805
1.8243174603174603, 0.0, 54.074976891284805
1.8303174603174603, 0.0, 56.484085529490514
1.8323174603174603, 0.0, 56.484085529490514
1.8403174603174604, 0.0, 60.54676653879155
1.8483174603174604, 108.25160438447993, 63.07457017553861
1.8503174603174604, 108.25160438447993, 64.22752429118307
1.8563174603174604, 108.34407508763846, 64.22752429118307
1.8603174603174604, 108.34407508763846, 64.45384493274878
1.8643174603174604, 107.46225524166422, 64.45384493274878
1.8703174603174604, 107.46225524166422, 64.05662599548666
1.8723174603174604, 105.66638236582052, 64.05662599548666
1.8803174603174604, 105.66638236582052, 63.0932365672323
1.8883174603174604, 105.25100382468227, 62.00389925312231
1.8903174603174604, 105.25100382468227, 60.59884574446886
1.8963174603174604, 104.93092592815978, 60.59884574446886
1.9003174603174604, 104.93092592815978, 58.419148891912265
1.9043174603174604, 102.00376753134893, 58.419148891912265
1.9103174603174604, 102.00376753134893, 54.990798552477216
1.9123174603174604, 101.15342768449418, 54.990798552477216
1.9203174603174604, 101.15342768449418, 51.21649878994921
1.9283174603174604, 0.0, 47.85600688736153
1.9303174603174604, 0.0, 44.669154847730184
1.9363174603174604, 0.0, 44.669154847730184
1.9403174603174602, 0.0, 43.01629218443857
1.9443174603174604, 0.0, 43.01629218443857
1.9503174603174602, 0.0, 41.10372248820394
1.9523174603174602, 0.0, 41.10372248820394
1.9603174603174602, 0.0, 38.51670931729915
1.9683174603174602, 0.0, 36.801064571549716
1.9703174603174602, 0.0, 35.097130405492415
1.9763174603174603, 0.0, 35.097130405492415
1.9803174603174603, 0.0, 31.92248599396848
1.9843174603174603, 0.0, 31.92248599396848
1.9903174603174603, 0.0, 28.374378295445005
1.9923174603174603, 0.0, 28.374378295445005
2.0003174603174605, 0.0, 26.806839529399046
2.0083174603174605, 0.0, 26.067757462539873
2.0103174603174603, 0.0, 25.8782123820557
2.0163174603174605, 0.0, 25.8782123820557
2.0203174603174605, 0.0, 25.590931141962958
2.0243174603174605, 0.0, 25.590931141962958
2.0303174603174607, 0.0, 24.378167726365454
2.0323174603174605, 0.0, 24.378167726365454
2.0403174603174605, 0.0, 23.2850016921899
2.0483174603174605, 0.0, 22.91706324972939
2.0503174603174608, 0.0, 27.795691093826104
2.0563174603174605, 0.0, 27.795691093826104
2.0603174603174605, 0.0, 41.07297507027176
2.0643174603174606, 586.6046041329503, 41.07297507027176
2.0703174603174603, 586.6046041329503, 48.548820317781235
2.0723174603174606, 583.6453239694799, 48.548820317781235
2.0803174603174606, 583.6453239694799, 51.16560119055217
2.0883174603174606, 572.5550969486166, 50.50180611632973
2.0903174603174604, 572.5550969486166, 48.23259187643476
2.0963174603174606, 0.0, 48.23259187643476
2.1003174603174606, 0.0, 45.397407618983436
2.1043174603174606, 0.0, 45.397407618983436
2.1103174603174604, 0.0, 45.649607150926
2.1123174603174606, 0.0, 45.649607150926
2.1203174603174606, 0.0, 54.36848408373283
2.1283174603174606, 0.0, 60.6978355498901
2.1303174603174604, 0.0, 64.16606347491556
2.1363174603174606, 100.70681054387975, 64.16606347491556
2.1403174603174606, 100.70681054387975, 65.70151867126064
2.1443174603174606, 98.28510325133635, 65.70151867126064
2.1503174603174604, 98.28510325133635, 66.05008057754931
2.1523174603174606, 98.05691346045086, 66.05008057754931
2.1603174603174606, 98.05691346045086, 65.86657552248258
2.1683174603174606, 97.65403043663174, 65.55918509261889
2.1703174603174604, 97.65403043663174, 65.3251998961677
2.1763174603174607, 97.52549363531209, 65.3251998961677
2.1803174603174607, 97.52549363531209, 65.22947210964796
2.1843174603174607, 97.18811937228304, 65.22947210964796
2.1903174603174604, 97.18811937228304, 65.24483046026704
2.1923174603174607, 96.55707923095032, 65.24483046026704
2.2003174603174607, 96.55707923095032, 65.26981922686116
2.2083174603174607, 97.19707173301734, 65.22227186977831
2.2103174603174605, 97.19707173301734, 64.71684082433168
2.2163174603174607, 96.782909938946, 64.71684082433168
2.2203174603174607, 96.782909938946, 63.999794165447874
2.2243174603174607, 96.76555982442196, 63.999794165447874
2.2303174603174605, 96.76555982442196, 63.444218287268335
2.2323174603174607, 96.55837975549413, 63.444218287268335
2.2403174603174607, 96.55837975549413, 62.91014553805945
2.2483174603174607, 97.77149096236538, 62.7389943751162
2.2503174603174605, 97.77149096236538, 62.78156887509289
2.2563174603174607, 98.62150071077545, 62.78156887509289
2.2603174603174607, 98.62150071077545, 62.65080354854267
2.2643174603174607, 97.67799524304229, 62.65080354854267
2.2703174603174605, 97.67799524304229, 62.3216778941574
2.2723174603174607, 97.58094677664167, 62.3216778941574
2.2803174603174607, 97.58094677664167, 61.999139497718375
2.2883174603174607, 97.23544550420498, 61.79254611070953
2.2903174603174605, 97.23544550420498, 61.47161313089505
2.2963174603174608, 96.52551227930172, 61.47161313089505
2.3003174603174608, 96.52551227930172, 61.15476545077715
2.3043174603174608, 95.89495754580393, 61.15476545077715
2.3103174603174605, 95.89495754580393, 60.78905209838112
2.3123174603174608, 96.3962956758986, 60.78905209838112
2.320317460317461, 96.3962956758986, 60.244358503706636
2.328317460317461, 95.34400627996199, 59.576057249127565
2.3303174603174606, 95.34400627996199, 58.61898805528462
2.336317460317461, 95.48770803558212, 58.61898805528462
2.3403174603174604, 95.48770803558212, 58.05373728152404
2.34431746031746, 95.83312910386097, 58.05373728152404
2.3503174603174606, 95.83312910386097, 58.33895991388249
2.35231746031746, 95.65602756185693, 58.33895991388249
2.36031746031746, 95.65602756185693, 58.35055156295657
2.3603174603174604, 95.65602756185693, 57.5509463211706
2.36831746031746, 94.9562450465428, 57.5509463211706
2.3703174603174606, 94.9562450465428, 56.361153267016626
2.37631746031746, 94.80308379092854, 56.361153267016626
2.3803174603174604, 94.80308379092854, 56.27696977371195
2.38431746031746, 95.71484164604941, 56.27696977371195
2.3903174603174606, 95.71484164604941, 56.70067543624266
2.39231746031746, 94.7524655109139, 56.70067543624266
2.40031746031746, 94.7524655109139, 56.288617750865974
2.4003174603174604, 94.7524655109139, 55.89018150683969
2.40831746031746, 94.74169233948257, 55.89018150683969
2.4103174603174606, 94.74169233948257, 55.62831852194924
2.41631746031746, 95.13987267327003, 55.62831852194924
2.4203174603174604, 95.13987267327003, 54.939806747955906
2.42431746031746, 94.74475690222165, 54.939806747955906
2.4303174603174607, 94.74475690222165, 54.727056526925956
2.43231746031746, 95.34496741650572, 54.727056526925956
2.44031746031746, 95.34496741650572, 55.560027609123225
2.4403174603174604, 95.34496741650572, 55.97835962027207
2.44831746031746, 94.24454628029551, 55.97835962027207
2.4503174603174607, 94.24454628029551, 55.59263314342992
2.45631746031746, 94.6649742969695, 55.59263314342992
2.4603174603174605, 94.6649742969695, 55.018712229303404
2.46431746031746, 94.7913618054559, 55.018712229303404
2.4703174603174607, 94.7913618054559, 54.835932153403775
2.47231746031746, 96.06829194071499, 54.835932153403775
2.48031746031746, 96.06829194071499, 55.08773978853072
2.4803174603174605, 96.06829194071499, 55.64381293464948
2.48831746031746, 95.64646223232293, 55.64381293464948
2.4903174603174607, 95.64646223232293, 56.12911344396234
2.49631746031746, 95.96810242554864, 56.12911344396234
2.5003174603174605, 95.96810242554864, 55.96774655779327
2.50431746031746, 96.95005019389463, 55.96774655779327
2.5103174603174607, 96.95005019389463, 55.57442736262229
2.51231746031746, 95.11472782333698, 55.57442736262229
2.52031746031746, 95.11472782333698, 55.31766154514383
2.5203174603174605, 95.11472782333698, 55.68011596469689
2.52831746031746, 95.41155567006558, 55.68011596469689
2.5303174603174607, 95.41155567006558, 56.30594858173104
2.53631746031746, 94.78958471306932, 56.30594858173104
2.5403174603174605, 94.78958471306932, 56.09565357255582
2.54431746031746, 95.28645867033885, 56.09565357255582
2.5503174603174608, 95.28645867033885, 55.79358857704407
2.55231746031746, 94.57800681829991, 55.79358857704407
2.56031746031746, 94.57800681829991, 55.80529043261677
2.5603174603174605, 94.57800681829991, 55.43503678640167
2.56831746031746, 94.19525505054062, 55.43503678640167
