0.023526077097505534, 0.0, 30.275927351730175
0.032526077097505546, 0.0, 30.275927351730175
0.03352607709750553, 0.0, 32.10208320682513
0.040526077097505546, 0.0, 32.10208320682513
0.043526077097505535, 0.0, 31.848097362237784
0.048526077097505546, 0.0, 31.848097362237784
0.05352607709750554, 0.0, 30.508822141699945
0.056526077097505546, 0.0, 30.508822141699945
0.06352607709750553, 0.0, 29.988533260016446
0.06452607709750555, 0.0, 29.988533260016446
0.07252607709750555, 0.0, 29.799937952783417
0.07352607709750554, 0.0, 30.354508374155827
0.08052607709750555, 0.0, 30.354508374155827
0.08352607709750554, 0.0, 32.16155125047676
0.08852607709750554, 0.0, 32.16155125047676
0.09352607709750554, 0.0, 33.03661270893639
0.09652607709750555, 0.0, 33.03661270893639
0.10352607709750554, 0.0, 32.80158395446916
0.10452607709750555, 0.0, 32.80158395446916
0.11252607709750555, 0.0, 33.24264672371845
0.11352607709750553, 0.0, 34.66300818593942
0.12052607709750554, 0.0, 34.66300818593942
0.12352607709750554, 0.0, 35.291267574778104
0.12852607709750555, 0.0, 35.291267574778104
0.13352607709750552, 0.0, 34.736648013966665
0.13652607709750555, 0.0, 34.736648013966665
0.14352607709750553, 0.0, 34.33636458459769
0.14452607709750553, 0.0, 34.33636458459769
0.15252607709750554, 0.0, 34.594050584510526
0.15352607709750554, 0.0, 35.10965909088409
0.16052607709750555, 0.0, 35.10965909088409
0.16352607709750555, 0.0, 35.61222778085239
0.16852607709750556, 0.0, 35.61222778085239
0.17352607709750553, 0.0, 35.719553033675474
0.17652607709750556, 0.0, 35.719553033675474
0.18352607709750554, 0.0, 36.26492590014466
0.18452607709750554, 0.0, 36.26492590014466
0.19252607709750555, 0.0, 37.21177459408346
0.19352607709750555, 0.0, 37.07555239135961
0.20052607709750556, 0.0, 37.07555239135961
0.20352607709750553, 0.0, 36.34427222421456
0.20852607709750554, 0.0, 36.34427222421456
0.21352607709750554, 0.0, 36.93844505892197
0.21652607709750554, 0.0, 36.93844505892197
0.22352607709750555, 0.0, 38.14787178753611
0.22452607709750555, 0.0, 38.14787178753611
0.23252607709750556, 0.0, 38.33888528489406
0.23352607709750553, 0.0, 37.28068877448246
0.24052607709750556, 0.0, 37.28068877448246
0.24352607709750554, 0.0, 35.91936681662684
0.24852607709750554, 0.0, 35.91936681662684
0.2535260770975055, 0.0, 35.46945752720419
0.2565260770975055, 0.0, 35.46945752720419
0.26352607709750553, 0.0, 36.16081947813794
0.26452607709750553, 0.0, 36.16081947813794
0.27252607709750554, 0.0, 36.94921689524099
0.27352607709750554, 0.0, 37.775240032859074
0.28052607709750554, 0.0, 37.775240032859074
0.28352607709750555, 0.0, 38.45020243338034
0.28852607709750555, 0.0, 38.45020243338034
0.29352607709750556, 0.0, 38.22534611289531
0.29652607709750556, 0.0, 38.22534611289531
0.30352607709750556, 0.0, 38.81175766398237
0.30452607709750557, 0.0, 38.81175766398237
0.3125260770975056, 0.0, 39.45583302795753
0.3135260770975055, 0.0, 38.76185043825009
0.3205260770975056, 0.0, 38.76185043825009
0.3235260770975055, 0.0, 38.570607290180654
0.32852607709750553, 0.0, 38.570607290180654
0.33352607709750554, 0.0, 38.583277076913205
0.33652607709750554, 0.0, 38.583277076913205
0.34352607709750554, 0.0, 37.641339237084736
0.34452607709750555, 0.0, 37.641339237084736
0.35252607709750555, 0.0, 36.91726372739672
0.35352607709750555, 0.0, 36.809640980639784
0.36052607709750556, 0.0, 36.809640980639784
0.36352607709750556, 0.0, 37.10069758357383
0.36852607709750557, 0.0, 37.10069758357383
0.37352607709750557, 0.0, 38.55611465241091
0.3765260770975056, 0.0, 38.55611465241091
0.3835260770975055, 0.0, 40.743189787389966
0.3845260770975055, 0.0, 40.743189787389966
0.39252607709750553, 0.0, 42.181032466653214
0.39352607709750553, 0.0, 42.1458633925174
0.40052607709750554, 0.0, 42.1458633925174
0.40352607709750554, 0.0, 40.501296935507
0.40852607709750555, 0.0, 40.501296935507
0.41352607709750555, 0.0, 38.09573271855943
0.41652607709750555, 0.0, 38.09573271855943
0.42352607709750556, 0.0, 37.411520963743584
0.42452607709750556, 0.0, 37.411520963743584
0.43252607709750557, 0.0, 37.72657104279515
0.43352607709750557, 0.0, 37.86585312938939
0.4405260770975056, 0.0, 37.86585312938939
0.4435260770975055, 0.0, 38.412890038422006
0.4485260770975056, 0.0, 38.412890038422006
0.45352607709750553, 0.0, 38.46758000923963
0.45652607709750553, 0.0, 38.46758000923963
0.46352607709750554, 0.0, 37.43470752830292
0.46452607709750554, 0.0, 37.43470752830292
0.47252607709750555, 0.0, 36.41384938349183
0.47352607709750555, 0.0, 36.417447974560574
0.48052607709750556, 0.0, 36.417447974560574
0.48352607709750556, 0.0, 36.90949168025356
0.48852607709750556, 0.0, 36.90949168025356
0.49352607709750557, 0.0, 37.736145711149966
0.49652607709750557, 0.0, 37.736145711149966
0.5035260770975055, 0.0, 41.64835114851114
0.5045260770975055, 0.0, 41.64835114851114
0.5125260770975055, 0.0, 47.89010029349464
0.5135260770975055, 0.0, 53.58165553355369
0.5205260770975055, 482.0159900138988, 53.58165553355369
0.5235260770975055, 482.0159900138988, 56.20355163803589
0.5285260770975055, 477.5565810849212, 56.20355163803589
0.5335260770975055, 477.5565810849212, 55.23462030087206
0.5365260770975055, 0.0, 55.23462030087206
0.5435260770975056, 0.0, 53.18886688715514
0.5445260770975056, 0.0, 53.18886688715514
0.5525260770975056, 0.0, 52.553606424758506
0.5535260770975056, 0.0, 51.39585299785331
0.5605260770975056, 0.0, 51.39585299785331
0.5635260770975056, 0.0, 50.75442964760971
0.5685260770975056, 0.0, 50.75442964760971
0.5735260770975056, 0.0, 49.421431247989894
0.5765260770975056, 0.0, 49.421431247989894
0.5835260770975056, 0.0, 45.880857290307866
0.5845260770975056, 0.0, 45.880857290307866
0.5925260770975056, 0.0, 42.25306025743582
0.5935260770975056, 0.0, 40.254641164754695
0.6005260770975056, 0.0, 40.254641164754695
0.6035260770975055, 0.0, 39.301374197491995
0.6085260770975056, 0.0, 39.301374197491995
0.6135260770975055, 0.0, 38.191368388492634
0.6165260770975055, 0.0, 38.191368388492634
0.6235260770975055, 0.0, 37.661050662422454
0.6245260770975055, 0.0, 37.661050662422454
0.6325260770975055, 0.0, 38.72398810892457
0.6335260770975055, 0.0, 40.98757397318802
0.6405260770975055, 0.0, 40.98757397318802
0.6435260770975055, 0.0, 42.16825244927048
0.6485260770975055, 0.0, 42.16825244927048
0.6535260770975055, 0.0, 42.156284209487545
0.6565260770975055, 0.0, 42.156284209487545
0.6635260770975056, 0.0, 41.842538505303935
0.6645260770975056, 0.0, 41.842538505303935
0.6725260770975056, 0.0, 41.4387241839644
0.6735260770975056, 0.0, 39.82756743152222
0.6805260770975056, 0.0, 39.82756743152222
0.6835260770975056, 0.0, 38.82928957922702
0.6885260770975056, 0.0, 38.82928957922702
0.6935260770975056, 0.0, 38.98245943106566
0.6965260770975056, 0.0, 38.98245943106566
0.7035260770975056, 0.0, 38.537609774573944
0.7045260770975056, 0.0, 38.537609774573944
0.7125260770975056, 0.0, 38.49616529015593
0.7135260770975056, 0.0, 38.25930906454716
0.7205260770975056, 0.0, 38.25930906454716
0.7235260770975056, 0.0, 37.69912184562459
0.7285260770975056, 0.0, 37.69912184562459
0.7335260770975055, 0.0, 37.53293667117242
0.7365260770975055, 0.0, 37.53293667117242
0.7435260770975055, 0.0, 37.76975501415918
0.7445260770975055, 0.0, 37.76975501415918
0.7525260770975055, 0.0, 37.86044023043732
0.7535260770975055, 0.0, 37.31361784026762
0.7605260770975055, 0.0, 37.31361784026762
0.7635260770975055, 0.0, 37.01921763626716
0.7685260770975055, 0.0, 37.01921763626716
0.7735260770975055, 0.0, 37.65148398804979
0.7765260770975055, 0.0, 37.65148398804979
0.7835260770975055, 0.0, 37.70759474804332
0.7845260770975055, 0.0, 37.70759474804332
0.7925260770975056, 0.0, 36.905989591623076
0.7935260770975056, 0.0, 36.15304742519121
0.8005260770975056, 0.0, 36.15304742519121
0.8035260770975056, 0.0, 35.520458262530084
0.8085260770975056, 0.0, 35.520458262530084
0.8135260770975056, 0.0, 37.42939309463023
0.8165260770975056, 0.0, 37.42939309463023
0.8235260770975056, 0.0, 40.37023583699197
0.8245260770975056, 0.0, 40.37023583699197
0.8325260770975056, 0.0, 40.651272729111795
0.8335260770975056, 0.0, 39.09631659202803
0.8405260770975056, 0.0, 39.09631659202803
0.8435260770975056, 0.0, 38.61749304562877
0.8485260770975056, 0.0, 38.61749304562877
0.8535260770975056, 0.0, 38.24925277550163
0.8565260770975056, 0.0, 38.24925277550163
0.8635260770975055, 0.0, 38.16000844031356
0.8645260770975056, 0.0, 38.16000844031356
0.8725260770975055, 0.0, 38.69898796166999
0.8735260770975055, 0.0, 37.51983620385333
0.8805260770975055, 0.0, 37.51983620385333
0.8835260770975055, 0.0, 35.519732779100835
0.8885260770975055, 0.0, 35.519732779100835
0.8935260770975055, 0.0, 34.68571887308437
0.8965260770975055, 0.0, 34.68571887308437
0.9035260770975055, 0.0, 34.871988200247124
0.9045260770975055, 0.0, 34.871988200247124
0.9125260770975056, 0.0, 36.668230149396614
0.9135260770975056, 0.0, 38.78088642707332
0.9205260770975056, 0.0, 38.78088642707332
0.9235260770975056, 0.0, 39.36261871729713
0.9285260770975056, 0.0, 39.36261871729713
0.9335260770975056, 0.0, 38.26113014748101
0.9365260770975056, 0.0, 38.26113014748101
0.9435260770975056, 0.0, 37.340431189596714
0.9445260770975056, 0.0, 37.340431189596714
0.9525260770975056, 0.0, 38.04018252377944
0.9535260770975056, 0.0, 44.15779936302592
0.9605260770975056, 0.0, 44.15779936302592
0.9635260770975056, 0.0, 53.011341069148735
0.9685260770975056, 0.0, 53.011341069148735
0.9735260770975056, 0.0, 57.169539807256754
0.9765260770975056, 0.0, 57.169539807256754
0.9835260770975055, 0.0, 56.507815049055
0.9845260770975056, 0.0, 56.507815049055
0.9925260770975055, 0.0, 52.346840970019635
0.9935260770975055, 0.0, 51.095007880126204
1.0005260770975055, 0.0, 51.095007880126204
1.0035260770975054, 0.0, 52.855015474576334
1.0085260770975055, 0.0, 52.855015474576334
1.0135260770975054, 0.0, 53.907245461354655
1.0165260770975055, 0.0, 53.907245461354655
1.0235260770975054, 0.0, 53.89901642920538
1.0245260770975055, 0.0, 53.89901642920538
1.0325260770975055, 0.0, 54.27560435557435
1.0335260770975054, 0.0, 57.877236548624616
1.0405260770975056, 0.0, 57.877236548624616
1.0435260770975054, 0.0, 61.51327961194471
1.0485260770975056, 103.66085333928893, 61.51327961194471
1.0535260770975055, 103.66085333928893, 63.384738348480035
1.0565260770975056, 97.65504366147351, 63.384738348480035
1.0635260770975055, 97.65504366147351, 63.848382609721625
1.0645260770975056, 96.6929355338279, 63.848382609721625
1.0725260770975056, 96.6929355338279, 63.914479982346826
1.0735260770975055, 96.6929355338279, 64.21843640338064
1.0805260770975056, 96.21698309663213, 64.21843640338064
1.0835260770975055, 96.21698309663213, 64.38349113161598
1.0885260770975056, 94.6309978196369, 64.38349113161598
1.0935260770975055, 94.6309978196369, 64.14696268047139
1.0965260770975056, 92.43566689921124, 64.14696268047139
1.1035260770975055, 92.43566689921124, 63.6089003897404
1.1045260770975056, 91.34753909779043, 63.6089003897404
1.1125260770975056, 91.34753909779043, 62.925476935419425
1.1135260770975055, 91.34753909779043, 61.79938722810772
1.1205260770975056, 89.90559446813528, 61.79938722810772
1.1235260770975055, 89.90559446813528, 59.82244145719963
1.1285260770975056, 86.76409104452078, 59.82244145719963
1.1335260770975055, 86.76409104452078, 58.037564651236025
1.1365260770975056, 90.22535736802283, 58.037564651236025
1.1435260770975055, 90.22535736802283, 57.72784041641633
1.1445260770975056, 91.10588296437192, 57.72784041641633
1.1525260770975057, 91.10588296437192, 58.0578145113389
1.1535260770975055, 91.10588296437192, 58.61073679013899
1.1605260770975057, 90.98370988080204, 58.61073679013899
1.1635260770975056, 90.98370988080204, 59.213846711682905
1.1685260770975057, 91.49222726830962, 59.213846711682905
1.1735260770975056, 91.49222726830962, 59.61635592991019
1.1765260770975057, 91.10785423099547, 59.61635592991019
1.1835260770975053, 91.10785423099547, 59.717681182335326
1.1845260770975057, 91.3049594381744, 59.717681182335326
1.1925260770975055, 91.3049594381744, 59.94005867126306
1.1935260770975054, 91.3049594381744, 60.75718780075421
1.2005260770975055, 93.24616483527818, 60.75718780075421
1.2035260770975054, 93.24616483527818, 61.80638862646573
1.2085260770975055, 91.82237735269295, 61.80638862646573
1.2135260770975054, 91.82237735269295, 62.22496682036713
1.2165260770975055, 91.26643308587579, 62.22496682036713
1.2235260770975054, 91.26643308587579, 61.96197178705265
1.2245260770975055, 91.17016004662261, 61.96197178705265
1.2325260770975055, 91.17016004662261, 61.3568553583152
1.2335260770975054, 91.17016004662261, 60.969989890153826
1.2405260770975055, 90.66319575536814, 60.969989890153826
1.2435260770975054, 90.66319575536814, 60.84957536440284
1.2485260770975055, 90.547601312136, 60.84957536440284
1.2535260770975054, 90.547601312136, 60.89613143162854
1.2565260770975055, 91.23296645471416, 60.89613143162854
1.2635260770975054, 91.23296645471416, 61.23515141912294
1.2645260770975055, 91.52767873403342, 61.23515141912294
1.2725260770975055, 91.52767873403342, 61.63944026048405
1.2735260770975054, 91.52767873403342, 61.73773834766379
1.2805260770975055, 91.19997730953004, 61.73773834766379
1.2835260770975054, 91.19997730953004, 61.830534683897966
1.2885260770975056, 91.4128687668342, 61.830534683897966
1.2935260770975054, 91.4128687668342, 62.158304456494704
1.2965260770975056, 91.24813925939937, 62.158304456494704
1.3035260770975055, 91.24813925939937, 62.40983935106453
1.3045260770975056, 91.46701679422377, 62.40983935106453
1.3125260770975056, 91.46701679422377, 62.549809279238445
1.3135260770975055, 91.46701679422377, 62.59609587960098
1.3205260770975056, 91.71742399835267, 62.59609587960098
1.3235260770975055, 91.71742399835267, 62.42644282224836
1.3285260770975056, 91.53155227552212, 62.42644282224836
1.3335260770975055, 91.53155227552212, 62.29745664170817
1.3365260770975056, 91.51389401833687, 62.29745664170817
1.3435260770975055, 91.51389401833687, 62.224007515525756
1.3445260770975056, 91.40587769567989, 62.224007515525756
1.3525260770975056, 91.40587769567989, 61.93737547827676
1.3535260770975055, 91.40587769567989, 61.54809856976613
1.3605260770975056, 90.8616455196789, 61.54809856976613
1.3635260770975055, 90.8616455196789, 61.16472610025461
1.3685260770975056, 90.5783909506536, 61.16472610025461
1.3735260770975055, 90.5783909506536, 60.831484831128975
1.3765260770975056, 90.69861999754328, 60.831484831128975
1.3835260770975055, 90.69861999754328, 60.510893476552575
1.3845260770975056, 89.89743845575032, 60.510893476552575
1.3925260770975056, 89.89743845575032, 60.16359809167571
1.3935260770975055, 89.89743845575032, 59.76825070976257
1.4005260770975057, 88.97833213608125, 59.76825070976257
1.4035260770975055, 88.97833213608125, 59.04992724767105
