0.023526077097505534, 0.0, 30.275927351730175
1.4085260770975057, 89.37080724141985, 59.04992724767105
1.4135260770975056, 89.37080724141985, 58.57049583851857
1.4165260770975057, 88.9941289634784, 58.57049583851857
1.4235260770975056, 88.9941289634784, 58.39737360290044
1.4245260770975057, 88.40305891099759, 58.39737360290044
1.4325260770975057, 88.40305891099759, 58.08641353719889
1.4335260770975053, 88.40305891099759, 57.60443994576589
1.4405260770975055, 89.31886592725932, 57.60443994576589
1.4435260770975054, 89.31886592725932, 57.30360733734281
1.4485260770975055, 89.22383322567191, 57.30360733734281
1.4535260770975054, 89.22383322567191, 57.40389044567546
1.4565260770975055, 88.73225910052949, 57.40389044567546
1.4635260770975054, 88.73225910052949, 57.43830477129569
1.4645260770975055, 88.78215114849964, 57.43830477129569
1.4725260770975055, 88.78215114849964, 57.33698700407196
1.4735260770975054, 88.78215114849964, 57.28003281124947
1.4805260770975055, 88.62557173132326, 57.28003281124947
1.4835260770975054, 88.62557173132326, 57.03794877492881
1.4885260770975055, 88.75322354940135, 57.03794877492881
1.4935260770975054, 88.75322354940135, 56.62705569497305
1.4965260770975055, 87.39864274673951, 56.62705569497305
1.5035260770975054, 87.39864274673951, 56.03367889113461
1.5045260770975055, 86.79883947855939, 56.03367889113461
1.5125260770975055, 86.79883947855939, 55.308542073025045
1.5135260770975054, 86.79883947855939, 55.19301092658363
1.5205260770975055, 87.23474538737116, 55.19301092658363
1.5235260770975054, 87.23474538737116, 54.98139137900134
1.5285260770975055, 86.8706997968905, 54.98139137900134
1.5335260770975054, 86.8706997968905, 54.574167422380306
1.5365260770975055, 86.77998107240775, 54.574167422380306
1.5435260770975054, 86.77998107240775, 54.590474388494
1.5445260770975056, 86.29857397145135, 54.590474388494
1.5525260770975056, 86.29857397145135, 54.17264972120801
1.5535260770975055, 86.29857397145135, 53.43653277359487
1.5605260770975056, 85.21639772939325, 53.43653277359487
1.5635260770975055, 85.21639772939325, 53.11093636162607
1.5685260770975056, 86.34641783797483, 53.11093636162607
1.5735260770975055, 86.34641783797483, 53.43363015504137
1.5765260770975056, 89.08775956829923, 53.43363015504137
1.5835260770975055, 89.08775956829923, 54.49740019506484
1.5845260770975056, 87.06375877578354, 54.49740019506484
1.5925260770975056, 87.06375877578354, 55.18898495679984
1.5935260770975055, 87.06375877578354, 55.402905734133576
1.6005260770975056, 86.07112624469816, 55.402905734133576
1.6035260770975055, 86.07112624469816, 55.572378247048384
1.6085260770975056, 85.92175332783643, 55.572378247048384
1.6135260770975055, 85.92175332783643, 55.625834880947224
1.6165260770975056, 85.92731105764409, 55.625834880947224
1.6235260770975055, 85.92731105764409, 55.75618182055067
1.6245260770975056, 86.34730558129118, 55.75618182055067
1.6325260770975056, 86.34730558129118, 55.91253494973549
1.6335260770975055, 86.34730558129118, 56.04286855300621
1.6405260770975056, 86.84096558998824, 56.04286855300621
1.6435260770975055, 86.84096558998824, 55.874281642841154
1.6485260770975056, 87.04346050595552, 55.874281642841154
1.6535260770975055, 87.04346050595552, 55.54409928748222
1.6565260770975057, 87.5750527876784, 55.54409928748222
1.6635260770975056, 87.5750527876784, 55.759160496114816
1.6645260770975057, 88.25638141810036, 55.759160496114816
1.6725260770975057, 88.25638141810036, 56.1809134988637
1.6735260770975056, 88.25638141810036, 56.18314064331402
1.6805260770975057, 88.97618597440047, 56.18314064331402
1.6835260770975056, 88.97618597440047, 56.12549330783693
1.6885260770975057, 90.47832487673291, 56.12549330783693
1.6935260770975054, 90.47832487673291, 56.45933823558544
1.6965260770975057, 92.22290186242327, 56.45933823558544
1.7035260770975054, 92.22290186242327, 57.09794399110281
1.7045260770975055, 92.98293946950682, 57.09794399110281
1.7125260770975055, 92.98293946950682, 57.40619207633236
1.7135260770975054, 92.98293946950682, 57.257079557230014
1.7205260770975055, 93.29477434075095, 57.257079557230014
1.7235260770975054, 93.29477434075095, 56.67686187464486
1.7285260770975055, 90.76898437633632, 56.67686187464486
1.7335260770975054, 90.76898437633632, 55.62105515858409
1.7365260770975055, 92.81634028925767, 55.62105515858409
1.7435260770975054, 92.81634028925767, 55.1681977584241
1.7445260770975055, 92.01562995572748, 55.1681977584241
1.7525260770975055, 92.01562995572748, 55.15404780091902
1.7535260770975054, 92.01562995572748, 55.303212707291806
1.7605260770975055, 92.73851819111744, 55.303212707291806
1.7635260770975054, 92.73851819111744, 55.563600900967984
1.7685260770975055, 92.12681139985513, 55.563600900967984
1.7735260770975054, 92.12681139985513, 55.80169588358697
1.7765260770975055, 90.94156728076481, 55.80169588358697
1.7835260770975054, 90.94156728076481, 55.70573501624733
1.7845260770975055, 91.18538570935975, 55.70573501624733
1.7925260770975056, 91.18538570935975, 55.38718647631374
1.7935260770975054, 91.18538570935975, 56.041332498895486
1.8005260770975056, 93.08050248621277, 56.041332498895486
1.8035260770975055, 93.08050248621277, 56.26947197301709
1.8085260770975056, 91.37247917345776, 56.26947197301709
1.8135260770975055, 91.37247917345776, 55.67255219577699
1.8165260770975056, 88.86150243118026, 55.67255219577699
1.8235260770975055, 88.86150243118026, 55.03723283137698
1.8245260770975056, 87.42166461287734, 55.03723283137698
1.8325260770975056, 87.42166461287734, 54.739329813857466
1.8335260770975055, 87.42166461287734, 54.127398217520366
1.8405260770975056, 85.88839316981598, 54.127398217520366
1.8435260770975055, 85.88839316981598, 53.414760070048956
1.8485260770975056, 86.59193988083912, 53.414760070048956
1.8535260770975055, 86.59193988083912, 53.881192106026916
1.8565260770975056, 85.62776405375637, 53.881192106026916
1.8635260770975055, 85.62776405375637, 53.747763321651824
1.8645260770975056, 84.6122230941489, 53.747763321651824
1.8725260770975056, 84.6122230941489, 51.861886151353474
1.8735260770975055, 84.6122230941489, 48.561450320322535
1.8805260770975056, 81.17668898988757, 48.561450320322535
1.8835260770975055, 81.17668898988757, 44.224299888526
1.8885260770975056, 0.0, 44.224299888526
1.8935260770975055, 0.0, 41.058990410640625
1.8965260770975056, 0.0, 41.058990410640625
1.9035260770975055, 0.0, 39.32759329233795
1.9045260770975057, 0.0, 39.32759329233795
1.9125260770975057, 0.0, 37.95267452546405
1.9135260770975056, 0.0, 36.66185769561721
1.9205260770975057, 0.0, 36.66185769561721
1.9235260770975056, 0.0, 36.14265665691573
1.9285260770975057, 0.0, 36.14265665691573
1.9335260770975056, 0.0, 35.723815795153136
1.9365260770975057, 0.0, 35.723815795153136
1.9435260770975054, 0.0, 35.80480612827926
1.9445260770975057, 0.0, 35.80480612827926
1.9525260770975055, 0.0, 36.81763261115139
1.9535260770975054, 0.0, 39.04028274455716
1.9605260770975055, 0.0, 39.04028274455716
1.9635260770975054, 0.0, 41.34292456943784
1.9685260770975055, 0.0, 41.34292456943784
1.9735260770975054, 0.0, 42.98427743534097
1.9765260770975055, 0.0, 42.98427743534097
1.9835260770975054, 0.0, 42.255540580606436
1.9845260770975055, 0.0, 42.255540580606436
1.9925260770975055, 0.0, 39.45744859602382
1.9935260770975054, 0.0, 39.34122097417058
2.0005260770975055, 0.0, 39.34122097417058
2.0035260770975056, 0.0, 44.600860971040404
2.0085260770975055, 0.0, 44.600860971040404
2.0135260770975054, 0.0, 48.84417636935904
2.0165260770975055, 0.0, 48.84417636935904
2.0235260770975056, 0.0, 49.98022966089829
2.0245260770975055, 0.0, 49.98022966089829
2.0325260770975055, 0.0, 49.68936282475517
2.033526077097506, 0.0, 50.26221860288851
2.0405260770975056, 0.0, 50.26221860288851
2.0435260770975057, 0.0, 49.73975932861882
2.0485260770975056, 0.0, 49.73975932861882
2.053526077097506, 0.0, 48.38062559269645
2.0565260770975056, 0.0, 48.38062559269645
2.0635260770975057, 0.0, 48.41522206144242
2.0645260770975056, 81.96586781954224, 48.41522206144242
2.0725260770975056, 81.96586781954224, 48.658055426172346
2.0735260770975055, 81.96586781954224, 48.25337389620185
2.0805260770975056, 82.19811921266425, 48.25337389620185
2.0835260770975057, 82.19811921266425, 47.63410246920601
2.0885260770975056, 83.27961183811051, 47.63410246920601
2.0935260770975055, 83.27961183811051, 47.37986092467159
2.0965260770975056, 83.92692009908629, 47.37986092467159
2.1035260770975057, 83.92692009908629, 47.60569029860975
2.1045260770975056, 83.19651178517259, 47.60569029860975
2.1125260770975056, 83.19651178517259, 47.685515974980106
2.1135260770975055, 83.19651178517259, 46.818202990209706
2.1205260770975056, 81.99347526952015, 46.818202990209706
2.1235260770975057, 81.99347526952015, 45.839910983720664
2.1285260770975056, 82.54640219194667, 45.839910983720664
2.1335260770975055, 82.54640219194667, 45.94655932001517
2.1365260770975056, 83.02442105130555, 45.94655932001517
2.1435260770975058, 83.02442105130555, 45.44977981386383
2.1445260770975056, 83.09902861041343, 45.44977981386383
2.1525260770975057, 83.09902861041343, 44.451834139936466
2.1535260770975055, 83.09902861041343, 43.836556091062164
2.1605260770975057, 82.93570664945688, 43.836556091062164
2.1635260770975058, 82.93570664945688, 44.62396290156589
2.1685260770975057, 82.28889330612834, 44.62396290156589
2.1735260770975056, 82.28889330612834, 45.19454182966609
2.1765260770975057, 82.40539408040428, 45.19454182966609
2.183526077097506, 82.40539408040428, 44.39126135613867
2.1845260770975057, 82.57371717651232, 44.39126135613867
2.1925260770975057, 82.57371717651232, 43.1033196720811
2.1935260770975056, 82.57371717651232, 41.96978744449672
2.2005260770975057, 81.85634703616243, 41.96978744449672
2.203526077097506, 81.85634703616243, 40.711516512856576
2.2085260770975057, 82.29290736187312, 40.711516512856576
2.2135260770975056, 82.29290736187312, 40.21865574364313
2.2165260770975057, 83.19078060703004, 40.21865574364313
2.223526077097506, 83.19078060703004, 40.040367349044345
2.2245260770975057, 83.92116990842506, 40.040367349044345
2.2325260770975057, 83.92116990842506, 39.618498215762166
2.2335260770975056, 83.92116990842506, 39.048040525972716
2.2405260770975057, 84.92955945524449, 39.048040525972716
2.243526077097506, 84.92955945524449, 38.8365201049919
2.2485260770975057, 84.43418242431045, 38.8365201049919
2.2535260770975056, 84.43418242431045, 38.79171685680726
2.2565260770975057, 0.0, 38.79171685680726
2.263526077097506, 0.0, 38.316138098360064
2.2645260770975058, 0.0, 38.316138098360064
2.2725260770975058, 0.0, 37.80404507613341
2.2735260770975056, 0.0, 37.36612389498652
2.2805260770975058, 0.0, 37.36612389498652
2.283526077097506, 0.0, 36.62935282130049
2.2885260770975058, 0.0, 36.62935282130049
2.2935260770975057, 0.0, 36.049633415400336
2.296526077097506, 0.0, 36.049633415400336
2.303526077097506, 0.0, 36.45930230457915
2.304526077097506, 0.0, 36.45930230457915
2.312526077097506, 0.0, 36.983715132203685
2.3135260770975057, 0.0, 36.77254825983441
2.320526077097506, 0.0, 36.77254825983441
2.323526077097506, 0.0, 37.318303156462775
2.328526077097506, 0.0, 37.318303156462775
2.3335260770975057, 0.0, 37.69301675718695
2.336526077097506, 0.0, 37.69301675718695
2.3435260770975055, 0.0, 36.234744380805076
2.3445260770975054, 0.0, 36.234744380805076
2.3525260770975054, 0.0, 34.704366431909776
2.3535260770975057, 0.0, 34.048427110396396
2.3605260770975054, 0.0, 34.048427110396396
2.3635260770975055, 0.0, 33.582217041293426
2.3685260770975054, 0.0, 33.582217041293426
2.3735260770975057, 0.0, 33.092176554189685
2.3765260770975054, 0.0, 33.092176554189685
2.3835260770975055, 0.0, 32.73118873438506
2.3845260770975054, 0.0, 32.73118873438506
2.3925260770975054, 0.0, 34.046052732004625
2.3935260770975058, 0.0, 35.65117246207048
2.4005260770975054, 0.0, 35.65117246207048
2.4035260770975055, 0.0, 35.20290427310323
2.4085260770975054, 0.0, 35.20290427310323
2.4135260770975058, 0.0, 33.10911706841088
2.4165260770975054, 0.0, 33.10911706841088
2.4235260770975056, 0.0, 32.56319271068739
2.4245260770975054, 0.0, 32.56319271068739
2.4325260770975055, 0.0, 34.306455083532576
2.433526077097506, 0.0, 35.7198658601845
2.4405260770975055, 0.0, 35.7198658601845
2.4435260770975056, 0.0, 35.38698609871226
2.4485260770975055, 0.0, 35.38698609871226
2.453526077097506, 0.0, 33.72427923595998
2.4565260770975055, 0.0, 33.72427923595998
2.4635260770975056, 0.0, 32.28235664131524
2.4645260770975055, 0.0, 32.28235664131524
2.4725260770975055, 0.0, 32.849204206999836
2.473526077097506, 0.0, 33.27013982960856
2.4805260770975055, 0.0, 33.27013982960856
2.4835260770975056, 0.0, 32.70241914125766
2.4885260770975055, 0.0, 32.70241914125766
2.493526077097506, 0.0, 32.58242301822665
2.4965260770975055, 0.0, 32.58242301822665
2.5035260770975056, 0.0, 33.43817179710405
2.5045260770975055, 0.0, 33.43817179710405
2.5125260770975055, 0.0, 33.26427192786952
2.513526077097506, 0.0, 32.41892033032861
2.5205260770975055, 0.0, 32.41892033032861
2.5235260770975056, 0.0, 32.83676602803244
2.5285260770975055, 0.0, 32.83676602803244
2.533526077097506, 0.0, 33.13412231236241
2.5365260770975055, 0.0, 33.13412231236241
2.5435260770975057, 0.0, 33.26727132156323
2.5445260770975056, 0.0, 33.26727132156323
2.5525260770975056, 0.0, 32.808132779315855
2.553526077097506, 0.0, 31.6529347382913
2.5605260770975056, 0.0, 31.6529347382913
2.5635260770975057, 0.0, 31.232902490334645
2.5685260770975056, 0.0, 31.232902490334645
2.573526077097506, 0.0, 31.403703562049504
2.5765260770975056, 0.0, 31.403703562049504
2.5835260770975057, 0.0, 31.110695471828365
2.5845260770975056, 0.0, 31.110695471828365
2.5925260770975056, 0.0, 31.146511507013845
2.5935260770975055, 0.0, 33.05373516818953
2.6005260770975056, 0.0, 33.05373516818953
2.6035260770975057, 0.0, 33.779954670401075
2.6085260770975056, 0.0, 33.779954670401075
2.6135260770975055, 0.0, 33.16740401352134
2.6165260770975056, 0.0, 33.16740401352134
2.6235260770975057, 0.0, 34.6698278085862
2.6245260770975056, 0.0, 34.6698278085862
2.6325260770975056, 0.0, 43.37885463281363
2.6335260770975055, 0.0, 49.585137553311746
2.6405260770975056, 0.0, 49.585137553311746
2.6435260770975058, 0.0, 50.5538887803899
2.6485260770975056, 0.0, 50.5538887803899
2.6535260770975055, 0.0, 46.44528117153709
2.6565260770975057, 0.0, 46.44528117153709
2.6635260770975058, 0.0, 38.523010906973695
2.6645260770975057, 0.0, 38.523010906973695
2.6725260770975057, 0.0, 34.31202489257332
2.6735260770975056, 0.0, 33.15470269381602
2.6805260770975057, 0.0, 33.15470269381602
2.683526077097506, 0.0, 37.60200739256218
2.6885260770975057, 0.0, 37.60200739256218
2.6935260770975056, 0.0, 48.24596490657255
2.6965260770975057, 0.0, 48.24596490657255
2.703526077097506, 0.0, 53.77842442074215
2.7045260770975057, 0.0, 53.77842442074215
