0.02124716553287975, 0.0, 65.28454449868684
0.031247165532879748, 0.0, 65.28454449868684
0.035247165532879654, 507.7948564543912, 65.28454449868684
0.04124716553287975, 507.7948564543912, 59.74600949336697
0.043247165532879654, 517.9645905860057, 59.74600949336697
0.051247165532879654, 517.9645905860057, 54.51623283125101
0.05124716553287975, 517.9645905860057, 55.73864924175148
0.059247165532879655, 538.5208944301326, 55.73864924175148
0.061247165532879747, 538.5208944301326, 55.32043786391547
0.06724716553287965, 515.5247378139813, 55.32043786391547
0.07124716553287976, 515.5247378139813, 56.199756888445535
0.07524716553287966, 515.2354037355224, 56.199756888445535
0.08124716553287975, 515.2354037355224, 58.06521337344866
0.08324716553287966, 522.0992224548309, 58.06521337344866
0.09124716553287965, 522.0992224548309, 57.51482307464816
0.09124716553287976, 522.0992224548309, 56.63911738255361
0.09924716553287966, 0.0, 56.63911738255361
0.10124716553287975, 0.0, 52.806619046971875
0.10724716553287966, 0.0, 52.806619046971875
0.11124716553287975, 0.0, 55.29230755597263
0.11524716553287966, 0.0, 55.29230755597263
0.12124716553287976, 0.0, 59.53844453774273
0.12324716553287965, 0.0, 59.53844453774273
0.13124716553287966, 0.0, 62.88569382957891
0.13124716553287974, 0.0, 62.91028203007525
0.13924716553287966, 0.0, 62.91028203007525
0.14124716553287975, 0.0, 61.15955851938036
0.14724716553287964, 0.0, 61.15955851938036
0.15124716553287976, 0.0, 61.12613849159784
0.15524716553287965, 0.0, 61.12613849159784
0.16124716553287977, 0.0, 60.188754357211835
0.16324716553287966, 0.0, 60.188754357211835
0.17124716553287966, 0.0, 57.531124272380374
0.17124716553287975, 0.0, 56.40676780296011
0.17924716553287967, 0.0, 56.40676780296011
0.18124716553287976, 0.0, 56.41381843806645
0.18724716553287965, 0.0, 56.41381843806645
0.19124716553287976, 0.0, 54.97271322117908
0.19524716553287966, 0.0, 54.97271322117908
0.20124716553287975, 0.0, 54.605475995147955
0.20324716553287966, 0.0, 54.605475995147955
0.21124716553287964, 0.0, 54.79057669873667
0.21124716553287975, 0.0, 55.605328037357644
0.21924716553287965, 0.0, 55.605328037357644
0.22124716553287976, 0.0, 57.56343224895357
0.22724716553287966, 0.0, 57.56343224895357
0.23124716553287974, 0.0, 57.347875485120454
0.23524716553287967, 0.0, 57.347875485120454
0.24124716553287975, 0.0, 57.92867566121358
0.24324716553287967, 0.0, 57.92867566121358
0.2512471655328796, 0.0, 59.896554985935175
0.25124716553287973, 0.0, 57.33500119536699
0.25924716553287963, 0.0, 57.33500119536699
0.26124716553287974, 0.0, 58.4682650785867
0.26724716553287964, 0.0, 58.4682650785867
0.27124716553287975, 0.0, 62.218546497340824
0.27524716553287965, 0.0, 62.218546497340824
0.28124716553287976, 0.0, 61.87721873674911
0.28324716553287965, 0.0, 61.87721873674911
0.29124716553287966, 0.0, 59.31966473816299
0.29124716553287977, 0.0, 60.39221542436665
0.29924716553287967, 0.0, 60.39221542436665
0.3012471655328798, 0.0, 61.49997667637368
0.3072471655328797, 0.0, 61.49997667637368
0.31124716553287973, 0.0, 62.022396386017576
0.3152471655328797, 0.0, 62.022396386017576
0.32124716553287974, 0.0, 61.765494549848384
0.3232471655328797, 0.0, 61.765494549848384
0.33124716553287964, 0.0, 61.587208659893506
0.33124716553287975, 0.0, 61.25873970280291
0.33924716553287965, 0.0, 61.25873970280291
0.34124716553287976, 0.0, 60.97967994969608
0.34724716553287965, 0.0, 60.97967994969608
0.35124716553287977, 0.0, 59.83088120078919
0.35524716553287966, 0.0, 59.83088120078919
0.3612471655328798, 0.0, 57.642751118446405
0.36324716553287967, 0.0, 57.642751118446405
0.3712471655328797, 0.0, 55.618345745724994
0.3712471655328798, 0.0, 54.904824718383374
0.3792471655328797, 0.0, 54.904824718383374
0.38124716553287974, 0.0, 56.88797955470143
0.38724716553287963, 0.0, 56.88797955470143
0.39124716553287975, 0.0, 56.80658619817481
0.39524716553287964, 0.0, 56.80658619817481
0.40124716553287976, 0.0, 57.14284732196309
0.40324716553287965, 0.0, 57.14284732196309
0.41124716553287965, 0.0, 55.48884031429723
0.41124716553287977, 0.0, 55.722701900266685
0.41924716553287966, 0.0, 55.722701900266685
0.4212471655328798, 0.0, 57.99026339784093
0.42724716553287967, 0.0, 57.99026339784093
0.4312471655328798, 0.0, 58.021452191583975
0.4352471655328797, 0.0, 58.021452191583975
0.44124716553287974, 0.0, 57.501057920056915
0.4432471655328797, 0.0, 57.501057920056915
0.4512471655328797, 0.0, 56.63540063139728
0.45124716553287975, 0.0, 57.75415276261281
0.45924716553287964, 0.0, 57.75415276261281
0.46124716553287975, 0.0, 59.933913409158876
0.46724716553287965, 0.0, 59.933913409158876
0.47124716553287976, 0.0, 59.85303788744454
0.47524716553287966, 0.0, 59.85303788744454
0.4812471655328798, 0.0, 59.42300161220463
0.48324716553287966, 0.0, 59.42300161220463
0.49124716553287967, 0.0, 62.41052164351645
0.4912471655328798, 0.0, 62.78231491662224
0.4992471655328797, 0.0, 62.78231491662224
0.5012471655328797, 0.0, 61.42191810465909
0.5072471655328796, 0.0, 61.42191810465909
0.5112471655328797, 0.0, 61.72413179595716
0.5152471655328796, 0.0, 61.72413179595716
0.5212471655328798, 0.0, 60.87862249495945
0.5232471655328796, 0.0, 60.87862249495945
0.5312471655328797, 0.0, 57.356162205609074
0.5312471655328798, 0.0, 56.88352878759618
0.5392471655328797, 0.0, 56.88352878759618
0.5412471655328798, 0.0, 58.78473846170166
0.5472471655328797, 0.0, 58.78473846170166
0.5512471655328798, 0.0, 58.040867307847286
0.5552471655328797, 0.0, 58.040867307847286
0.5612471655328798, 0.0, 57.647355812146365
0.5632471655328797, 0.0, 57.647355812146365
0.5712471655328797, 0.0, 57.796059108826
0.5712471655328798, 0.0, 57.57519652165556
0.5792471655328797, 0.0, 57.57519652165556
0.5812471655328798, 0.0, 55.513282990963006
0.5872471655328797, 0.0, 55.513282990963006
0.5912471655328798, 0.0, 56.43010927075249
0.5952471655328797, 0.0, 56.43010927075249
0.6012471655328797, 0.0, 59.940479198003956
0.6032471655328797, 0.0, 59.940479198003956
0.6112471655328797, 0.0, 59.96967483223607
0.6192471655328796, 347.27026337819257, 59.81978061699239
0.6212471655328797, 347.27026337819257, 60.35005066355743
0.6272471655328796, 295.6129471898758, 60.35005066355743
0.6312471655328797, 295.6129471898758, 59.60071532058856
0.6352471655328796, 278.29919875500667, 59.60071532058856
0.6412471655328797, 278.29919875500667, 61.5196820871183
0.6432471655328796, 262.75945782210687, 61.5196820871183
0.6512471655328796, 262.75945782210687, 62.112162592609536
0.6512471655328798, 262.75945782210687, 61.20633096783486
0.6592471655328797, 254.67464266027667, 61.20633096783486
0.6612471655328798, 254.67464266027667, 62.23420879890244
0.6672471655328797, 249.6769364065262, 62.23420879890244
0.6712471655328798, 249.6769364065262, 63.071019995960654
0.6752471655328797, 244.91725527234902, 63.071019995960654
0.6812471655328798, 244.91725527234902, 61.321556332105985
0.6832471655328797, 244.00451024488441, 61.321556332105985
0.6912471655328797, 244.00451024488441, 60.143564993331545
0.6912471655328798, 244.00451024488441, 60.774218404365705
0.6992471655328797, 252.43975002072798, 60.774218404365705
0.7012471655328798, 252.43975002072798, 59.36380893525427
0.7072471655328797, 261.9665942663191, 59.36380893525427
0.7112471655328798, 261.9665942663191, 56.85153041848998
0.7152471655328797, 269.5754750898799, 56.85153041848998
0.7212471655328798, 269.5754750898799, 58.573641152187136
0.7232471655328797, 0.0, 58.573641152187136
0.7312471655328797, 0.0, 59.29559185590898
0.7392471655328796, 0.0, 58.122148240117504
0.7412471655328797, 0.0, 58.01130581325248
0.7472471655328796, 0.0, 58.01130581325248
0.7512471655328797, 0.0, 57.45929944566909
0.7552471655328796, 0.0, 57.45929944566909
0.7612471655328797, 0.0, 56.747265225612225
0.7632471655328796, 0.0, 56.747265225612225
0.7712471655328796, 0.0, 59.08529892252457
0.7712471655328798, 0.0, 58.6970489855116
0.7792471655328796, 0.0, 58.6970489855116
0.7812471655328798, 0.0, 57.70879661453171
0.7872471655328797, 0.0, 57.70879661453171
0.7912471655328798, 0.0, 58.026739811176014
0.7952471655328797, 0.0, 58.026739811176014
0.8012471655328798, 0.0, 59.98281492932928
0.8032471655328797, 282.1576242857921, 59.98281492932928
0.8112471655328797, 282.1576242857921, 62.12567194139972
0.8112471655328798, 282.1576242857921, 63.50383251951352
0.8192471655328797, 273.2377999258777, 63.50383251951352
0.8212471655328798, 273.2377999258777, 63.9981325233904
0.8272471655328797, 270.80459685252146, 63.9981325233904
0.8312471655328798, 270.80459685252146, 64.17812617696367
0.8352471655328797, 272.28523678883283, 64.17812617696367
0.8412471655328798, 272.28523678883283, 64.27472428097482
0.8432471655328797, 274.77577300625853, 64.27472428097482
0.8512471655328797, 274.77577300625853, 63.186288886604636
0.8512471655328798, 274.77577300625853, 62.91656660640268
0.8592471655328797, 275.8810916901591, 62.91656660640268
0.8612471655328797, 275.8810916901591, 63.18536865446572
0.8672471655328797, 275.992701405328, 63.18536865446572
0.8712471655328797, 275.992701405328, 63.0300424361943
0.8752471655328796, 277.9195573684439, 63.0300424361943
0.8812471655328797, 277.9195573684439, 62.650009156143945
0.8832471655328796, 280.16965331824076, 62.650009156143945
0.8912471655328796, 280.16965331824076, 62.68703917505959
0.8912471655328797, 280.16965331824076, 63.41407211120794
0.8992471655328796, 281.58871748206167, 63.41407211120794
0.9012471655328798, 281.58871748206167, 63.28410726690407
0.9072471655328797, 283.2396195627616, 63.28410726690407
0.9112471655328798, 283.2396195627616, 63.247094639632095
0.9152471655328797, 285.48789433084426, 63.247094639632095
0.9212471655328798, 285.48789433084426, 63.6883496429254
0.9232471655328797, 287.5207183593955, 63.6883496429254
0.9312471655328797, 287.5207183593955, 63.06474163561313
0.9312471655328798, 287.5207183593955, 62.53497796112414
0.9392471655328797, 288.3114695603977, 62.53497796112414
0.9412471655328798, 288.3114695603977, 62.482955818269836
0.9472471655328797, 288.8354464344253, 62.482955818269836
0.9512471655328798, 288.8354464344253, 60.2866579301605
0.9552471655328797, 284.8024327196192, 60.2866579301605
0.9612471655328798, 284.8024327196192, 58.2420106434126
0.9632471655328797, 279.1884032234282, 58.2420106434126
0.9712471655328797, 279.1884032234282, 57.433243060189966
0.9712471655328798, 279.1884032234282, 57.68894506031184
0.9792471655328797, 0.0, 57.68894506031184
0.9812471655328797, 0.0, 59.316388530269826
0.9872471655328797, 0.0, 59.316388530269826
0.9912471655328797, 0.0, 58.501750176822554
0.9952471655328796, 0.0, 58.501750176822554
1.0012471655328796, 0.0, 55.040739712337825
1.0032471655328796, 0.0, 55.040739712337825
1.0112471655328796, 0.0, 51.18606301839834
1.0192471655328796, 0.0, 52.85375620848299
1.0212471655328796, 0.0, 55.29926757064268
1.0272471655328796, 0.0, 55.29926757064268
1.0312471655328797, 0.0, 55.46396595757045
1.0352471655328797, 0.0, 55.46396595757045
1.0412471655328797, 0.0, 57.688474220431786
1.0432471655328797, 0.0, 57.688474220431786
1.0512471655328797, 0.0, 60.35752846506499
1.0592471655328797, 0.0, 62.013291634621126
1.0612471655328797, 0.0, 62.66937811450623
1.0672471655328797, 0.0, 62.66937811450623
1.0712471655328797, 0.0, 62.036453047939276
1.0752471655328797, 0.0, 62.036453047939276
1.0812471655328797, 0.0, 59.26180298036108
1.0832471655328797, 0.0, 59.26180298036108
1.0912471655328797, 0.0, 56.289124706008316
1.0992471655328797, 0.0, 61.01342123364325
1.1012471655328797, 0.0, 62.685067827588284
1.1072471655328797, 0.0, 62.685067827588284
1.1112471655328797, 0.0, 62.59091152350237
1.1152471655328797, 286.7354083623759, 62.59091152350237
1.1212471655328797, 286.7354083623759, 65.65686109896673
1.1232471655328797, 269.66725705802855, 65.65686109896673
1.1312471655328797, 269.66725705802855, 67.5915327249761
1.1392471655328797, 253.60249932051312, 67.55163546561636
1.1412471655328797, 253.60249932051312, 67.64769265017591
1.1472471655328798, 244.76615901339056, 67.64769265017591
1.1512471655328798, 244.76615901339056, 67.65593326416297
1.1552471655328798, 239.4005719882483, 67.65593326416297
1.1612471655328798, 239.4005719882483, 67.36682531874453
1.1632471655328798, 235.14725369611565, 67.36682531874453
1.1712471655328798, 235.14725369611565, 67.14748321440953
1.1792471655328798, 231.38259381926213, 66.69390898448047
1.1812471655328796, 231.38259381926213, 66.52857528096789
1.1872471655328798, 228.05771349826574, 66.52857528096789
1.1912471655328796, 228.05771349826574, 66.25168572822767
1.1952471655328796, 226.66642566261783, 66.25168572822767
1.2012471655328796, 226.66642566261783, 65.97716565264234
1.2032471655328796, 226.14277361254506, 65.97716565264234
1.2112471655328796, 226.14277361254506, 66.3540007528414
1.2192471655328796, 227.2106940620669, 65.78415243228153
1.2212471655328796, 227.2106940620669, 64.1108725966311
1.2272471655328796, 226.23426465409034, 64.1108725966311
1.2312471655328796, 226.23426465409034, 63.211582188981474
1.2352471655328796, 223.5475922571426, 63.211582188981474
1.2412471655328796, 223.5475922571426, 61.123884464010956
1.2432471655328796, 226.86257100820566, 61.123884464010956
1.2512471655328796, 226.86257100820566, 58.65810370098613
1.2592471655328796, 238.1565778819809, 59.198881140923376
1.2612471655328796, 238.1565778819809, 57.860223561153134
1.2672471655328796, 246.7142110766411, 57.860223561153134
1.2712471655328796, 246.7142110766411, 57.668461900428305
1.2752471655328796, 257.3700677808958, 57.668461900428305
1.2812471655328797, 257.3700677808958, 58.991725750220624
1.2832471655328797, 262.9962261836407, 58.991725750220624
1.2912471655328797, 262.9962261836407, 60.57853877513801
1.2992471655328797, 267.43232618844615, 62.11129142534783
1.3012471655328797, 267.43232618844615, 62.62015345301993
1.3072471655328797, 267.6738699161723, 62.62015345301993
1.3112471655328797, 267.6738699161723, 63.04402238836371
1.3152471655328797, 269.4365436665896, 63.04402238836371
1.3212471655328797, 269.4365436665896, 62.54548635060024
1.3232471655328797, 271.3602672125422, 62.54548635060024
1.3312471655328797, 271.3602672125422, 62.39879527982447
1.3392471655328797, 275.29094139870983, 64.04403719725762
1.3412471655328797, 275.29094139870983, 63.58499431698689
1.3472471655328797, 277.558091512754, 63.58499431698689
1.3512471655328797, 277.558091512754, 64.4150996025126
1.3552471655328797, 279.64217413791613, 64.4150996025126
1.3612471655328797, 279.64217413791613, 65.35812940287835
1.3632471655328797, 283.5724819887127, 65.35812940287835
1.3712471655328797, 283.5724819887127, 64.06301679556826
1.3792471655328797, 284.3828633185209, 63.03403873975271
1.3812471655328797, 284.3828633185209, 63.79959129006279
1.3872471655328797, 285.29668453584117, 63.79959129006279
1.3912471655328797, 285.29668453584117, 63.45123131619724
1.3952471655328798, 288.00849855315175, 63.45123131619724
1.4012471655328798, 288.00849855315175, 63.20315943198912
1.4032471655328798, 291.4087558128632, 63.20315943198912
1.4112471655328798, 291.4087558128632, 63.99068534972994
1.4192471655328798, 290.47812235075224, 64.1140385515918
1.4212471655328798, 290.47812235075224, 62.770779317235935
1.4272471655328798, 289.4433062524556, 62.770779317235935
1.4312471655328796, 289.4433062524556, 61.619455065237084
1.4352471655328798, 288.4251956712759, 61.619455065237084
1.4412471655328796, 288.4251956712759, 61.50229662691899
1.4432471655328796, 280.80437087508784, 61.50229662691899
1.4512471655328796, 280.80437087508784, 58.78192976285641
1.4592471655328796, 0.0, 57.08524955432135
1.4612471655328796, 0.0, 59.48070931689265
1.4672471655328796, 0.0, 59.48070931689265
1.4712471655328796, 0.0, 59.87167235658661
1.4752471655328796, 296.64890492290135, 59.87167235658661
1.4812471655328796, 296.64890492290135, 57.32520173143377
1.4832471655328796, 286.24823955488165, 57.32520173143377
1.4912471655328796, 286.24823955488165, 55.61864359041835
1.4992471655328796, 313.4998552587516, 57.267438794606285
1.5012471655328796, 313.4998552587516, 59.079621446948
1.5072471655328796, 324.5812571468873, 59.079621446948
1.5112471655328796, 324.5812571468873, 60.961244932733095
1.5152471655328796, 321.6841640134325, 60.961244932733095
1.5212471655328796, 321.6841640134325, 62.68692821716675
1.5232471655328796, 319.1305720387724, 62.68692821716675
1.5312471655328797, 319.1305720387724, 63.1056570090659
1.5392471655328797, 321.4069776478789, 62.7991228927374
1.5412471655328797, 321.4069776478789, 64.13600257465016
1.5472471655328797, 322.9134236107704, 64.13600257465016
1.5512471655328797, 322.9134236107704, 62.66702737716601
1.5552471655328797, 324.5762469615554, 62.66702737716601
1.5612471655328797, 324.5762469615554, 63.075726577387485
1.5632471655328797, 326.62006678068263, 63.075726577387485
1.5712471655328797, 326.62006678068263, 65.45985385339785
1.5792471655328797, 327.59972570879773, 64.63473489491929
1.5812471655328797, 327.59972570879773, 62.59937311788531
1.5872471655328797, 328.9052110231983, 62.59937311788531
1.5912471655328797, 328.9052110231983, 63.161863047930716
1.5952471655328797, 330.46638752711993, 63.161863047930716
1.6012471655328797, 330.46638752711993, 63.023087524020994
1.6032471655328797, 332.2596515254731, 63.023087524020994
1.6112471655328797, 332.2596515254731, 62.900402650595176
1.6192471655328797, 334.64774436138015, 64.38134321691994
1.6212471655328797, 334.64774436138015, 64.29036775953183
1.6272471655328797, 335.2936008076497, 64.29036775953183
1.6312471655328797, 335.2936008076497, 62.67719388121729
1.6352471655328797, 336.2606761441519, 62.67719388121729
1.6412471655328797, 336.2606761441519, 62.68613140859567
1.6432471655328797, 337.5215339718207, 62.68613140859567
1.6512471655328798, 337.5215339718207, 62.97382617268249
1.6592471655328798, 340.24144829388524, 60.966974518656485
1.6612471655328798, 340.24144829388524, 60.30880965376757
1.6672471655328798, 341.1304260623117, 60.30880965376757
1.6712471655328798, 341.1304260623117, 60.88956746599452
1.6752471655328798, 343.8545792411996, 60.88956746599452
1.6812471655328798, 343.8545792411996, 60.33859096789271
1.6832471655328798, 343.23384230009395, 60.33859096789271
1.6912471655328796, 343.23384230009395, 60.4037440662778
1.6912471655328798, 347.69901976511767, 60.4037440662778
1.6992471655328798, 347.69901976511767, 59.779039662068996
1.7012471655328796, 347.69901976511767, 61.22395395567479
1.7072471655328796, 0.0, 61.22395395567479
1.7112471655328796, 0.0, 62.76055542517306
1.7152471655328796, 0.0, 62.76055542517306
1.7212471655328796, 0.0, 63.493463593913646
1.7232471655328796, 0.0, 63.493463593913646
1.7312471655328796, 0.0, 64.67405020458854
1.7392471655328796, 496.0533162221917, 63.89613330206936
1.7412471655328796, 496.0533162221917, 59.36129013488997
1.7472471655328796, 460.6541220992438, 59.36129013488997
1.7512471655328796, 460.6541220992438, 61.273904545718736
1.7552471655328796, 429.65731035718204, 61.273904545718736
1.7612471655328796, 429.65731035718204, 64.2819526480658
1.7632471655328796, 436.93239888185474, 64.2819526480658
1.7712471655328796, 436.93239888185474, 62.378559520625586
1.7792471655328796, 489.43149048142476, 61.093237466079856
1.7812471655328797, 489.43149048142476, 63.1687712341614
1.7872471655328797, 0.0, 63.1687712341614
1.7912471655328797, 0.0, 61.33823158633919
1.7952471655328797, 0.0, 61.33823158633919
1.8012471655328797, 0.0, 61.21986769268672
1.8032471655328797, 0.0, 61.21986769268672
1.8112471655328797, 0.0, 63.116557756203306
1.8192471655328797, 0.0, 60.24423951592962
1.8212471655328797, 0.0, 59.29265828525841
1.8272471655328797, 0.0, 59.29265828525841
1.8312471655328797, 0.0, 60.94484273412319
1.8352471655328797, 510.1846961106787, 60.94484273412319
1.8412471655328797, 510.1846961106787, 59.16292642353228
1.8432471655328797, 0.0, 59.16292642353228
1.8512471655328797, 0.0, 58.26493720942251
1.8592471655328797, 0.0, 60.11123693148849
1.8612471655328797, 0.0, 60.8682405741978
1.8672471655328797, 592.3669480967307, 60.8682405741978
1.8712471655328797, 592.3669480967307, 58.62009255769124
1.8752471655328797, 458.69390468895625, 58.62009255769124
1.8812471655328797, 458.69390468895625, 57.652015165108196
1.8832471655328797, 457.3493644200679, 57.652015165108196
1.8912471655328797, 457.3493644200679, 61.419343560945066
1.8992471655328798, 0.0, 61.57241463322406
1.9012471655328798, 0.0, 61.695083178723976
1.9072471655328798, 0.0, 61.695083178723976
1.9112471655328798, 0.0, 63.09986288992483
1.9152471655328798, 592.1167117358434, 63.09986288992483
1.9212471655328798, 592.1167117358434, 61.67213278031604
1.9232471655328798, 597.2126051232807, 61.67213278031604
1.9312471655328798, 597.2126051232807, 59.34592281203467
1.9392471655328798, 0.0, 60.29682756377551
1.9412471655328796, 0.0, 58.77855402774049
1.9472471655328798, 588.3526734639271, 58.77855402774049
1.9512471655328796, 588.3526734639271, 57.03184342070446
1.9552471655328796, 582.7121675864889, 57.03184342070446
1.9612471655328796, 582.7121675864889, 57.95129645742247
1.9632471655328796, 0.0, 57.95129645742247
1.9712471655328796, 0.0, 58.398970696752286
1.9792471655328796, 0.0, 59.397673791336665
1.9812471655328796, 0.0, 59.352538416050564
1.9872471655328796, 0.0, 59.352538416050564
1.9912471655328796, 0.0, 60.32338412105045
1.9952471655328796, 0.0, 60.32338412105045
2.0012471655328796, 0.0, 59.52183502968505
2.00324716553288, 0.0, 59.52183502968505
2.01124716553288, 0.0, 61.75256211686016
2.01924716553288, 0.0, 64.47370472824952
2.0212471655328796, 0.0, 63.316240208317964
2.02724716553288, 0.0, 63.316240208317964
2.03124716553288, 0.0, 61.26690036961564
2.03524716553288, 0.0, 61.26690036961564
2.0412471655328797, 0.0, 61.330466985269666
2.04324716553288, 0.0, 61.330466985269666
2.05124716553288, 0.0, 58.15689029608897
2.05924716553288, 0.0, 57.193677686349645
2.0612471655328797, 0.0, 60.12651848486116
2.06724716553288, 0.0, 60.12651848486116
2.0712471655328795, 0.0, 59.649757195960916
2.07524716553288, 0.0, 59.649757195960916
2.0812471655328797, 0.0, 57.51838219364643
2.08324716553288, 0.0, 57.51838219364643
2.0912471655328795, 0.0, 56.685965825486704
2.09124716553288, 0.0, 56.685965825486704
2.09924716553288, 0.0, 57.00410755956376
2.1012471655328797, 0.0, 55.32099195404841
2.10724716553288, 0.0, 55.32099195404841
2.1112471655328795, 0.0, 57.498731390177994
2.11524716553288, 501.54572660223397, 57.498731390177994
2.1212471655328797, 501.54572660223397, 59.85684943319758
2.12324716553288, 526.591395386138, 59.85684943319758
2.1312471655328795, 526.591395386138, 59.97228948314085
2.13124716553288, 0.0, 59.97228948314085
2.13924716553288, 0.0, 59.783497121945274
2.1412471655328797, 0.0, 60.25450985439507
2.14724716553288, 0.0, 60.25450985439507
2.1512471655328795, 0.0, 60.471420056105465
2.15524716553288, 0.0, 60.471420056105465
2.1612471655328798, 0.0, 61.279579955508055
2.16324716553288, 243.42564901631312, 61.279579955508055
2.1712471655328796, 243.42564901631312, 60.349923170892396
2.17124716553288, 238.88684947516643, 60.349923170892396
2.17924716553288, 238.88684947516643, 59.525939779663005
2.18124716553288, 238.88684947516643, 60.128622778969685
2.18724716553288, 233.41752316798141, 60.128622778969685
2.1912471655328796, 233.41752316798141, 58.16947576204454
2.19524716553288, 236.00410390672278, 58.16947576204454
2.20124716553288, 236.00410390672278, 60.51882342101763
2.20324716553288, 0.0, 60.51882342101763
2.2112471655328796, 0.0, 61.53346650497261
2.21124716553288, 0.0, 61.53346650497261
2.21924716553288, 0.0, 60.815776095822386
2.22124716553288, 0.0, 64.10250446427969
2.22724716553288, 0.0, 64.10250446427969
