0.02395691609977357, 0.0, 24.784732154531998
0.03395691609977357, 0.0, 24.784732154531998
0.03495691609977358, 0.0, 24.784732154531998
0.04295691609977358, 0.0, 20.544992491745862
0.04395691609977357, 0.0, 14.683149395447577
0.05095691609977358, 0.0, 14.683149395447577
0.05395691609977357, 0.0, 12.297713820224239
0.05895691609977358, 0.0, 12.297713820224239
0.06395691609977357, 0.0, 9.857782843236416
0.06695691609977358, 0.0, 9.857782843236416
0.07395691609977358, 0.0, 8.098705224893077
0.07495691609977359, 0.0, 8.098705224893077
0.08295691609977358, 0.0, 5.533565736637347
0.08395691609977357, 0.0, 3.6637616300957596
0.09095691609977358, 0.0, 3.6637616300957596
0.09395691609977358, 0.0, 4.5171423671998205
0.09895691609977358, 0.0, 4.5171423671998205
0.10395691609977357, 0.0, 4.865012806507866
0.10695691609977359, 0.0, 4.865012806507866
0.11395691609977357, 0.0, 4.37199302753811
0.11495691609977358, 0.0, 4.37199302753811
0.12295691609977358, 0.0, 3.8988294669239614
0.12395691609977358, 0.0, 2.7731415938977984
0.13095691609977358, 0.0, 2.7731415938977984
0.13395691609977356, 0.0, 1.7091035247103954
0.1389569160997736, 0.0, 1.7091035247103954
0.14395691609977357, 0.0, 2.245595148257822
0.14695691609977357, 0.0, 2.245595148257822
0.15395691609977358, 0.0, 3.3288143793364804
0.15495691609977358, 0.0, 3.3288143793364804
0.16295691609977359, 0.0, 2.974977149601669
0.1639569160997736, 0.0, 1.6357839645493324
0.1709569160997736, 0.0, 1.6357839645493324
0.17395691609977357, 0.0, 1.639631942328093
0.1789569160997736, 0.0, 1.639631942328093
0.18395691609977358, 0.0, 2.338447049626979
0.18695691609977358, 0.0, 2.338447049626979
0.19395691609977359, 0.0, 3.2604724728497563
0.1949569160997736, 0.0, 3.2604724728497563
0.2029569160997736, 0.0, 4.45848637937734
0.20395691609977357, 0.0, 4.456878592105681
0.21095691609977357, 0.0, 4.456878592105681
0.21395691609977358, 0.0, 3.247344006346599
0.21895691609977358, 0.0, 3.247344006346599
0.22395691609977358, 0.0, 3.1097561583764035
0.2269569160997736, 0.0, 3.1097561583764035
0.23395691609977357, 0.0, 3.800410665165872
0.2349569160997736, 0.0, 3.800410665165872
0.2429569160997736, 0.0, 3.9399170089205207
0.24395691609977357, 0.0, 4.748549562603588
0.25095691609977355, 0.0, 4.748549562603588
0.25395691609977356, 0.0, 5.718824208196429
0.25895691609977356, 0.0, 5.718824208196429
0.26395691609977356, 0.0, 8.30489768596719
0.26695691609977357, 0.0, 8.30489768596719
0.2739569160997736, 0.0, 15.326878971125435
0.2749569160997736, 0.0, 15.326878971125435
0.2829569160997736, 0.0, 18.193434633327826
0.2839569160997736, 0.0, 16.052500588951006
0.2909569160997736, 0.0, 16.052500588951006
0.2939569160997736, 0.0, 10.942229118286766
0.2989569160997736, 0.0, 10.942229118286766
0.3039569160997736, 0.0, 10.56022606426498
0.3069569160997736, 0.0, 10.56022606426498
0.31395691609977355, 0.0, 9.901823005115741
0.3149569160997736, 0.0, 9.901823005115741
0.3229569160997736, 0.0, 7.571493672224171
0.32395691609977356, 0.0, 6.597258113836663
0.33095691609977357, 0.0, 6.597258113836663
0.33395691609977357, 0.0, 6.6862549890274465
0.3389569160997736, 0.0, 6.6862549890274465
0.3439569160997736, 0.0, 7.374611424410871
0.3469569160997736, 0.0, 7.374611424410871
0.3539569160997736, 0.0, 7.93658844325469
0.3549569160997736, 0.0, 7.93658844325469
0.3629569160997736, 0.0, 7.948073156473187
0.3639569160997736, 0.0, 7.391173595409145
0.3709569160997736, 0.0, 7.391173595409145
0.3739569160997736, 0.0, 7.428148070125329
0.3789569160997736, 0.0, 7.428148070125329
0.38395691609977356, 0.0, 7.864965105265055
0.38695691609977356, 0.0, 7.864965105265055
0.39395691609977357, 0.0, 7.312872628907794
0.39495691609977357, 0.0, 7.312872628907794
0.4029569160997736, 0.0, 6.179729549345789
0.4039569160997736, 0.0, 5.770078433261605
0.4109569160997736, 0.0, 5.770078433261605
0.4139569160997736, 0.0, 6.370072804052458
0.4189569160997736, 0.0, 6.370072804052458
0.4239569160997736, 0.0, 6.310561913166815
0.4269569160997736, 0.0, 6.310561913166815
0.4339569160997736, 0.0, 6.384994920627487
0.4349569160997736, 0.0, 6.384994920627487
0.4429569160997736, 0.0, 6.900335878418929
0.44395691609977356, 0.0, 6.8444260612545165
0.4509569160997736, 0.0, 6.8444260612545165
0.45395691609977357, 0.0, 6.460458243504432
0.45895691609977357, 0.0, 6.460458243504432
0.4639569160997736, 0.0, 6.1194536511270226
0.4669569160997736, 0.0, 6.1194536511270226
0.4739569160997736, 0.0, 5.62643191179122
0.4749569160997736, 0.0, 5.62643191179122
0.4829569160997736, 0.0, 6.1795353309252885
0.4839569160997736, 0.0, 7.383255562979248
0.4909569160997736, 0.0, 7.383255562979248
0.4939569160997736, 0.0, 7.642501400713366
0.4989569160997736, 0.0, 7.642501400713366
0.5039569160997736, 0.0, 6.8645420506645225
0.5069569160997736, 0.0, 6.8645420506645225
0.5139569160997736, 0.0, 5.659667701528768
0.5149569160997736, 0.0, 5.659667701528768
0.5229569160997736, 0.0, 4.926800704065367
0.5239569160997736, 0.0, 6.10079799254434
0.5309569160997736, 0.0, 6.10079799254434
0.5339569160997736, 0.0, 7.889432027771354
0.5389569160997736, 0.0, 7.889432027771354
0.5439569160997736, 0.0, 7.804915540830698
0.5469569160997736, 0.0, 7.804915540830698
0.5539569160997736, 0.0, 6.232283199323362
0.5549569160997736, 0.0, 6.232283199323362
0.5629569160997736, 0.0, 5.002666131193264
0.5639569160997736, 0.0, 4.975520222287239
0.5709569160997736, 0.0, 4.975520222287239
0.5739569160997736, 0.0, 5.219510944278788
0.5789569160997736, 0.0, 5.219510944278788
0.5839569160997736, 0.0, 5.8142819132967745
0.5869569160997736, 0.0, 5.8142819132967745
0.5939569160997736, 0.0, 6.696857812913346
0.5949569160997736, 0.0, 6.696857812913346
0.6029569160997736, 0.0, 6.748632099820476
0.6039569160997735, 0.0, 6.25047994773098
0.6109569160997737, 0.0, 6.25047994773098
0.6139569160997735, 0.0, 6.374883886279243
0.6189569160997735, 0.0, 6.374883886279243
0.6239569160997736, 0.0, 7.007856474212053
0.6269569160997736, 0.0, 7.007856474212053
0.6339569160997736, 0.0, 7.228280938507504
0.6349569160997736, 0.0, 7.228280938507504
0.6429569160997736, 0.0, 7.503748125211108
0.6439569160997736, 0.0, 8.280542588484352
0.6509569160997736, 0.0, 8.280542588484352
0.6539569160997736, 0.0, 8.099284344141601
0.6589569160997736, 0.0, 8.099284344141601
0.6639569160997736, 0.0, 6.126286509653333
0.6669569160997736, 0.0, 6.126286509653333
0.6739569160997736, 0.0, 3.959740052871915
0.6749569160997736, 0.0, 3.959740052871915
0.6829569160997736, 0.0, 4.075524405905048
0.6839569160997736, 0.0, 4.427981512084101
0.6909569160997736, 0.0, 4.427981512084101
0.6939569160997736, 0.0, 3.956351791928734
0.6989569160997736, 0.0, 3.956351791928734
0.7039569160997736, 0.0, 4.064744129001646
0.7069569160997736, 0.0, 4.064744129001646
0.7139569160997736, 0.0, 4.4665006418455855
0.7149569160997736, 0.0, 4.4665006418455855
0.7229569160997736, 0.0, 5.776041594159114
0.7239569160997736, 0.0, 24.343785794873945
0.7309569160997736, 0.0, 24.343785794873945
0.7339569160997735, 0.0, 40.00767952333349
0.7389569160997735, 0.0, 40.00767952333349
0.7439569160997735, 0.0, 48.5636524455995
0.7469569160997735, 0.0, 48.5636524455995
0.7539569160997736, 0.0, 52.72621642522453
0.7549569160997736, 0.0, 52.72621642522453
0.7629569160997736, 0.0, 54.13489402588455
0.7639569160997736, 0.0, 53.80901741801628
0.7709569160997736, 0.0, 53.80901741801628
0.7739569160997736, 0.0, 55.446123916782604
0.7789569160997736, 0.0, 55.446123916782604
0.7839569160997736, 0.0, 57.25464048265494
0.7869569160997736, 0.0, 57.25464048265494
0.7939569160997736, 0.0, 55.68908296490535
0.7949569160997736, 0.0, 55.68908296490535
0.8029569160997736, 0.0, 53.174350858712444
0.8039569160997736, 0.0, 52.75657349073466
0.8109569160997736, 0.0, 52.75657349073466
0.8139569160997736, 0.0, 52.19875004169353
0.8189569160997736, 0.0, 52.19875004169353
0.8239569160997736, 0.0, 51.377644187372375
0.8269569160997736, 0.0, 51.377644187372375
0.8339569160997736, 0.0, 50.226704165300546
0.8349569160997736, 0.0, 50.226704165300546
0.8429569160997736, 0.0, 48.47579158610296
0.8439569160997736, 0.0, 45.27419108294717
0.8509569160997736, 0.0, 45.27419108294717
0.8539569160997736, 0.0, 40.206974212153845
0.8589569160997736, 0.0, 40.206974212153845
0.8639569160997735, 0.0, 34.84313888852093
0.8669569160997737, 0.0, 34.84313888852093
0.8739569160997736, 0.0, 30.932298041648675
0.8749569160997736, 0.0, 30.932298041648675
0.8829569160997736, 0.0, 28.427926088125638
0.8839569160997736, 0.0, 25.842165695131737
0.8909569160997736, 0.0, 25.842165695131737
0.8939569160997736, 0.0, 22.514534450321694
0.8989569160997736, 0.0, 22.514534450321694
0.9039569160997736, 0.0, 18.31489341500643
0.9069569160997736, 0.0, 18.31489341500643
0.9139569160997736, 0.0, 14.063468158475645
0.9149569160997736, 0.0, 14.063468158475645
0.9229569160997736, 0.0, 10.206367140199292
0.9239569160997736, 0.0, 7.75665774748314
0.9309569160997736, 0.0, 7.75665774748314
0.9339569160997736, 0.0, 6.324296761242518
0.9389569160997736, 0.0, 6.324296761242518
0.9439569160997736, 0.0, 4.874220375213606
0.9469569160997736, 0.0, 4.874220375213606
0.9539569160997736, 0.0, 4.629719104230176
0.9549569160997736, 0.0, 4.629719104230176
0.9629569160997736, 0.0, 4.684866920525751
0.9639569160997736, 0.0, 4.184384347471451
0.9709569160997736, 0.0, 4.184384347471451
0.9739569160997736, 0.0, 2.6748633908093
0.9789569160997736, 0.0, 2.6748633908093
0.9839569160997735, 0.0, 2.150005917065247
0.9869569160997737, 0.0, 2.150005917065247
0.9939569160997735, 0.0, 3.8926366362612104
0.9949569160997735, 0.0, 3.8926366362612104
1.0029569160997736, 0.0, 4.710128032122627
1.0039569160997734, 0.0, 4.579536490064598
1.0109569160997736, 0.0, 4.579536490064598
1.0139569160997735, 0.0, 4.6478225430706575
1.0189569160997736, 0.0, 4.6478225430706575
1.0239569160997735, 0.0, 4.365301999507133
1.0269569160997736, 0.0, 4.365301999507133
1.0339569160997735, 0.0, 22.011454064387937
1.0349569160997736, 0.0, 22.011454064387937
1.0429569160997736, 0.0, 40.421125547768064
1.0439569160997735, 0.0, 51.30990334800964
1.0509569160997736, 0.0, 51.30990334800964
1.0539569160997735, 0.0, 57.141339544695555
1.0589569160997736, 0.0, 57.141339544695555
1.0639569160997735, 0.0, 59.48576342110731
1.0669569160997736, 0.0, 59.48576342110731
1.0739569160997735, 0.0, 60.062047357648545
1.0749569160997736, 0.0, 60.062047357648545
1.0829569160997736, 0.0, 59.35104040108377
1.0839569160997735, 0.0, 58.02971403598526
1.0909569160997736, 254.9701423348353, 58.02971403598526
1.0939569160997735, 254.9701423348353, 57.240960817481906
1.0989569160997736, 256.7527605866843, 57.240960817481906
1.1039569160997735, 256.7527605866843, 56.30994235910631
1.1069569160997736, 253.05683364695219, 56.30994235910631
1.1139569160997735, 253.05683364695219, 55.248076377838025
1.1149569160997737, 251.57360225941525, 55.248076377838025
1.1229569160997737, 251.57360225941525, 54.61030465560272
1.1239569160997736, 251.57360225941525, 54.44645916036527
1.1309569160997737, 251.91429419581326, 54.44645916036527
1.1339569160997736, 251.91429419581326, 54.00541978884267
1.1389569160997737, 254.03354021463076, 54.00541978884267
1.1439569160997736, 254.03354021463076, 53.68884039160995
1.1469569160997737, 254.73725777613805, 53.68884039160995
1.1539569160997736, 254.73725777613805, 53.52980099188681
1.1549569160997737, 255.7085663568854, 53.52980099188681
1.1629569160997737, 255.7085663568854, 53.401255195782404
1.1639569160997736, 255.7085663568854, 53.5076565745812
1.1709569160997737, 258.38884943466206, 53.5076565745812
1.1739569160997736, 258.38884943466206, 53.54396769901295
1.1789569160997737, 261.932516143474, 53.54396769901295
1.1839569160997734, 261.932516143474, 53.63919419729788
1.1869569160997737, 271.39802701536837, 53.63919419729788
1.1939569160997734, 271.39802701536837, 54.14606025059597
1.1949569160997735, 275.022517603843, 54.14606025059597
1.2029569160997735, 275.022517603843, 54.534841355228956
1.2039569160997734, 275.022517603843, 54.78314577702885
1.2109569160997735, 277.7525417532913, 54.78314577702885
1.2139569160997734, 277.7525417532913, 55.46766478606122
1.2189569160997735, 280.14286738656153, 55.46766478606122
1.2239569160997734, 280.14286738656153, 56.22073112219704
1.2269569160997735, 281.61278221583194, 56.22073112219704
1.2339569160997734, 281.61278221583194, 56.51931464225363
1.2349569160997735, 282.6204971466212, 56.51931464225363
1.2429569160997735, 282.6204971466212, 56.364583195326276
1.2439569160997734, 282.6204971466212, 55.79772184176782
1.2509569160997736, 280.53671763170786, 55.79772184176782
1.2539569160997734, 280.53671763170786, 54.892371373386794
1.2589569160997736, 277.27048022934696, 54.892371373386794
1.2639569160997735, 277.27048022934696, 54.18276970283958
1.2669569160997736, 275.46119644781345, 54.18276970283958
1.2739569160997735, 275.46119644781345, 53.89482612638821
1.2749569160997736, 272.4001733053334, 53.89482612638821
1.2829569160997736, 272.4001733053334, 53.570732279363334
1.2839569160997735, 272.4001733053334, 53.3307524800595
1.2909569160997736, 269.7684437721328, 53.3307524800595
1.2939569160997735, 269.7684437721328, 53.73474098473856
1.2989569160997736, 269.5208751246857, 53.73474098473856
1.3039569160997735, 269.5208751246857, 54.07185284823423
1.3069569160997736, 266.7095226323782, 54.07185284823423
1.3139569160997735, 266.7095226323782, 53.958507345755855
1.3149569160997736, 263.8730587852519, 53.958507345755855
1.3229569160997736, 263.8730587852519, 53.67237427493568
1.3239569160997735, 263.8730587852519, 53.355131393037496
1.3309569160997736, 260.8640492438346, 53.355131393037496
1.3339569160997735, 260.8640492438346, 52.77148024349592
1.3389569160997736, 258.93195533191863, 52.77148024349592
1.3439569160997735, 258.93195533191863, 51.445707021091785
1.3469569160997736, 256.91399581030305, 51.445707021091785
1.3539569160997735, 256.91399581030305, 49.849455654465196
1.3549569160997736, 254.2705404226629, 49.849455654465196
1.3629569160997737, 254.2705404226629, 50.01750734848467
1.3639569160997735, 254.2705404226629, 51.02612312785152
1.3709569160997737, 252.06262890685102, 51.02612312785152
1.3739569160997736, 252.06262890685102, 51.440004716926225
1.3789569160997737, 250.7122421145225, 51.440004716926225
1.3839569160997736, 250.7122421145225, 51.01182475663174
1.3869569160997737, 247.57543843566248, 51.01182475663174
1.3939569160997736, 247.57543843566248, 49.56599556794189
1.3949569160997737, 244.214960912723, 49.56599556794189
1.4029569160997737, 244.214960912723, 47.61997662886305
1.4039569160997736, 244.214960912723, 47.495929923569136
1.4109569160997737, 244.14630137754054, 47.495929923569136
1.4139569160997736, 244.14630137754054, 48.96089509544824
1.4189569160997737, 244.7307612778915, 48.96089509544824
1.4239569160997736, 244.7307612778915, 49.364012035120496
1.4269569160997737, 245.28611095434022, 49.364012035120496
1.4339569160997734, 245.28611095434022, 48.92881255815534
1.4349569160997737, 244.64617882626086, 48.92881255815534
1.4429569160997735, 244.64617882626086, 48.165538094388786
1.4439569160997734, 244.64617882626086, 47.10240985710814
1.4509569160997735, 243.32851495978545, 47.10240985710814
1.4539569160997734, 243.32851495978545, 45.575182870993686
1.4589569160997735, 241.60795475756717, 45.575182870993686
1.4639569160997734, 241.60795475756717, 44.036781225423375
1.4669569160997735, 0.0, 44.036781225423375
1.4739569160997734, 0.0, 44.184181733410924
1.4749569160997735, 0.0, 44.184181733410924
1.4829569160997735, 0.0, 46.35983974899485
1.4839569160997734, 0.0, 49.68441442059141
1.4909569160997735, 0.0, 49.68441442059141
1.4939569160997734, 0.0, 52.540667411999834
1.4989569160997736, 0.0, 52.540667411999834
1.5039569160997734, 0.0, 54.407596254342565
1.5069569160997736, 0.0, 54.407596254342565
1.5139569160997735, 0.0, 55.77577612309046
1.5149569160997736, 0.0, 55.77577612309046
1.5229569160997736, 0.0, 55.46962217028344
1.5239569160997735, 0.0, 53.541596009467234
1.5309569160997736, 0.0, 53.541596009467234
1.5339569160997735, 0.0, 52.11054224237002
1.5389569160997736, 0.0, 52.11054224237002
1.5439569160997735, 0.0, 51.71883680727546
1.5469569160997736, 0.0, 51.71883680727546
1.5539569160997735, 0.0, 50.12034694672204
1.5549569160997736, 0.0, 50.12034694672204
1.5629569160997736, 0.0, 46.21454099435179
1.5639569160997735, 0.0, 40.42445810661101
1.5709569160997736, 0.0, 40.42445810661101
1.5739569160997735, 0.0, 35.273413870647516
1.5789569160997736, 0.0, 35.273413870647516
1.5839569160997735, 0.0, 35.839670091897
1.5869569160997736, 0.0, 35.839670091897
1.5939569160997735, 0.0, 44.90899797929054
1.5949569160997736, 0.0, 44.90899797929054
1.6029569160997736, 0.0, 50.500507500166535
1.6039569160997735, 0.0, 51.419405541185775
1.6109569160997737, 0.0, 51.419405541185775
1.6139569160997735, 0.0, 48.15193029640408
1.6189569160997737, 0.0, 48.15193029640408
1.6239569160997736, 0.0, 43.98973208463702
1.6269569160997737, 0.0, 43.98973208463702
1.6339569160997736, 0.0, 45.539768788098776
1.6349569160997737, 0.0, 45.539768788098776
1.6429569160997737, 0.0, 46.441466090511426
1.6439569160997736, 0.0, 47.079378295207555
1.6509569160997737, 238.28586957042583, 47.079378295207555
1.6539569160997736, 238.28586957042583, 48.843908135423845
1.6589569160997737, 238.71301100281977, 48.843908135423845
1.6639569160997736, 238.71301100281977, 50.151876833246966
1.6669569160997737, 237.69735034651163, 50.151876833246966
1.6739569160997736, 237.69735034651163, 50.6508772344311
1.6749569160997737, 236.7857712279398, 50.6508772344311
1.6829569160997737, 236.7857712279398, 50.56134603938009
1.6839569160997736, 236.7857712279398, 50.39689952741072
1.6909569160997737, 236.480146518334, 50.39689952741072
1.6939569160997734, 236.480146518334, 50.60193015110781
1.6989569160997737, 235.7461337222967, 50.60193015110781
1.7039569160997734, 235.7461337222967, 50.50866057999528
1.7069569160997735, 235.9533870905675, 50.50866057999528
1.7139569160997734, 235.9533870905675, 49.90837443057149
1.7149569160997735, 236.14332595695447, 49.90837443057149
1.7229569160997735, 236.14332595695447, 49.11604614201231
1.7239569160997734, 236.14332595695447, 48.18775121615665
1.7309569160997735, 236.89680167822013, 48.18775121615665
1.7339569160997734, 236.89680167822013, 47.070013761597174
1.7389569160997735, 234.48990087787314, 47.070013761597174
1.7439569160997734, 234.48990087787314, 46.07419404886616
1.7469569160997735, 234.02685508679332, 46.07419404886616
1.7539569160997734, 234.02685508679332, 45.1713599023155
1.7549569160997736, 233.67078610143008, 45.1713599023155
1.7629569160997736, 233.67078610143008, 44.23940045858572
1.7639569160997735, 233.67078610143008, 43.0375129556423
1.7709569160997736, 232.98198663338084, 43.0375129556423
1.7739569160997735, 232.98198663338084, 41.37890404719479
1.7789569160997736, 232.81432243957198, 41.37890404719479
1.7839569160997735, 232.81432243957198, 39.25322384110921
1.7869569160997736, 231.6981575275049, 39.25322384110921
1.7939569160997735, 231.6981575275049, 36.65374598626708
1.7949569160997736, 0.0, 36.65374598626708
1.8029569160997736, 0.0, 33.32421374964725
1.8039569160997735, 0.0, 31.24378338793253
1.8109569160997736, 0.0, 31.24378338793253
1.8139569160997735, 0.0, 33.392889966418274
1.8189569160997736, 0.0, 33.392889966418274
1.8239569160997735, 0.0, 35.47708645569823
1.8269569160997736, 0.0, 35.47708645569823
1.8339569160997735, 0.0, 35.628472127912126
1.8349569160997736, 0.0, 35.628472127912126
1.8429569160997736, 0.0, 32.77803167044378
1.8439569160997735, 0.0, 28.070280789186107
