0.02395691609977357, 0.0, 24.784732154531998
1.8509569160997736, 0.0, 28.070280789186107
1.8539569160997735, 0.0, 24.64155970395632
1.8589569160997736, 0.0, 24.64155970395632
1.8639569160997735, 0.0, 22.92641906320234
1.8669569160997737, 0.0, 22.92641906320234
1.8739569160997736, 0.0, 22.358469578477713
1.8749569160997737, 0.0, 22.358469578477713
1.8829569160997737, 0.0, 26.26856070821112
1.8839569160997736, 0.0, 35.5232650286855
1.8909569160997737, 0.0, 35.5232650286855
1.8939569160997736, 0.0, 42.24487679051653
1.8989569160997737, 0.0, 42.24487679051653
1.9039569160997736, 0.0, 48.57795084108392
1.9069569160997737, 0.0, 48.57795084108392
1.9139569160997736, 0.0, 54.12805580626586
1.9149569160997737, 0.0, 54.12805580626586
1.9229569160997737, 0.0, 56.864405175810504
1.9239569160997736, 0.0, 56.425654925009916
1.9309569160997737, 0.0, 56.425654925009916
1.9339569160997736, 0.0, 53.66866176147759
1.9389569160997737, 0.0, 53.66866176147759
1.9439569160997734, 0.0, 51.70380577754615
1.9469569160997737, 0.0, 51.70380577754615
1.9539569160997734, 0.0, 51.44037299384585
1.9549569160997735, 0.0, 51.44037299384585
1.9629569160997735, 0.0, 51.31163254784291
1.9639569160997734, 0.0, 51.34198316281789
1.9709569160997735, 0.0, 51.34198316281789
1.9739569160997734, 0.0, 51.669268390966685
1.9789569160997735, 0.0, 51.669268390966685
1.9839569160997734, 0.0, 52.55636206364169
1.9869569160997735, 0.0, 52.55636206364169
1.9939569160997734, 0.0, 54.58222963646819
1.9949569160997735, 0.0, 54.58222963646819
2.0029569160997736, 0.0, 56.745100224363505
2.0039569160997734, 0.0, 58.05461678703337
2.0109569160997736, 0.0, 58.05461678703337
2.0139569160997737, 0.0, 58.546859120549605
2.0189569160997736, 0.0, 58.546859120549605
2.0239569160997735, 0.0, 57.87957644935386
2.0269569160997736, 0.0, 57.87957644935386
2.0339569160997737, 0.0, 56.87640493572074
2.0349569160997736, 0.0, 56.87640493572074
2.0429569160997736, 0.0, 57.192536343212936
2.0439569160997735, 0.0, 58.13605851786097
2.0509569160997736, 0.0, 58.13605851786097
2.0539569160997737, 0.0, 58.68811579784734
2.0589569160997736, 0.0, 58.68811579784734
2.0639569160997735, 0.0, 58.632021152481386
2.0669569160997736, 0.0, 58.632021152481386
2.0739569160997733, 0.0, 57.927521340973904
2.0749569160997736, 0.0, 57.927521340973904
2.0829569160997736, 0.0, 56.78510832766888
2.0839569160997735, 0.0, 55.940187516131346
2.0909569160997736, 0.0, 55.940187516131346
2.0939569160997733, 0.0, 55.71296808444419
2.0989569160997736, 0.0, 55.71296808444419
2.1039569160997735, 0.0, 54.840659186826606
2.1069569160997736, 0.0, 54.840659186826606
2.1139569160997733, 0.0, 51.46259072019375
2.1149569160997737, 0.0, 51.46259072019375
2.1229569160997737, 0.0, 46.06369064393299
2.1239569160997736, 0.0, 45.091841456778916
2.1309569160997737, 0.0, 45.091841456778916
2.1339569160997733, 0.0, 46.53338130493183
2.1389569160997737, 0.0, 46.53338130493183
2.1439569160997736, 0.0, 47.59870744772773
2.1469569160997737, 242.9545194165093, 47.59870744772773
2.1539569160997734, 242.9545194165093, 48.84037003516294
2.1549569160997737, 244.02176400049152, 48.84037003516294
2.1629569160997737, 244.02176400049152, 49.54148277783112
2.1639569160997736, 244.02176400049152, 49.81617537938489
2.1709569160997737, 246.1447346514438, 49.81617537938489
2.1739569160997734, 246.1447346514438, 49.735770381426846
2.1789569160997737, 246.87413490960466, 49.735770381426846
2.1839569160997736, 246.87413490960466, 49.437130976990524
2.1869569160997737, 247.88287652578958, 49.437130976990524
2.1939569160997734, 247.88287652578958, 49.11739059280891
2.1949569160997737, 249.0180151950401, 49.11739059280891
2.2029569160997737, 249.0180151950401, 48.79102144685548
2.2039569160997736, 249.0180151950401, 48.729684863908
2.2109569160997737, 253.74551857217045, 48.729684863908
2.2139569160997734, 253.74551857217045, 48.480447166998744
2.2189569160997737, 254.89784315726965, 48.480447166998744
2.2239569160997736, 254.89784315726965, 48.41944445615063
2.2269569160997738, 256.60096676704444, 48.41944445615063
2.2339569160997734, 256.60096676704444, 48.744326654508406
2.2349569160997738, 256.7737725598233, 48.744326654508406
2.2429569160997738, 256.7737725598233, 49.03748220900589
2.2439569160997737, 256.7737725598233, 49.351431908769435
2.2509569160997738, 255.44600133226444, 49.351431908769435
2.2539569160997734, 255.44600133226444, 49.47982061784744
2.258956916099774, 252.40182304218828, 49.47982061784744
2.2639569160997737, 252.40182304218828, 49.433622385924224
2.266956916099774, 248.68089675309088, 49.433622385924224
2.2739569160997735, 248.68089675309088, 49.18040879329383
2.274956916099774, 0.0, 49.18040879329383
2.282956916099774, 0.0, 48.24998221581459
2.2839569160997737, 0.0, 47.146600230685564
2.290956916099774, 0.0, 47.146600230685564
2.2939569160997735, 0.0, 46.24730135860883
2.298956916099774, 0.0, 46.24730135860883
2.3039569160997737, 0.0, 45.118601688602595
2.306956916099774, 0.0, 45.118601688602595
2.3139569160997735, 0.0, 44.414207675860894
2.314956916099774, 0.0, 44.414207675860894
2.322956916099774, 0.0, 45.34895495394317
2.3239569160997737, 0.0, 45.49978543992772
2.330956916099774, 0.0, 45.49978543992772
2.3339569160997735, 0.0, 43.77672863917813
2.338956916099774, 0.0, 43.77672863917813
2.3439569160997733, 0.0, 41.49702322703111
2.3469569160997734, 0.0, 41.49702322703111
2.3539569160997735, 0.0, 39.73418961535331
2.3549569160997734, 0.0, 39.73418961535331
2.3629569160997734, 0.0, 39.62398623207223
2.3639569160997733, 0.0, 39.19116973742935
2.3709569160997734, 0.0, 39.19116973742935
2.3739569160997736, 0.0, 38.994884017813604
2.3789569160997734, 0.0, 38.994884017813604
2.3839569160997733, 0.0, 39.8396268742441
2.3869569160997735, 0.0, 39.8396268742441
2.3939569160997736, 0.0, 39.21517928501227
2.3949569160997735, 0.0, 39.21517928501227
2.4029569160997735, 0.0, 38.349064612985785
2.4039569160997734, 0.0, 37.94316830892993
2.4109569160997735, 0.0, 37.94316830892993
2.4139569160997736, 0.0, 38.20213480599947
2.4189569160997735, 0.0, 38.20213480599947
2.4239569160997734, 0.0, 36.67870793605231
2.4269569160997735, 0.0, 36.67870793605231
2.4339569160997736, 0.0, 34.456089967395826
2.4349569160997735, 0.0, 34.456089967395826
2.4429569160997735, 0.0, 35.05570163449332
2.4439569160997734, 0.0, 33.0945021435776
2.4509569160997735, 0.0, 33.0945021435776
2.4539569160997736, 0.0, 27.09985220453
2.4589569160997735, 0.0, 27.09985220453
2.4639569160997734, 0.0, 20.204887514202966
2.4669569160997735, 0.0, 20.204887514202966
2.4739569160997736, 0.0, 18.423874253617505
2.4749569160997735, 0.0, 18.423874253617505
2.4829569160997735, 0.0, 23.237158860118868
2.4839569160997734, 0.0, 26.849662995349263
2.4909569160997735, 0.0, 26.849662995349263
2.4939569160997737, 0.0, 26.700015336208924
2.4989569160997736, 0.0, 26.700015336208924
2.5039569160997734, 0.0, 23.926087601839143
2.5069569160997736, 0.0, 23.926087601839143
2.5139569160997737, 0.0, 21.65939296999831
2.5149569160997736, 0.0, 21.65939296999831
2.5229569160997736, 0.0, 19.843852369545118
2.5239569160997735, 0.0, 16.87351074222576
2.5309569160997736, 0.0, 16.87351074222576
2.5339569160997737, 0.0, 14.079224089766074
2.5389569160997736, 0.0, 14.079224089766074
2.5439569160997735, 0.0, 14.432598538216986
2.5469569160997736, 0.0, 14.432598538216986
2.5539569160997737, 0.0, 15.200995229843922
2.5549569160997736, 0.0, 15.200995229843922
2.5629569160997736, 0.0, 14.148018221068039
2.5639569160997735, 0.0, 11.776623246993331
2.5709569160997736, 0.0, 11.776623246993331
2.5739569160997737, 0.0, 10.426465395981147
2.5789569160997736, 0.0, 10.426465395981147
2.5839569160997735, 0.0, 11.273014021634996
2.5869569160997736, 0.0, 11.273014021634996
2.5939569160997733, 0.0, 12.654129339280122
2.5949569160997736, 0.0, 12.654129339280122
2.6029569160997736, 0.0, 12.387658596273196
2.6039569160997735, 0.0, 10.183291526670173
2.6109569160997737, 0.0, 10.183291526670173
2.6139569160997733, 0.0, 7.6597027302668765
2.6189569160997737, 0.0, 7.6597027302668765
2.6239569160997736, 0.0, 7.0215938221903365
2.6269569160997737, 0.0, 7.0215938221903365
2.6339569160997733, 0.0, 7.434670781867317
2.6349569160997737, 0.0, 7.434670781867317
2.6429569160997737, 0.0, 7.825872463970606
2.6439569160997736, 0.0, 7.470973385968806
2.6509569160997737, 0.0, 7.470973385968806
2.6539569160997734, 0.0, 7.340243169844085
2.6589569160997737, 0.0, 7.340243169844085
2.6639569160997736, 0.0, 7.928148332372967
2.6669569160997737, 0.0, 7.928148332372967
2.6739569160997734, 0.0, 9.610127508798882
2.6749569160997737, 0.0, 9.610127508798882
2.6829569160997737, 0.0, 13.379098490080523
2.6839569160997736, 0.0, 14.568003930747562
2.6909569160997737, 0.0, 14.568003930747562
2.6939569160997734, 0.0, 11.839251971263305
2.6989569160997737, 0.0, 11.839251971263305
2.7039569160997736, 0.0, 8.069922839047765
2.7069569160997737, 0.0, 8.069922839047765
2.7139569160997734, 0.0, 6.580969801176051
2.7149569160997737, 0.0, 6.580969801176051
2.7229569160997737, 0.0, 6.0081712184233105
2.7239569160997736, 0.0, 5.805392809957808
2.7309569160997738, 0.0, 5.805392809957808
2.7339569160997734, 0.0, 5.420967079461462
2.7389569160997738, 0.0, 5.420967079461462
2.7439569160997737, 0.0, 5.911376377600794
2.7469569160997738, 0.0, 5.911376377600794
2.7539569160997734, 0.0, 6.277974118373692
2.754956916099774, 0.0, 6.277974118373692
2.762956916099774, 0.0, 5.289052012842763
2.7639569160997737, 0.0, 3.76772302614766
2.770956916099774, 0.0, 3.76772302614766
2.7739569160997735, 0.0, 3.579154493131707
2.778956916099774, 0.0, 3.579154493131707
2.7839569160997737, 0.0, 5.026373128066557
2.786956916099774, 0.0, 5.026373128066557
2.7939569160997735, 0.0, 6.813740764682425
2.794956916099774, 0.0, 6.813740764682425
2.802956916099774, 0.0, 7.41589100072094
2.8039569160997737, 0.0, 6.348594441014111
2.810956916099774, 0.0, 6.348594441014111
2.8139569160997735, 0.0, 4.854216695345373
2.818956916099774, 0.0, 4.854216695345373
2.8239569160997737, 0.0, 5.185041638961422
2.826956916099774, 0.0, 5.185041638961422
2.8339569160997735, 0.0, 6.936736871025553
2.834956916099774, 0.0, 6.936736871025553
2.842956916099774, 0.0, 7.647206347369105
2.8439569160997733, 0.0, 6.394823003277219
2.8509569160997734, 0.0, 6.394823003277219
2.8539569160997735, 0.0, 5.137399404184979
2.8589569160997734, 0.0, 5.137399404184979
2.8639569160997733, 0.0, 5.6449107799173
2.8669569160997734, 0.0, 5.6449107799173
2.8739569160997736, 0.0, 6.2219390015066285
2.8749569160997734, 0.0, 6.2219390015066285
2.8829569160997734, 0.0, 5.6060937931907056
2.8839569160997733, 0.0, 3.9961602826592495
2.8909569160997735, 0.0, 3.9961602826592495
2.8939569160997736, 0.0, 3.2406921197593936
2.8989569160997735, 0.0, 3.2406921197593936
2.9039569160997734, 0.0, 5.022223232342515
2.9069569160997735, 0.0, 5.022223232342515
2.9139569160997736, 0.0, 6.117031222282857
2.9149569160997735, 0.0, 6.117031222282857
2.9229569160997735, 0.0, 5.664077967303882
2.9239569160997734, 0.0, 4.424020158052057
2.9309569160997735, 0.0, 4.424020158052057
2.9339569160997736, 0.0, 2.5008380035203412
2.9389569160997735, 0.0, 2.5008380035203412
2.9439569160997734, 0.0, 1.7664697516567762
2.9469569160997735, 0.0, 1.7664697516567762
2.9539569160997736, 0.0, 3.371535668794091
2.9549569160997735, 0.0, 3.371535668794091
2.9629569160997735, 0.0, 4.341859457014775
2.9639569160997734, 0.0, 4.104734582786546
2.9709569160997735, 0.0, 4.104734582786546
2.9739569160997736, 0.0, 3.3153473984577406
2.9789569160997735, 0.0, 3.3153473984577406
2.9839569160997734, 0.0, 4.079426688706277
2.9869569160997735, 0.0, 4.079426688706277
2.9939569160997737, 0.0, 6.22399835497907
2.9949569160997735, 0.0, 6.22399835497907
3.0029569160997736, 0.0, 7.332291257361094
3.0039569160997734, 0.0, 6.792816496671908
3.0109569160997736, 0.0, 6.792816496671908
3.0139569160997737, 0.0, 5.242819023704017
3.0189569160997736, 0.0, 5.242819023704017
3.0239569160997735, 0.0, 3.9516497022362005
3.0269569160997736, 0.0, 3.9516497022362005
3.0339569160997737, 0.0, 3.8629225440526627
3.0349569160997736, 0.0, 3.8629225440526627
3.0429569160997736, 0.0, 3.695731207829599
3.0439569160997735, 0.0, 3.8844043370954937
3.0509569160997736, 0.0, 3.8844043370954937
3.0539569160997737, 0.0, 4.72809460460882
3.0589569160997736, 0.0, 4.72809460460882
3.0639569160997735, 0.0, 5.950768377436566
3.0669569160997736, 0.0, 5.950768377436566
3.0739569160997737, 0.0, 7.5597219336881665
3.0749569160997736, 0.0, 7.5597219336881665
3.0829569160997736, 0.0, 7.778364330706907
3.0839569160997735, 0.0, 6.734002080033152
3.0909569160997736, 0.0, 6.734002080033152
3.0939569160997737, 0.0, 5.351049734160474
3.0989569160997736, 0.0, 5.351049734160474
3.1039569160997735, 0.0, 5.357020863853997
3.1069569160997736, 0.0, 5.357020863853997
3.1139569160997733, 0.0, 6.1954062450391145
3.1149569160997737, 0.0, 6.1954062450391145
3.1229569160997737, 0.0, 6.681060794228104
3.1239569160997736, 0.0, 6.361102218814645
3.1309569160997737, 0.0, 6.361102218814645
3.1339569160997733, 0.0, 5.397532636629929
3.1389569160997737, 0.0, 5.397532636629929
3.1439569160997736, 0.0, 4.0129692294643124
3.1469569160997737, 0.0, 4.0129692294643124
3.1539569160997734, 0.0, 2.961022597137254
3.1549569160997737, 0.0, 2.961022597137254
3.1629569160997737, 0.0, 2.3166101876774277
3.1639569160997736, 0.0, 1.7083706112361798
3.1709569160997737, 0.0, 1.7083706112361798
3.1739569160997734, 0.0, 2.4954539149381785
3.1789569160997737, 0.0, 2.4954539149381785
3.1839569160997736, 0.0, 3.889155912451199
3.1869569160997737, 0.0, 3.889155912451199
3.1939569160997734, 0.0, 4.840154708492249
3.1949569160997737, 0.0, 4.840154708492249
3.2029569160997737, 0.0, 5.171640217594726
3.2039569160997736, 0.0, 13.637678761203233
3.2109569160997737, 0.0, 13.637678761203233
3.2139569160997734, 0.0, 27.031795970431297
3.2189569160997737, 0.0, 27.031795970431297
3.2239569160997736, 0.0, 33.66220867429287
3.2269569160997738, 0.0, 33.66220867429287
3.2339569160997734, 0.0, 36.579922601947814
3.2349569160997738, 0.0, 36.579922601947814
3.2429569160997738, 0.0, 41.32352977408877
3.2439569160997737, 0.0, 44.17085716281618
3.2509569160997738, 0.0, 44.17085716281618
3.2539569160997734, 0.0, 43.11635464231844
3.258956916099774, 0.0, 43.11635464231844
3.2639569160997737, 0.0, 40.45415119801986
3.266956916099774, 0.0, 40.45415119801986
3.2739569160997735, 0.0, 39.10423492742127
3.274956916099774, 0.0, 39.10423492742127
3.282956916099774, 0.0, 37.41603852902585
3.2839569160997737, 0.0, 36.36804258694976
3.290956916099774, 0.0, 36.36804258694976
3.2939569160997735, 0.0, 41.58165344264052
3.298956916099774, 257.19459200545174, 41.58165344264052
3.3039569160997737, 257.19459200545174, 45.24377396041917
3.306956916099774, 238.54738052479547, 45.24377396041917
3.3139569160997735, 238.54738052479547, 45.95545381394527
3.314956916099774, 222.24708234207404, 45.95545381394527
3.322956916099774, 222.24708234207404, 45.54745516144842
3.3239569160997737, 222.24708234207404, 44.98024906154596
3.330956916099774, 219.27378449612988, 44.98024906154596
3.3339569160997735, 219.27378449612988, 44.761747030144434
3.338956916099774, 219.31686203382506, 44.761747030144434
3.3439569160997737, 219.31686203382506, 45.29053382867716
3.346956916099774, 219.9006280017801, 45.29053382867716
3.3539569160997735, 219.9006280017801, 45.890313407952654
3.354956916099774, 220.8720927766836, 45.890313407952654
3.362956916099774, 220.8720927766836, 45.89750362552436
3.3639569160997733, 220.8720927766836, 45.1232234130112
3.3709569160997734, 221.8683672057203, 45.1232234130112
3.3739569160997736, 221.8683672057203, 43.71977643465071
3.3789569160997734, 221.32700856961864, 43.71977643465071
3.3839569160997733, 221.32700856961864, 42.40596188178124
3.3869569160997735, 220.17692684839994, 42.40596188178124
3.3939569160997736, 220.17692684839994, 41.64508881040612
3.3949569160997735, 218.98273244132838, 41.64508881040612
3.4029569160997735, 218.98273244132838, 41.02370131382963
3.4039569160997734, 218.98273244132838, 39.86052597419605
3.4109569160997735, 216.0956264863988, 39.86052597419605
3.4139569160997736, 216.0956264863988, 38.065081654101576
3.4189569160997735, 212.15767845288485, 38.065081654101576
3.4239569160997734, 212.15767845288485, 35.97297054940954
3.4269569160997735, 0.0, 35.97297054940954
3.4339569160997736, 0.0, 33.48642487484835
3.4349569160997735, 0.0, 33.48642487484835
3.4429569160997735, 0.0, 30.536462774919343
3.4439569160997734, 0.0, 26.495359003464717
3.4509569160997735, 0.0, 26.495359003464717
3.4539569160997736, 0.0, 21.096311044432117
3.4589569160997735, 0.0, 21.096311044432117
3.4639569160997734, 0.0, 16.47941827965947
3.4669569160997735, 0.0, 16.47941827965947
3.4739569160997736, 0.0, 28.042482553347483
3.4749569160997735, 0.0, 28.042482553347483
3.4829569160997735, 0.0, 40.813655658649196
3.4839569160997734, 0.0, 46.94534021066249
3.4909569160997735, 0.0, 46.94534021066249
3.4939569160997737, 0.0, 47.979540552934175
3.4989569160997736, 0.0, 47.979540552934175
3.5039569160997734, 0.0, 45.80704728060741
3.5069569160997736, 0.0, 45.80704728060741
3.5139569160997737, 0.0, 46.14167962947532
3.5149569160997736, 0.0, 46.14167962947532
3.5229569160997736, 0.0, 49.195713556613
3.5239569160997735, 0.0, 51.98823175486468
3.5309569160997736, 0.0, 51.98823175486468
3.5339569160997737, 0.0, 53.53487535873843
3.5389569160997736, 0.0, 53.53487535873843
3.5439569160997735, 0.0, 53.6725768065796
3.5469569160997736, 0.0, 53.6725768065796
3.5539569160997737, 0.0, 53.53166503244077
3.5549569160997736, 0.0, 53.53166503244077
3.5629569160997736, 0.0, 53.84143749026691
3.5639569160997735, 0.0, 53.91541510558738
3.5709569160997736, 0.0, 53.91541510558738
3.5739569160997737, 0.0, 54.22994592476946
3.5789569160997736, 0.0, 54.22994592476946
3.5839569160997735, 0.0, 54.252875922095505
3.5869569160997736, 0.0, 54.252875922095505
3.5939569160997737, 0.0, 52.39009081450234
3.5949569160997736, 0.0, 52.39009081450234
3.6029569160997736, 0.0, 48.7400261251127
3.6039569160997735, 0.0, 43.904487408459936
3.6109569160997737, 0.0, 43.904487408459936
3.6139569160997733, 0.0, 39.141620588584736
3.6189569160997737, 0.0, 39.141620588584736
3.6239569160997736, 0.0, 35.71934515014894
3.6269569160997737, 0.0, 35.71934515014894
3.6339569160997733, 0.0, 32.513613769014086
3.6349569160997737, 0.0, 32.513613769014086
3.6429569160997737, 0.0, 29.203595946643503
3.6439569160997736, 0.0, 25.302479612080635
3.6509569160997737, 0.0, 25.302479612080635
3.6539569160997734, 0.0, 21.049886264727526
3.6589569160997737, 0.0, 21.049886264727526
3.6639569160997736, 0.0, 17.219994337714017
3.6669569160997737, 0.0, 17.219994337714017
3.6739569160997734, 0.0, 14.579133451799862
3.6749569160997737, 0.0, 14.579133451799862
3.6829569160997737, 0.0, 13.653807901148962
3.6839569160997736, 0.0, 20.60263925805936
3.6909569160997737, 0.0, 20.60263925805936
3.6939569160997734, 0.0, 33.43180176034417
3.6989569160997737, 0.0, 33.43180176034417
3.7039569160997736, 0.0, 40.33212263088381
3.7069569160997737, 0.0, 40.33212263088381
3.7139569160997734, 0.0, 42.010376742967765
3.7149569160997737, 0.0, 42.010376742967765
3.7229569160997737, 0.0, 41.312719226551515
3.7239569160997736, 0.0, 43.62026453734679
3.7309569160997738, 233.14016766419783, 43.62026453734679
3.7339569160997734, 233.14016766419783, 45.86739515011444
3.7389569160997738, 230.44680298061618, 45.86739515011444
3.7439569160997737, 230.44680298061618, 47.51665425701547
3.7469569160997738, 229.84081889179447, 47.51665425701547
3.7539569160997734, 229.84081889179447, 49.42209310241944
3.754956916099774, 230.00721797019952, 49.42209310241944
