0.02395691609977357, 0.0, 24.784732154531998
3.762956916099774, 230.00721797019952, 51.32382547750475
3.7639569160997737, 230.00721797019952, 52.43706940995173
3.770956916099774, 229.87109326463604, 52.43706940995173
3.7739569160997735, 229.87109326463604, 52.80354761095241
3.778956916099774, 229.2604554998021, 52.80354761095241
3.7839569160997737, 229.2604554998021, 52.408338912792296
3.786956916099774, 229.74241787941182, 52.408338912792296
3.7939569160997735, 229.74241787941182, 51.22129921286792
3.794956916099774, 230.0441465217298, 51.22129921286792
3.802956916099774, 230.0441465217298, 49.600107943272356
3.8039569160997737, 230.0441465217298, 48.68596495833302
3.810956916099774, 230.29044300020928, 48.68596495833302
3.8139569160997735, 230.29044300020928, 49.0296236090349
3.818956916099774, 230.4446459139671, 49.0296236090349
3.8239569160997737, 230.4446459139671, 49.28371421704777
3.826956916099774, 230.7577541975347, 49.28371421704777
3.8339569160997735, 230.7577541975347, 49.458594542057774
3.834956916099774, 230.5117584872815, 49.458594542057774
3.842956916099774, 230.5117584872815, 49.60632415768706
3.8439569160997737, 230.5117584872815, 48.8531841395028
3.850956916099774, 229.96791208167812, 48.8531841395028
3.8539569160997735, 229.96791208167812, 46.96803007973244
3.858956916099774, 229.02647480251918, 46.96803007973244
3.8639569160997733, 229.02647480251918, 44.10304160997115
3.866956916099774, 229.53232142012584, 44.10304160997115
3.8739569160997736, 229.53232142012584, 41.72488854569465
3.8749569160997734, 229.98704498101944, 41.72488854569465
3.8829569160997734, 229.98704498101944, 41.18706723526253
3.8839569160997733, 229.98704498101944, 41.632582276708646
3.8909569160997735, 230.83069502478872, 41.632582276708646
3.8939569160997736, 230.83069502478872, 42.36878790236695
3.8989569160997735, 231.87456722634312, 42.36878790236695
3.9039569160997734, 231.87456722634312, 43.36088184120862
3.9069569160997735, 232.9799256091335, 43.36088184120862
3.9139569160997736, 232.9799256091335, 44.662024479367666
3.9149569160997735, 234.55355874070386, 44.662024479367666
3.9229569160997735, 234.55355874070386, 46.26687774273407
3.9239569160997734, 234.55355874070386, 47.82511214234006
3.9309569160997735, 235.47258022402815, 47.82511214234006
3.9339569160997736, 235.47258022402815, 48.93694129299299
3.9389569160997735, 235.42051087213616, 48.93694129299299
3.9439569160997734, 235.42051087213616, 49.83271033318381
3.9469569160997735, 236.28326479908637, 49.83271033318381
3.9539569160997736, 236.28326479908637, 50.74044017397248
3.9549569160997735, 237.46442729061278, 50.74044017397248
3.9629569160997735, 237.46442729061278, 51.08904333143785
3.9639569160997734, 237.46442729061278, 51.00307743908853
3.9709569160997735, 238.09459839571224, 51.00307743908853
3.9739569160997736, 238.09459839571224, 51.09480624231877
3.9789569160997735, 238.56370189302103, 51.09480624231877
3.9839569160997734, 238.56370189302103, 51.07767896745068
3.9869569160997735, 238.3966466734049, 51.07767896745068
3.9939569160997737, 238.3966466734049, 50.84601206672879
3.9949569160997735, 237.0412212804975, 50.84601206672879
4.002956916099773, 237.0412212804975, 50.45486274360886
4.0039569160997734, 237.0412212804975, 50.00240550941375
4.010956916099774, 234.62639678873438, 50.00240550941375
4.013956916099774, 234.62639678873438, 49.344910911210945
4.018956916099773, 231.2094204651861, 49.344910911210945
4.023956916099774, 231.2094204651861, 48.09107478294166
4.026956916099774, 226.58123302198354, 48.09107478294166
4.033956916099774, 226.58123302198354, 46.08135603061082
4.034956916099773, 220.04595884129336, 46.08135603061082
4.042956916099774, 220.04595884129336, 44.08468747403192
4.043956916099774, 220.04595884129336, 43.96517927366868
4.050956916099773, 212.71754942509753, 43.96517927366868
4.053956916099774, 212.71754942509753, 45.285660777199155
4.058956916099774, 206.2762158081656, 45.285660777199155
4.063956916099774, 206.2762158081656, 46.10000218195373
4.066956916099773, 197.61391152891193, 46.10000218195373
4.073956916099774, 197.61391152891193, 45.98692849157938
4.074956916099774, 190.35573300649338, 45.98692849157938
4.082956916099773, 190.35573300649338, 45.705921617584394
4.083956916099774, 190.35573300649338, 44.71867992142109
4.090956916099774, 182.66976912266702, 44.71867992142109
4.093956916099774, 182.66976912266702, 43.07988188729902
4.098956916099773, 178.5021869286921, 43.07988188729902
4.103956916099774, 178.5021869286921, 42.05908765413781
4.106956916099774, 171.03022700971755, 42.05908765413781
4.113956916099774, 171.03022700971755, 41.52390155524621
4.114956916099773, 0.0, 41.52390155524621
4.122956916099774, 0.0, 43.46724702081963
4.1239569160997736, 0.0, 46.03667080869829
4.130956916099773, 0.0, 46.03667080869829
4.133956916099774, 0.0, 46.07129628290708
4.138956916099774, 0.0, 46.07129628290708
4.143956916099774, 0.0, 44.16248323719397
4.146956916099773, 0.0, 44.16248323719397
4.153956916099774, 0.0, 42.83852433185756
4.154956916099774, 0.0, 42.83852433185756
4.162956916099773, 0.0, 43.05477401797616
4.163956916099774, 0.0, 43.510614769476476
4.170956916099774, 0.0, 43.510614769476476
4.173956916099774, 0.0, 42.60213935950803
4.178956916099773, 0.0, 42.60213935950803
4.183956916099774, 0.0, 39.97583669450818
4.186956916099774, 0.0, 39.97583669450818
4.193956916099774, 0.0, 40.45948262316743
4.194956916099773, 0.0, 40.45948262316743
4.202956916099774, 0.0, 40.472610117479945
4.203956916099774, 0.0, 38.87772899532839
4.210956916099773, 0.0, 38.87772899532839
4.213956916099774, 0.0, 39.416722564201464
4.218956916099774, 0.0, 39.416722564201464
4.223956916099774, 0.0, 38.92904224464945
4.226956916099773, 0.0, 38.92904224464945
4.233956916099774, 0.0, 35.80283046944664
4.234956916099774, 0.0, 35.80283046944664
4.242956916099773, 0.0, 33.02036001442411
4.243956916099774, 0.0, 32.54803856696999
4.250956916099774, 0.0, 32.54803856696999
4.253956916099774, 0.0, 29.60137465478534
4.258956916099773, 0.0, 29.60137465478534
4.263956916099774, 0.0, 24.82762232662089
4.266956916099774, 0.0, 24.82762232662089
4.273956916099774, 0.0, 23.390539642793293
4.274956916099773, 0.0, 23.390539642793293
4.282956916099774, 0.0, 22.49037970078573
4.283956916099774, 0.0, 21.063775132473985
4.290956916099773, 0.0, 21.063775132473985
4.293956916099774, 0.0, 20.249240994011686
4.298956916099774, 0.0, 20.249240994011686
4.303956916099774, 0.0, 18.27169580816142
4.306956916099773, 0.0, 18.27169580816142
4.313956916099774, 0.0, 17.709490735733773
4.314956916099774, 0.0, 17.709490735733773
4.322956916099773, 0.0, 19.611104003170865
4.323956916099774, 0.0, 19.07444958740229
4.330956916099774, 0.0, 19.07444958740229
4.333956916099774, 0.0, 16.487488363003116
4.338956916099773, 0.0, 16.487488363003116
4.343956916099774, 0.0, 14.932822916660706
4.346956916099774, 0.0, 14.932822916660706
4.353956916099774, 0.0, 13.472306333733894
4.354956916099773, 0.0, 13.472306333733894
4.362956916099774, 0.0, 11.289945847492167
4.363956916099774, 0.0, 10.762851580771983
4.370956916099773, 0.0, 10.762851580771983
4.373956916099774, 0.0, 11.712306561616863
4.378956916099774, 0.0, 11.712306561616863
4.383956916099774, 0.0, 11.642071264229916
4.3869569160997735, 0.0, 11.642071264229916
4.393956916099774, 0.0, 10.54998334723017
4.394956916099774, 0.0, 10.54998334723017
4.4029569160997735, 0.0, 10.096465357787924
4.403956916099774, 0.0, 10.341200110518693
4.410956916099774, 0.0, 10.341200110518693
4.413956916099774, 0.0, 9.476798150656219
4.4189569160997735, 0.0, 9.476798150656219
4.423956916099774, 0.0, 9.646779208082041
4.426956916099774, 0.0, 9.646779208082041
4.433956916099774, 0.0, 10.387148386807514
4.4349569160997735, 0.0, 10.387148386807514
4.442956916099774, 0.0, 10.241132907219466
4.443956916099774, 0.0, 9.906005687908857
4.4509569160997735, 0.0, 9.906005687908857
4.453956916099774, 0.0, 8.888638924914716
4.458956916099774, 0.0, 8.888638924914716
4.463956916099774, 0.0, 8.745296863960544
4.4669569160997735, 0.0, 8.745296863960544
4.473956916099774, 0.0, 8.5863791357676
4.474956916099774, 0.0, 8.5863791357676
4.4829569160997735, 0.0, 7.596752347956816
4.483956916099774, 0.0, 7.5860372871248485
4.490956916099774, 0.0, 7.5860372871248485
4.493956916099774, 0.0, 8.074369250692323
4.4989569160997736, 0.0, 8.074369250692323
4.503956916099774, 0.0, 7.190505450792944
4.5069569160997744, 0.0, 7.190505450792944
4.513956916099774, 0.0, 5.740357096567539
4.514956916099774, 0.0, 5.740357096567539
4.5229569160997745, 0.0, 5.569074088020331
4.523956916099774, 0.0, 6.285354547467752
4.530956916099774, 0.0, 6.285354547467752
4.533956916099774, 0.0, 6.526895854386675
4.5389569160997745, 0.0, 6.526895854386675
4.543956916099774, 0.0, 5.756662011477648
4.546956916099774, 0.0, 5.756662011477648
4.553956916099774, 0.0, 4.532937908308212
4.5549569160997745, 0.0, 4.532937908308212
4.562956916099774, 0.0, 3.4819504555245375
4.563956916099774, 0.0, 2.728649592423541
4.5709569160997745, 0.0, 2.728649592423541
4.573956916099774, 0.0, 2.627538784180421
4.578956916099774, 0.0, 2.627538784180421
4.583956916099774, 0.0, 2.7245057515066295
4.5869569160997745, 0.0, 2.7245057515066295
4.593956916099774, 0.0, 3.9996239054720233
4.594956916099774, 0.0, 3.9996239054720233
4.6029569160997745, 0.0, 5.904181725376363
4.603956916099774, 0.0, 5.979362659214705
4.610956916099774, 0.0, 5.979362659214705
4.613956916099774, 0.0, 4.530350165915284
4.6189569160997745, 0.0, 4.530350165915284
4.623956916099774, 0.0, 3.1894197149576824
4.626956916099774, 0.0, 3.1894197149576824
4.633956916099774, 0.0, 3.533382904724988
4.634956916099775, 0.0, 3.533382904724988
4.642956916099774, 0.0, 4.2913242456993785
4.643956916099774, 0.0, 4.03916386501178
4.650956916099773, 0.0, 4.03916386501178
4.653956916099774, 0.0, 3.493928891244014
4.658956916099774, 0.0, 3.493928891244014
4.663956916099774, 0.0, 3.774774043188934
4.666956916099773, 0.0, 3.774774043188934
4.673956916099774, 0.0, 3.6341836115201436
4.674956916099774, 0.0, 3.6341836115201436
4.682956916099773, 0.0, 3.629396063573112
4.683956916099774, 0.0, 3.5032174154806532
4.690956916099774, 0.0, 3.5032174154806532
4.693956916099774, 0.0, 2.49178326287629
4.698956916099773, 0.0, 2.49178326287629
4.703956916099774, 0.0, 1.9850355836512825
4.706956916099774, 0.0, 1.9850355836512825
4.713956916099774, 0.0, 1.346558219733489
4.714956916099773, 0.0, 1.346558219733489
4.722956916099774, 0.0, 0.31928017913254025
4.723956916099774, 0.0, 0.33828811500546374
4.730956916099773, 0.0, 0.33828811500546374
4.733956916099774, 0.0, 1.067670170815128
4.738956916099774, 0.0, 1.067670170815128
4.743956916099774, 0.0, 2.6726311020746962
4.746956916099773, 0.0, 2.6726311020746962
4.753956916099774, 0.0, 4.212654924023263
4.754956916099774, 0.0, 4.212654924023263
4.762956916099773, 0.0, 3.983376419359688
4.763956916099774, 0.0, 3.115305518385838
4.770956916099774, 0.0, 3.115305518385838
4.773956916099774, 0.0, 2.642557868022308
4.778956916099773, 0.0, 2.642557868022308
4.783956916099774, 0.0, 1.5532159294152181
4.786956916099774, 0.0, 1.5532159294152181
4.793956916099774, 0.0, 0.5807957236749678
4.794956916099773, 0.0, 0.5807957236749678
4.802956916099774, 0.0, 0.7311064272694489
4.803956916099774, 0.0, 1.3474120659904512
4.810956916099773, 0.0, 1.3474120659904512
4.813956916099774, 0.0, 1.7606257021551173
4.818956916099774, 0.0, 1.7606257021551173
4.823956916099774, 0.0, 1.52576885811618
4.826956916099773, 0.0, 1.52576885811618
4.833956916099774, 0.0, 1.163572081451508
4.834956916099774, 0.0, 1.163572081451508
4.842956916099773, 0.0, 1.0807319423683177
4.843956916099774, 0.0, 1.2603868871685278
4.850956916099774, 0.0, 1.2603868871685278
4.853956916099774, 0.0, 1.5009541068073458
4.858956916099773, 0.0, 1.5009541068073458
4.863956916099774, 0.0, 0.7583831848565628
4.866956916099774, 0.0, 0.7583831848565628
4.873956916099774, 0.0, 0.5323708143112195
4.874956916099773, 0.0, 0.5323708143112195
4.882956916099774, 0.0, 0.8240377651995701
4.883956916099774, 0.0, 0.3907176374286915
4.890956916099773, 0.0, 0.3907176374286915
4.893956916099774, 0.0, 0.41026124472611236
4.898956916099774, 0.0, 0.41026124472611236
4.903956916099774, 0.0, 1.1143567552422609
4.906956916099773, 0.0, 1.1143567552422609
4.913956916099774, 0.0, 2.7522819188916707
4.914956916099774, 0.0, 2.7522819188916707
4.922956916099773, 0.0, 4.114278405218094
4.923956916099774, 0.0, 4.274108486276416
4.930956916099774, 0.0, 4.274108486276416
4.933956916099774, 0.0, 3.286134726126519
4.938956916099773, 0.0, 3.286134726126519
4.943956916099774, 0.0, 3.7909015324550777
4.946956916099774, 0.0, 3.7909015324550777
4.953956916099774, 0.0, 5.060181675781285
4.954956916099773, 0.0, 5.060181675781285
4.962956916099774, 0.0, 5.6377886801671035
4.963956916099774, 0.0, 5.541455892356474
4.970956916099773, 0.0, 5.541455892356474
4.973956916099774, 0.0, 3.950502405192961
4.978956916099774, 0.0, 3.950502405192961
4.983956916099774, 0.0, 2.4569325930096393
4.986956916099773, 0.0, 2.4569325930096393
4.993956916099774, 0.0, 2.259264511357731
4.994956916099774, 0.0, 2.259264511357731
5.002956916099773, 0.0, 1.8644151971574197
5.003956916099774, 0.0, 2.0219280298748914
5.010956916099774, 0.0, 2.0219280298748914
5.013956916099774, 0.0, 3.5559520176474964
5.018956916099773, 0.0, 3.5559520176474964
5.023956916099774, 0.0, 4.612914004995698
5.026956916099774, 0.0, 4.612914004995698
5.033956916099774, 0.0, 4.333714149311322
5.034956916099773, 0.0, 4.333714149311322
5.042956916099774, 0.0, 2.945184586860225
5.043956916099774, 0.0, 2.164312281696005
5.050956916099773, 0.0, 2.164312281696005
5.053956916099774, 0.0, 3.430784451730411
5.058956916099774, 0.0, 3.430784451730411
5.063956916099774, 0.0, 4.372435325150593
5.066956916099773, 0.0, 4.372435325150593
5.073956916099774, 0.0, 4.554419622597211
5.074956916099774, 0.0, 4.554419622597211
5.082956916099773, 0.0, 4.683982569214448
5.083956916099774, 0.0, 4.998365046715616
5.090956916099774, 0.0, 4.998365046715616
5.093956916099774, 0.0, 4.944089059235672
5.098956916099773, 0.0, 4.944089059235672
5.103956916099774, 0.0, 4.322515857469015
5.106956916099774, 0.0, 4.322515857469015
5.113956916099774, 0.0, 3.9494503914805748
5.114956916099773, 0.0, 3.9494503914805748
5.122956916099774, 0.0, 4.199415215726134
5.123956916099774, 0.0, 4.458367736777974
5.130956916099773, 0.0, 4.458367736777974
5.133956916099774, 0.0, 3.336882263507829
5.138956916099774, 0.0, 3.336882263507829
5.143956916099774, 0.0, 2.0857256296478557
5.146956916099773, 0.0, 2.0857256296478557
5.153956916099774, 0.0, 3.1958088060224776
5.154956916099774, 0.0, 3.1958088060224776
5.162956916099773, 0.0, 4.15845737722983
5.163956916099774, 0.0, 4.531121256758937
5.170956916099774, 0.0, 4.531121256758937
5.173956916099774, 0.0, 3.924767115866274
5.178956916099773, 0.0, 3.924767115866274
5.183956916099774, 0.0, 2.89238538202567
5.186956916099774, 0.0, 2.89238538202567
5.193956916099774, 0.0, 2.7127014195503794
5.194956916099773, 0.0, 2.7127014195503794
5.202956916099774, 0.0, 2.597908415239755
5.203956916099774, 0.0, 2.688348296070238
5.210956916099773, 0.0, 2.688348296070238
5.213956916099774, 0.0, 3.3488203558097474
5.218956916099774, 0.0, 3.3488203558097474
5.223956916099774, 0.0, 3.901166762915893
5.226956916099773, 0.0, 3.901166762915893
5.233956916099774, 0.0, 3.4695725185971145
5.234956916099774, 0.0, 3.4695725185971145
5.242956916099773, 0.0, 2.8419879178349943
5.243956916099774, 0.0, 3.4574534049807677
5.250956916099774, 0.0, 3.4574534049807677
5.253956916099774, 0.0, 5.097713208009148
5.258956916099773, 0.0, 5.097713208009148
5.263956916099774, 0.0, 5.921657495282392
5.266956916099774, 0.0, 5.921657495282392
5.273956916099774, 0.0, 5.828366742080973
5.274956916099773, 0.0, 5.828366742080973
5.282956916099774, 0.0, 6.2663199944566825
5.283956916099774, 0.0, 6.9098540143915095
5.290956916099773, 0.0, 6.9098540143915095
5.293956916099774, 0.0, 7.020759479109586
5.298956916099774, 0.0, 7.020759479109586
5.303956916099774, 0.0, 6.755065448513886
5.306956916099773, 0.0, 6.755065448513886
5.313956916099774, 0.0, 6.119278388053192
5.314956916099774, 0.0, 6.119278388053192
5.322956916099773, 0.0, 6.233516690166114
5.323956916099774, 0.0, 6.156330274058109
5.330956916099774, 0.0, 6.156330274058109
5.333956916099774, 0.0, 5.787046533572036
5.338956916099773, 0.0, 5.787046533572036
5.343956916099774, 0.0, 8.59593555953031
5.346956916099774, 0.0, 8.59593555953031
5.353956916099774, 0.0, 12.63748525565701
5.354956916099773, 0.0, 12.63748525565701
5.362956916099774, 0.0, 13.520187255256042
5.363956916099774, 0.0, 11.057257606459991
5.370956916099773, 0.0, 11.057257606459991
5.373956916099774, 0.0, 8.1158970806253
5.378956916099774, 0.0, 8.1158970806253
5.383956916099774, 0.0, 7.9409297309820595
5.3869569160997735, 0.0, 7.9409297309820595
5.393956916099774, 0.0, 10.40143627905431
5.394956916099774, 0.0, 10.40143627905431
5.4029569160997735, 0.0, 11.081095616194101
5.403956916099774, 0.0, 8.723636164060824
5.410956916099774, 0.0, 8.723636164060824
5.413956916099774, 0.0, 6.472201796734693
5.4189569160997735, 0.0, 6.472201796734693
5.423956916099774, 0.0, 6.066148903142864
5.426956916099774, 0.0, 6.066148903142864
5.433956916099774, 0.0, 6.102938579772145
5.4349569160997735, 0.0, 6.102938579772145
5.442956916099774, 0.0, 6.087508444846604
5.443956916099774, 0.0, 6.570284641366282
5.4509569160997735, 0.0, 6.570284641366282
5.453956916099774, 0.0, 7.266923186542859
5.458956916099774, 0.0, 7.266923186542859
5.463956916099774, 0.0, 8.250642953833204
5.4669569160997735, 0.0, 8.250642953833204
5.473956916099774, 0.0, 8.66057373617913
5.474956916099774, 0.0, 8.66057373617913
5.4829569160997735, 0.0, 7.783465910896075
5.483956916099774, 0.0, 5.795561011925088
5.490956916099774, 0.0, 5.795561011925088
5.493956916099774, 0.0, 3.7839246275245477
5.4989569160997736, 0.0, 3.7839246275245477
5.503956916099774, 0.0, 3.1612769668761636
5.5069569160997744, 0.0, 3.1612769668761636
5.513956916099774, 0.0, 3.130157195554495
5.514956916099774, 0.0, 3.130157195554495
5.5229569160997745, 0.0, 3.266884316927306
5.523956916099774, 0.0, 3.815169295741267
5.530956916099774, 0.0, 3.815169295741267
5.533956916099774, 0.0, 4.837025680494102
5.5389569160997745, 0.0, 4.837025680494102
5.543956916099774, 0.0, 6.015779075110435
5.546956916099774, 0.0, 6.015779075110435
5.553956916099774, 0.0, 6.100800821512131
5.5549569160997745, 0.0, 6.100800821512131
5.562956916099774, 0.0, 4.656991992659558
5.563956916099774, 0.0, 4.281861464795371
5.5709569160997745, 0.0, 4.281861464795371
5.573956916099774, 0.0, 5.615265295667977
5.578956916099774, 0.0, 5.615265295667977
5.583956916099774, 0.0, 5.7365862891739505
5.5869569160997745, 0.0, 5.7365862891739505
5.593956916099774, 0.0, 3.763257712904922
5.594956916099774, 0.0, 3.763257712904922
5.6029569160997745, 0.0, 2.303088242353571
5.603956916099774, 0.0, 2.0047766326447167
5.610956916099774, 0.0, 2.0047766326447167
5.613956916099774, 0.0, 1.4529405375585405
5.6189569160997745, 0.0, 1.4529405375585405
5.623956916099774, 0.0, 2.0648467512400943
5.626956916099774, 0.0, 2.0648467512400943
5.633956916099774, 0.0, 3.2011320155873504
5.634956916099775, 0.0, 3.2011320155873504
5.642956916099774, 0.0, 4.268485719869809
5.643956916099774, 0.0, 4.672790245949955
5.650956916099775, 0.0, 4.672790245949955
5.653956916099774, 0.0, 3.74024058198496
5.658956916099774, 0.0, 3.74024058198496
5.663956916099774, 0.0, 2.228991566327952
5.666956916099773, 0.0, 2.228991566327952
5.673956916099774, 0.0, 2.1966801870951542
5.674956916099774, 0.0, 2.1966801870951542
5.682956916099773, 0.0, 3.1595564679584784
