0.024603174603174623, 0.0, 54.23849352313039
0.034603174603174525, 0.0, 54.23849352313039
0.03460317460317462, 0.0, 49.34706852153642
0.042603174603174525, 0.0, 49.34706852153642
0.044603174603174624, 0.0, 48.52727370582336
0.050603174603174525, 0.0, 48.52727370582336
0.054603174603174626, 0.0, 47.91851988332766
0.058603174603174525, 0.0, 47.91851988332766
0.06460317460317462, 0.0, 47.90834656685267
0.06660317460317453, 0.0, 47.90834656685267
0.07460317460317453, 0.0, 47.41055789291835
0.07460317460317463, 0.0, 46.03372983297358
0.08260317460317453, 0.0, 46.03372983297358
0.08460317460317462, 0.0, 43.88047389133029
0.09060317460317452, 0.0, 43.88047389133029
0.09460317460317463, 0.0, 42.58386368532763
0.09860317460317453, 0.0, 42.58386368532763
0.10460317460317463, 0.0, 43.4706223621438
0.10660317460317453, 0.0, 43.4706223621438
0.11460317460317453, 0.0, 43.92799980965971
0.11460317460317462, 0.0, 43.810300060305806
0.12260317460317452, 0.0, 43.810300060305806
0.12460317460317463, 0.0, 42.60864051617047
0.13060317460317453, 0.0, 42.60864051617047
0.1346031746031746, 0.0, 40.688348070920725
0.13860317460317453, 0.0, 40.688348070920725
0.14460317460317462, 0.0, 41.429328580009525
0.1466031746031745, 0.0, 41.429328580009525
0.15460317460317452, 0.0, 41.95051120423866
0.15460317460317463, 0.0, 41.44804427466436
0.16260317460317453, 0.0, 41.44804427466436
0.16460317460317464, 0.0, 40.6232949375294
0.17060317460317453, 0.0, 40.6232949375294
0.17460317460317462, 0.0, 39.50894567880526
0.17860317460317454, 0.0, 39.50894567880526
0.18460317460317463, 0.0, 39.221865414972825
0.18660317460317452, 0.0, 39.221865414972825
0.19460317460317453, 0.0, 39.35773170850797
0.19460317460317464, 0.0, 39.87131052179075
0.20260317460317454, 0.0, 39.87131052179075
0.20460317460317462, 0.0, 40.32708316472754
0.21060317460317451, 0.0, 40.32708316472754
0.21460317460317463, 0.0, 40.86838363582488
0.21860317460317452, 0.0, 40.86838363582488
0.22460317460317464, 0.0, 41.32890241414067
0.22660317460317453, 0.0, 41.32890241414067
0.23460317460317454, 0.0, 41.28719855093923
0.23460317460317462, 0.0, 41.3338402431371
0.24260317460317454, 0.0, 41.3338402431371
0.24460317460317463, 0.0, 41.698480575154804
0.2506031746031745, 0.0, 41.698480575154804
0.2546031746031746, 0.0, 41.94992361694478
0.2586031746031745, 0.0, 41.94992361694478
0.2646031746031746, 0.0, 42.53684322944114
0.2666031746031745, 0.0, 42.53684322944114
0.2746031746031745, 0.0, 42.88163559899593
0.2746031746031746, 0.0, 42.382550726003785
0.2826031746031745, 0.0, 42.382550726003785
0.28460317460317464, 0.0, 42.239091810371235
0.29060317460317453, 0.0, 42.239091810371235
0.29460317460317464, 0.0, 43.040814166525806
0.29860317460317454, 0.0, 43.040814166525806
0.30460317460317465, 0.0, 44.04561243845191
0.30660317460317454, 0.0, 44.04561243845191
0.31460317460317455, 0.0, 43.62273822822016
0.3146031746031746, 0.0, 42.68349504680689
0.32260317460317456, 0.0, 42.68349504680689
0.3246031746031746, 0.0, 42.961676784167786
0.3306031746031745, 0.0, 42.961676784167786
0.3346031746031746, 0.0, 43.23927186578996
0.3386031746031745, 0.0, 43.23927186578996
0.34460317460317463, 0.0, 43.558198325114994
0.3466031746031745, 0.0, 43.558198325114994
0.35460317460317453, 0.0, 43.74727291510158
0.35460317460317464, 0.0, 43.44077852427332
0.36260317460317454, 0.0, 43.44077852427332
0.36460317460317465, 0.0, 43.86895622581007
0.37060317460317455, 0.0, 43.86895622581007
0.37460317460317466, 0.0, 44.602746750426334
0.37860317460317455, 0.0, 44.602746750426334
0.3846031746031746, 0.0, 44.925133509405946
0.3866031746031745, 0.0, 44.925133509405946
0.3946031746031745, 0.0, 44.6577774267902
0.3946031746031746, 0.0, 44.59462839163493
0.4026031746031745, 0.0, 44.59462839163493
0.40460317460317463, 0.0, 44.947175005523185
0.4106031746031745, 0.0, 44.947175005523185
0.41460317460317464, 0.0, 44.928755238719454
0.41860317460317453, 0.0, 44.928755238719454
0.42460317460317465, 0.0, 44.58855456075131
0.42660317460317454, 0.0, 44.58855456075131
0.43460317460317455, 0.0, 44.104897224784914
0.43460317460317466, 0.0, 43.94167141675883
0.44260317460317455, 0.0, 43.94167141675883
0.4446031746031746, 0.0, 44.148156249910855
0.45060317460317456, 0.0, 44.148156249910855
0.4546031746031746, 0.0, 43.96232124921647
0.4586031746031745, 0.0, 43.96232124921647
0.46460317460317463, 0.0, 43.37905156762642
0.4666031746031745, 0.0, 43.37905156762642
0.4746031746031745, 0.0, 43.43034387935233
0.47460317460317464, 0.0, 43.54360087321989
0.48260317460317453, 0.0, 43.54360087321989
0.48460317460317465, 0.0, 43.2490052294812
0.49060317460317454, 0.0, 43.2490052294812
0.49460317460317466, 0.0, 43.40597068281713
0.49860317460317455, 0.0, 43.40597068281713
0.5046031746031746, 0.0, 42.951734144947864
0.5066031746031745, 0.0, 42.951734144947864
0.5146031746031745, 0.0, 42.717801065616655
0.5146031746031746, 0.0, 42.61536325571433
0.5226031746031745, 0.0, 42.61536325571433
0.5246031746031746, 0.0, 42.60551311438643
0.5306031746031745, 0.0, 42.60551311438643
0.5346031746031746, 0.0, 43.27486697050908
0.5386031746031745, 0.0, 43.27486697050908
0.5446031746031746, 0.0, 43.1028923589289
0.5466031746031745, 0.0, 43.1028923589289
0.5546031746031745, 0.0, 42.73204693199464
0.5546031746031747, 0.0, 43.03522945963212
0.5626031746031745, 0.0, 43.03522945963212
0.5646031746031747, 0.0, 43.41545034084609
0.5706031746031746, 0.0, 43.41545034084609
0.5746031746031747, 0.0, 43.199833409123954
0.5786031746031746, 0.0, 43.199833409123954
0.5846031746031747, 0.0, 42.08791608807608
0.5866031746031746, 0.0, 42.08791608807608
0.5946031746031746, 0.0, 41.678980163545475
0.5946031746031747, 0.0, 42.51277576109986
0.6026031746031746, 0.0, 42.51277576109986
0.6046031746031746, 0.0, 42.56028731349156
0.6106031746031746, 0.0, 42.56028731349156
0.6146031746031746, 0.0, 42.26453547786713
0.6186031746031745, 0.0, 42.26453547786713
0.6246031746031746, 0.0, 42.24733766685374
0.6266031746031745, 0.0, 42.24733766685374
0.6346031746031745, 0.0, 42.245597643376044
0.6346031746031746, 0.0, 42.05462391802396
0.6426031746031745, 0.0, 42.05462391802396
0.6446031746031746, 0.0, 41.41322180548521
0.6506031746031745, 0.0, 41.41322180548521
0.6546031746031746, 0.0, 40.71837413685006
0.6586031746031745, 0.0, 40.71837413685006
0.6646031746031746, 0.0, 40.790866365354354
0.6666031746031745, 0.0, 40.790866365354354
0.6746031746031745, 0.0, 41.45945280079664
0.6746031746031746, 0.0, 41.531657838475134
0.6826031746031745, 0.0, 41.531657838475134
0.6846031746031747, 0.0, 40.74294499715759
0.6906031746031746, 0.0, 40.74294499715759
0.6946031746031747, 0.0, 39.934489292782864
0.6986031746031746, 0.0, 39.934489292782864
0.7046031746031747, 0.0, 39.797815135800676
0.7066031746031746, 0.0, 39.797815135800676
0.7146031746031746, 0.0, 39.92900871839453
0.7146031746031747, 0.0, 39.78078834807518
0.7226031746031746, 0.0, 39.78078834807518
0.7246031746031747, 0.0, 39.80764807403842
0.7306031746031746, 0.0, 39.80764807403842
0.7346031746031746, 0.0, 39.736515908510775
0.7386031746031745, 0.0, 39.736515908510775
0.7446031746031746, 0.0, 39.989839038389455
0.7466031746031745, 0.0, 39.989839038389455
0.7546031746031745, 0.0, 40.18374088603153
0.7546031746031746, 0.0, 40.32612536937037
0.7626031746031745, 0.0, 40.32612536937037
0.7646031746031746, 0.0, 40.050867113602294
0.7706031746031745, 0.0, 40.050867113602294
0.7746031746031746, 0.0, 39.22474970283951
0.7786031746031745, 0.0, 39.22474970283951
0.7846031746031746, 0.0, 38.979743335932326
0.7866031746031745, 0.0, 38.979743335932326
0.7946031746031745, 0.0, 39.50771775105268
0.7946031746031746, 0.0, 39.63919859579528
0.8026031746031745, 0.0, 39.63919859579528
0.8046031746031747, 0.0, 40.055868762594585
0.8106031746031745, 0.0, 40.055868762594585
0.8146031746031747, 0.0, 40.73703428342096
0.8186031746031746, 0.0, 40.73703428342096
0.8246031746031747, 0.0, 40.47773631072734
0.8266031746031746, 0.0, 40.47773631072734
0.8346031746031746, 0.0, 39.95891378298285
0.8346031746031747, 0.0, 41.377784279252765
0.8426031746031746, 0.0, 41.377784279252765
0.8446031746031747, 0.0, 46.06825480615035
0.8506031746031746, 0.0, 46.06825480615035
0.8546031746031747, 0.0, 59.15543143927248
0.8586031746031746, 0.0, 59.15543143927248
0.8646031746031746, 0.0, 70.32411691110404
0.8666031746031746, 267.79354084853946, 70.32411691110404
0.8746031746031745, 267.79354084853946, 76.45476544889033
0.8746031746031746, 267.79354084853946, 79.00332802542918
0.8826031746031745, 263.79159603041126, 79.00332802542918
0.8846031746031746, 263.79159603041126, 79.90552891616757
0.8906031746031745, 264.1356374269869, 79.90552891616757
0.8946031746031746, 264.1356374269869, 80.75760325538191
0.8986031746031745, 266.4414208257983, 80.75760325538191
0.9046031746031746, 266.4414208257983, 81.52973010879691
0.9066031746031745, 267.7353580985815, 81.52973010879691
0.9146031746031745, 267.7353580985815, 81.86457584417079
0.9146031746031746, 267.7353580985815, 81.95759639495655
0.9226031746031745, 268.91877653479287, 81.95759639495655
0.9246031746031746, 268.91877653479287, 82.00086766871613
0.9306031746031745, 271.60065645070347, 82.00086766871613
0.9346031746031747, 271.60065645070347, 81.71461678197423
0.9386031746031746, 275.3024854586619, 81.71461678197423
0.9446031746031747, 275.3024854586619, 81.03561300634874
0.9466031746031746, 278.33474088633795, 81.03561300634874
0.9546031746031746, 278.33474088633795, 80.40953950722887
0.9546031746031747, 278.33474088633795, 79.90684996846073
0.9626031746031746, 282.4244580052062, 79.90684996846073
0.9646031746031747, 282.4244580052062, 79.5320574859887
0.9706031746031746, 284.35311112154017, 79.5320574859887
0.9746031746031747, 284.35311112154017, 79.31135066999343
0.9786031746031746, 287.6716989645482, 79.31135066999343
0.9846031746031746, 287.6716989645482, 78.91806155131809
0.9866031746031746, 291.17801907278454, 78.91806155131809
0.9946031746031745, 291.17801907278454, 78.41719599903745
0.9946031746031746, 291.17801907278454, 78.01412208242455
1.0026031746031745, 292.79977717145914, 78.01412208242455
1.0046031746031745, 292.79977717145914, 77.30103129620475
1.0106031746031745, 297.4755604649482, 77.30103129620475
1.0146031746031745, 297.4755604649482, 76.06872116114221
1.0186031746031745, 302.7501946613924, 76.06872116114221
1.0246031746031745, 302.7501946613924, 74.57835927703185
1.0266031746031745, 308.78801373449375, 74.57835927703185
1.0346031746031745, 308.78801373449375, 73.47009131573483
1.0426031746031745, 310.71116464599316, 73.87335339523729
1.0446031746031745, 310.71116464599316, 74.69460040668875
1.0506031746031745, 311.5808822394468, 74.69460040668875
1.0546031746031745, 311.5808822394468, 74.37755800389456
1.0586031746031745, 315.92188195288423, 74.37755800389456
1.0646031746031746, 315.92188195288423, 72.49309642348022
1.0666031746031746, 321.5446991395717, 72.49309642348022
1.0746031746031746, 321.5446991395717, 70.33765336296565
1.0826031746031746, 314.34450851480324, 70.63732938978698
1.0846031746031746, 314.34450851480324, 71.21951507556625
1.0906031746031746, 319.98248944083184, 71.21951507556625
1.0946031746031746, 319.98248944083184, 70.03941515384489
1.0986031746031746, 330.24385328218665, 70.03941515384489
1.1046031746031746, 330.24385328218665, 68.46417692475656
1.1066031746031746, 328.24548491427134, 68.46417692475656
1.1146031746031746, 328.24548491427134, 68.00922395191685
1.1226031746031746, 328.62703440689637, 67.34261398812181
1.1246031746031746, 328.62703440689637, 67.13281749083455
1.1306031746031746, 321.1633698206392, 67.13281749083455
1.1346031746031746, 321.1633698206392, 67.56151161587952
1.1386031746031746, 315.35165100104143, 67.56151161587952
1.1446031746031746, 315.35165100104143, 67.61029946461187
1.1466031746031746, 315.034259006515, 67.61029946461187
1.1546031746031746, 315.034259006515, 67.73900399052772
1.1626031746031746, 320.40722134565, 69.06116365426325
1.1646031746031746, 320.40722134565, 71.17927452452841
1.1706031746031746, 313.8570199874953, 71.17927452452841
1.1746031746031746, 313.8570199874953, 72.56102723626631
1.1786031746031747, 308.9733000178771, 72.56102723626631
1.1846031746031744, 308.9733000178771, 72.93943733182746
1.1866031746031747, 306.0183415279748, 72.93943733182746
1.1946031746031744, 306.0183415279748, 72.9075939601257
1.2026031746031745, 302.0491776405269, 72.6930742849128
1.2046031746031745, 302.0491776405269, 72.1392747777225
1.2106031746031745, 298.24725132588134, 72.1392747777225
1.2146031746031745, 298.24725132588134, 71.26239120446718
1.2186031746031745, 293.1261056362558, 71.26239120446718
1.2246031746031745, 293.1261056362558, 70.57317521634371
1.2266031746031745, 286.48701410408904, 70.57317521634371
1.2346031746031745, 286.48701410408904, 70.49137360393632
1.2426031746031745, 281.4392840144426, 70.61156423526154
1.2446031746031745, 281.4392840144426, 70.95247935541086
1.2506031746031745, 276.9057473849045, 70.95247935541086
1.2546031746031745, 276.9057473849045, 71.28658377197043
1.2586031746031745, 267.2495675120062, 71.28658377197043
1.2646031746031745, 267.2495675120062, 70.5903920826531
1.2666031746031745, 264.06669034721216, 70.5903920826531
1.2746031746031745, 264.06669034721216, 67.73414793007814
1.2826031746031745, 281.8117737232778, 62.24050935026243
1.2846031746031745, 281.8117737232778, 56.615376670841755
1.2906031746031745, 285.1581876620963, 56.615376670841755
1.2946031746031745, 285.1581876620963, 54.69245798531705
1.2986031746031745, 284.5042459580502, 54.69245798531705
1.3046031746031745, 284.5042459580502, 53.90732053271919
1.3066031746031745, 0.0, 53.90732053271919
1.3146031746031746, 0.0, 53.235810881997914
1.3226031746031746, 0.0, 53.3512796720774
1.3246031746031746, 0.0, 53.32458845642476
1.3306031746031746, 0.0, 53.32458845642476
1.3346031746031746, 0.0, 52.463004304671664
1.3386031746031746, 0.0, 52.463004304671664
1.3446031746031746, 0.0, 50.44276554152609
1.3466031746031746, 0.0, 50.44276554152609
1.3546031746031746, 0.0, 48.69822239298104
1.3626031746031746, 0.0, 48.64375558858579
1.3646031746031746, 0.0, 48.197516485403966
1.3706031746031746, 0.0, 48.197516485403966
1.3746031746031746, 0.0, 50.747380834594715
1.3786031746031746, 0.0, 50.747380834594715
1.3846031746031746, 0.0, 58.376704199724074
1.3866031746031746, 0.0, 58.376704199724074
1.3946031746031746, 0.0, 62.20506867615997
1.4026031746031746, 0.0, 61.484947141115114
1.4046031746031746, 0.0, 60.991227300292785
1.4106031746031746, 262.8298459204669, 60.991227300292785
1.4146031746031746, 262.8298459204669, 68.63850029222999
1.4186031746031746, 257.0690744273795, 68.63850029222999
1.4246031746031746, 257.0690744273795, 73.9624761578775
1.4266031746031747, 256.28150249951597, 73.9624761578775
1.4346031746031744, 256.28150249951597, 76.84200674044563
1.4346031746031747, 259.0455040005513, 76.84200674044563
1.4426031746031744, 259.0455040005513, 78.4811301478675
1.4446031746031744, 259.0455040005513, 79.45700464973757
1.4506031746031745, 262.9274696939079, 79.45700464973757
1.4546031746031745, 262.9274696939079, 79.86937173629204
1.4586031746031745, 266.92093662051815, 79.86937173629204
1.4646031746031745, 266.92093662051815, 79.7932027180025
1.4666031746031745, 271.24545898975305, 79.7932027180025
1.4746031746031745, 271.24545898975305, 79.35144351178813
1.4826031746031745, 274.90538902380644, 78.67578678350024
1.4846031746031745, 274.90538902380644, 77.90697383044875
1.4906031746031745, 278.7908177271742, 77.90697383044875
1.4946031746031745, 278.7908177271742, 77.34734680462327
1.4986031746031745, 283.4230471509064, 77.34734680462327
1.5046031746031745, 283.4230471509064, 77.21984649119278
1.5066031746031745, 287.3238630089203, 77.21984649119278
1.5146031746031745, 287.3238630089203, 77.45209416038718
1.5226031746031745, 289.31318736647097, 77.61976047070918
1.5246031746031745, 289.31318736647097, 77.66345889637233
1.5306031746031745, 288.0051320230429, 77.66345889637233
1.5346031746031745, 288.0051320230429, 77.72672809480572
1.5386031746031745, 282.017365186741, 77.72672809480572
1.5446031746031745, 282.017365186741, 77.0995960011158
1.5466031746031745, 269.4984802728745, 77.0995960011158
1.5546031746031745, 269.4984802728745, 74.94523430377035
1.5626031746031745, 252.0779142003632, 71.05257973447459
1.5646031746031746, 252.0779142003632, 66.36210965198512
1.5706031746031746, 246.36227972947364, 66.36210965198512
1.5746031746031746, 246.36227972947364, 62.213798060199906
1.5786031746031746, 0.0, 62.213798060199906
1.5846031746031746, 0.0, 59.0084592391397
1.5866031746031746, 0.0, 59.0084592391397
1.5946031746031746, 0.0, 58.23401176613772
1.6026031746031746, 0.0, 57.00774968827886
1.6046031746031746, 0.0, 54.00587231591382
1.6106031746031746, 0.0, 54.00587231591382
1.6146031746031746, 0.0, 52.937323171240386
1.6186031746031746, 0.0, 52.937323171240386
1.6246031746031746, 0.0, 57.74828936295159
1.6266031746031746, 234.49187642992445, 57.74828936295159
1.6346031746031746, 234.49187642992445, 62.54216526454585
1.6426031746031746, 230.42829258817116, 66.13511072487701
1.6446031746031746, 230.42829258817116, 69.2788485472339
1.6506031746031746, 222.73785283626665, 69.2788485472339
1.6546031746031746, 222.73785283626665, 71.58300860808896
1.6586031746031746, 224.1837875370021, 71.58300860808896
1.6646031746031746, 224.1837875370021, 72.89325781095991
1.6666031746031746, 223.21098502067687, 72.89325781095991
1.6746031746031746, 223.21098502067687, 73.48646560825682
1.6826031746031747, 226.48493642307284, 73.83147601244553
1.6846031746031747, 226.48493642307284, 73.79216363333771
1.6906031746031747, 222.66695944102864, 73.79216363333771
1.6946031746031744, 222.66695944102864, 72.73595176323764
1.6986031746031747, 218.66219829203865, 72.73595176323764
1.7046031746031745, 218.66219829203865, 71.47903933685897
1.7066031746031745, 218.36054578755352, 71.47903933685897
1.7146031746031745, 218.36054578755352, 70.98244217941215
1.7226031746031745, 217.0441904045911, 70.65199259850714
1.7246031746031745, 217.0441904045911, 70.34592837001064
1.7306031746031745, 214.3808545321832, 70.34592837001064
1.7346031746031745, 214.3808545321832, 70.30753511141201
1.7386031746031745, 211.36220124810606, 70.30753511141201
1.7446031746031745, 211.36220124810606, 70.56822078121732
1.7466031746031745, 208.7062226658741, 70.56822078121732
1.7546031746031745, 208.7062226658741, 71.11461488982486
1.7626031746031745, 204.81267568500093, 71.6727684625076
1.7646031746031745, 204.81267568500093, 72.12607471791623
1.7706031746031745, 201.92442823969793, 72.12607471791623
1.7746031746031745, 201.92442823969793, 72.28236198576349
1.7786031746031745, 199.17046408297688, 72.28236198576349
1.7846031746031745, 199.17046408297688, 72.06565972000367
1.7866031746031745, 195.84161246786422, 72.06565972000367
1.7946031746031745, 195.84161246786422, 71.7502358790252
1.8026031746031745, 193.2469263150005, 71.45058357060853
1.8046031746031745, 193.2469263150005, 71.1742981927413
1.8106031746031745, 191.49127870394034, 71.1742981927413
1.8146031746031746, 191.49127870394034, 70.54478757193729
1.8186031746031746, 189.7841910178074, 70.54478757193729
1.8246031746031746, 189.7841910178074, 69.17561135349106
1.8266031746031746, 188.38108456990338, 69.17561135349106
1.8346031746031746, 188.38108456990338, 67.3592062585115
1.8426031746031746, 188.40539618333364, 65.72694713536352
1.8446031746031746, 188.40539618333364, 64.39514979437394
1.8506031746031746, 190.41060552249263, 64.39514979437394
1.8546031746031746, 190.41060552249263, 62.71527559751951
1.8586031746031746, 190.48982412980075, 62.71527559751951
1.8646031746031746, 190.48982412980075, 60.439248388502776
1.8666031746031746, 197.02681745101995, 60.439248388502776
