0.024603174603174623, 0.0, 54.23849352313039
1.8746031746031746, 197.02681745101995, 58.52019103893841
1.8826031746031746, 0.0, 58.719546172084435
1.8846031746031746, 0.0, 59.75452804324479
1.8906031746031746, 0.0, 59.75452804324479
1.8946031746031746, 0.0, 60.4237901419286
1.8986031746031746, 0.0, 60.4237901419286
1.9046031746031746, 0.0, 61.07949394226699
1.9066031746031746, 0.0, 61.07949394226699
1.9146031746031746, 0.0, 61.344267706570065
1.9226031746031746, 0.0, 61.12535927506383
1.9246031746031746, 0.0, 60.84741870680752
1.9306031746031747, 0.0, 60.84741870680752
1.9346031746031747, 0.0, 60.65096451699486
1.9386031746031747, 0.0, 60.65096451699486
1.9446031746031744, 0.0, 60.29851967528913
1.9466031746031747, 0.0, 60.29851967528913
1.9546031746031745, 0.0, 60.198963555926106
1.9626031746031745, 0.0, 59.831040795707736
1.9646031746031745, 0.0, 58.79919187453553
1.9706031746031745, 0.0, 58.79919187453553
1.9746031746031745, 0.0, 57.36239546961465
1.9786031746031745, 0.0, 57.36239546961465
1.9846031746031745, 0.0, 56.34055584066271
1.9866031746031745, 0.0, 56.34055584066271
1.9946031746031745, 0.0, 56.55827276129749
2.0026031746031743, 0.0, 54.88977402403031
2.0046031746031745, 0.0, 50.32097887824318
2.0106031746031743, 0.0, 50.32097887824318
2.0146031746031747, 0.0, 44.93944143029616
2.0186031746031743, 0.0, 44.93944143029616
2.0246031746031745, 0.0, 42.223874982036335
2.0266031746031743, 0.0, 42.223874982036335
2.0346031746031743, 0.0, 40.673196411247254
2.0346031746031747, 0.0, 40.348766710405286
2.0426031746031743, 0.0, 40.348766710405286
2.0446031746031745, 0.0, 45.759968910259694
2.0506031746031743, 0.0, 45.759968910259694
2.0546031746031748, 0.0, 54.230921374619506
2.0586031746031743, 0.0, 54.230921374619506
2.0646031746031746, 0.0, 61.346346664435
2.0666031746031743, 232.55529726037958, 61.346346664435
2.0746031746031743, 232.55529726037958, 67.670111326296
2.0826031746031743, 232.90013178297158, 71.51504162318791
2.0846031746031746, 232.90013178297158, 73.02500962681204
2.0906031746031744, 232.52029440408074, 73.02500962681204
2.0946031746031744, 232.52029440408074, 73.02960388943512
2.0986031746031744, 232.22927428738436, 73.02960388943512
2.1046031746031746, 232.22927428738436, 71.56913901988524
2.1066031746031744, 223.17391091632288, 71.56913901988524
2.1146031746031744, 223.17391091632288, 68.16275333418767
2.1226031746031744, 220.23993882103517, 62.77869275473578
2.1246031746031746, 220.23993882103517, 56.55710821815123
2.1306031746031744, 0.0, 56.55710821815123
2.1346031746031744, 0.0, 52.57512679262638
2.1386031746031744, 0.0, 52.57512679262638
2.1446031746031746, 0.0, 50.93786449071344
2.1466031746031744, 0.0, 50.93786449071344
2.1546031746031744, 0.0, 48.95044754410403
2.1626031746031744, 0.0, 51.96433420179986
2.1646031746031746, 0.0, 62.0374729815274
2.1706031746031744, 0.0, 62.0374729815274
2.1746031746031744, 0.0, 67.99552532457439
2.1786031746031744, 0.0, 67.99552532457439
2.1846031746031747, 0.0, 69.42040318437567
2.1866031746031744, 0.0, 69.42040318437567
2.1946031746031744, 0.0, 67.94843169890176
2.2026031746031745, 0.0, 66.82938829497982
2.2046031746031747, 0.0, 66.7660265898337
2.2106031746031745, 0.0, 66.7660265898337
2.2146031746031745, 0.0, 66.55657102463594
2.2186031746031745, 0.0, 66.55657102463594
2.2246031746031747, 0.0, 66.03995585906547
2.2266031746031745, 0.0, 66.03995585906547
2.2346031746031745, 0.0, 65.24717569933821
2.2426031746031745, 0.0, 64.08371542237495
2.2446031746031747, 0.0, 63.43177579783258
2.2506031746031745, 0.0, 63.43177579783258
2.2546031746031745, 0.0, 65.64906288053444
2.2586031746031745, 290.1495026942875, 65.64906288053444
2.2646031746031747, 290.1495026942875, 70.19307237877644
2.2666031746031745, 307.6987782684802, 70.19307237877644
2.2746031746031745, 307.6987782684802, 73.11684899503196
2.2826031746031745, 312.3240358722257, 74.01422664575195
2.2846031746031747, 312.3240358722257, 74.07896999946469
2.2906031746031745, 319.83821361127747, 74.07896999946469
2.2946031746031745, 319.83821361127747, 74.20282159038868
2.2986031746031745, 331.96456143474364, 74.20282159038868
2.3046031746031748, 331.96456143474364, 74.09624961605914
2.3066031746031745, 334.5143176951242, 74.09624961605914
2.3146031746031746, 334.5143176951242, 73.88396247395622
2.3226031746031746, 336.2308914163578, 73.86641551465534
2.324603174603175, 336.2308914163578, 73.68447423090761
2.3306031746031746, 338.31044883143187, 73.68447423090761
2.3346031746031746, 338.31044883143187, 73.17606752242818
2.3386031746031746, 337.1357047898738, 73.17606752242818
2.3446031746031744, 337.1357047898738, 71.58185721368302
2.3466031746031746, 333.1733584938568, 71.58185721368302
2.3546031746031746, 333.1733584938568, 68.99511068836172
2.3626031746031746, 331.1198084259647, 67.72455447226531
2.3646031746031744, 331.1198084259647, 67.04631716880161
2.3706031746031746, 324.0599576849507, 67.04631716880161
2.3746031746031746, 324.0599576849507, 64.80465083103778
2.3786031746031746, 326.34509040167796, 64.80465083103778
2.3846031746031744, 326.34509040167796, 60.29314107161877
2.3866031746031746, 0.0, 60.29314107161877
2.3946031746031746, 0.0, 53.927890089905816
2.4026031746031746, 0.0, 50.63285408552373
2.4046031746031744, 0.0, 50.75156861369442
2.4106031746031746, 0.0, 50.75156861369442
2.4146031746031746, 0.0, 52.150095287998894
2.4186031746031746, 0.0, 52.150095287998894
2.4246031746031744, 0.0, 59.85998373312096
2.4266031746031747, 322.56903473144496, 59.85998373312096
2.4346031746031747, 322.56903473144496, 68.88520160690294
2.4426031746031747, 321.94113005392444, 75.16634721601945
2.4446031746031744, 321.94113005392444, 77.926424763243
2.4506031746031747, 316.8900429639164, 77.926424763243
2.4546031746031747, 316.8900429639164, 78.3549183585543
2.4586031746031747, 308.02849247482186, 78.3549183585543
2.4646031746031745, 308.02849247482186, 78.16244576731675
2.4666031746031747, 300.71147766639933, 78.16244576731675
2.4746031746031747, 300.71147766639933, 78.1216319212895
2.4826031746031747, 294.5984411340131, 77.81465211557882
2.4846031746031745, 294.5984411340131, 76.74759539501696
2.4906031746031747, 284.7833815547187, 76.74759539501696
2.4946031746031747, 284.7833815547187, 75.60023299589068
2.4986031746031747, 277.4110708719209, 75.60023299589068
2.5046031746031745, 277.4110708719209, 75.0822339559845
2.5066031746031747, 272.9934379562627, 75.0822339559845
2.5146031746031747, 272.9934379562627, 74.61715283338314
2.5226031746031747, 269.36326411130443, 73.56291217469877
2.5246031746031745, 269.36326411130443, 71.25282928096429
2.5306031746031747, 267.0634027033736, 71.25282928096429
2.5346031746031747, 267.0634027033736, 70.71480737502722
2.5386031746031748, 292.31287927144365, 70.71480737502722
2.5446031746031745, 292.31287927144365, 74.53682066367988
2.5466031746031748, 300.80909224074384, 74.53682066367988
2.5546031746031748, 300.80909224074384, 77.03181952066606
2.5626031746031748, 305.13738062034855, 78.01082916848694
2.5646031746031746, 305.13738062034855, 78.74125396498269
2.570603174603175, 310.81795246168576, 78.74125396498269
2.574603174603175, 310.81795246168576, 79.91846097940522
2.578603174603175, 316.15005233971124, 79.91846097940522
2.5846031746031746, 316.15005233971124, 81.1782939967491
2.586603174603175, 322.10804991356144, 81.1782939967491
2.5946031746031744, 322.10804991356144, 81.8322666745423
2.594603174603175, 329.3728718016655, 81.8322666745423
2.602603174603175, 329.3728718016655, 81.9800858091893
2.6046031746031746, 329.3728718016655, 82.1111073318972
2.610603174603175, 337.4580792150736, 82.1111073318972
2.6146031746031744, 337.4580792150736, 82.25769591593073
2.618603174603175, 344.67755542734454, 82.25769591593073
2.6246031746031746, 344.67755542734454, 82.43707474761557
2.626603174603175, 350.1793402404675, 82.43707474761557
2.6346031746031744, 350.1793402404675, 82.45168836741273
2.634603174603175, 357.63341946881354, 82.45168836741273
2.642603174603175, 357.63341946881354, 81.65700809603167
2.6446031746031746, 357.63341946881354, 80.59654997348255
2.650603174603175, 370.8140760474956, 80.59654997348255
2.6546031746031744, 370.8140760474956, 81.14438580941706
2.658603174603175, 372.582636433871, 81.14438580941706
2.6646031746031746, 372.582636433871, 82.46090990781062
2.666603174603175, 373.0425209912282, 82.46090990781062
2.6746031746031744, 373.0425209912282, 82.62083196453258
2.674603174603175, 370.227984021027, 82.62083196453258
2.682603174603175, 370.227984021027, 81.0278811980936
2.6846031746031747, 370.227984021027, 77.9800007137539
2.690603174603175, 362.99071441160737, 77.9800007137539
2.6946031746031744, 362.99071441160737, 74.06533012174683
2.698603174603175, 363.82651208894083, 74.06533012174683
2.7046031746031747, 363.82651208894083, 69.48217325077555
2.706603174603175, 362.62103497327723, 69.48217325077555
2.7146031746031745, 362.62103497327723, 67.12227151345499
2.714603174603175, 363.823134951809, 67.12227151345499
2.722603174603175, 363.823134951809, 66.36829354772107
2.7246031746031747, 363.823134951809, 63.65482928963778
2.730603174603175, 364.1575799503914, 63.65482928963778
2.7346031746031745, 364.1575799503914, 62.334854498237306
2.738603174603175, 362.8444247897412, 62.334854498237306
2.7446031746031747, 362.8444247897412, 62.119932107542795
2.746603174603175, 0.0, 62.119932107542795
2.7546031746031745, 0.0, 60.88867034473641
2.754603174603175, 0.0, 60.88867034473641
2.762603174603175, 0.0, 60.480630581844174
2.7646031746031747, 0.0, 60.64204229780785
2.770603174603175, 0.0, 60.64204229780785
2.7746031746031745, 0.0, 61.064495719707786
2.778603174603175, 0.0, 61.064495719707786
2.7846031746031747, 0.0, 67.02751064037435
2.786603174603175, 232.97030910636823, 67.02751064037435
2.7946031746031745, 232.97030910636823, 72.8382197694574
2.794603174603175, 221.64580237664978, 72.8382197694574
2.802603174603175, 221.64580237664978, 75.60667600842963
2.8046031746031748, 221.64580237664978, 76.70284567561227
2.810603174603175, 211.97408594018003, 76.70284567561227
2.8146031746031746, 211.97408594018003, 77.06462141703325
2.818603174603175, 203.68548881300913, 77.06462141703325
2.824603174603175, 203.68548881300913, 76.74438075965797
2.826603174603175, 195.84623197519102, 76.74438075965797
2.8346031746031746, 195.84623197519102, 75.76125194800251
2.834603174603175, 188.1336153400868, 75.76125194800251
2.842603174603175, 188.1336153400868, 74.10464217665097
2.8446031746031744, 188.1336153400868, 72.28806334911091
2.850603174603174, 181.73793518710832, 72.28806334911091
2.8546031746031746, 181.73793518710832, 71.16787374652327
2.858603174603174, 177.90067779631792, 71.16787374652327
2.8646031746031744, 177.90067779631792, 70.54316675422298
2.866603174603174, 175.2095637505591, 70.54316675422298
2.874603174603174, 175.2095637505591, 69.56661592534627
2.8746031746031746, 175.2095637505591, 68.84637726005717
2.882603174603174, 177.52914262525712, 68.84637726005717
2.8846031746031744, 177.52914262525712, 68.23582049000723
2.890603174603174, 182.34456501923714, 68.23582049000723
2.8946031746031746, 182.34456501923714, 66.97404011290936
2.898603174603174, 191.27730449949803, 66.97404011290936
2.9046031746031744, 191.27730449949803, 64.70420384226978
2.906603174603174, 201.0096268369311, 64.70420384226978
2.914603174603174, 201.0096268369311, 62.022786756905234
2.9146031746031746, 201.0096268369311, 59.62075733055261
2.922603174603174, 211.29618775636249, 59.62075733055261
2.9246031746031744, 211.29618775636249, 56.12890242322851
2.930603174603174, 0.0, 56.12890242322851
2.9346031746031747, 0.0, 51.69327138880695
2.938603174603174, 0.0, 51.69327138880695
2.9446031746031744, 0.0, 49.30366900192119
2.9466031746031742, 0.0, 49.30366900192119
2.9546031746031742, 0.0, 49.21814835525809
2.9546031746031747, 0.0, 48.33591000435846
2.9626031746031742, 0.0, 48.33591000435846
2.9646031746031745, 0.0, 46.597013281311646
2.9706031746031742, 0.0, 46.597013281311646
2.9746031746031747, 0.0, 44.68568665701711
2.9786031746031743, 0.0, 44.68568665701711
2.9846031746031745, 0.0, 43.287643838638985
2.9866031746031743, 0.0, 43.287643838638985
2.9946031746031743, 0.0, 42.72224916619342
2.9946031746031747, 0.0, 42.304774438766934
3.0026031746031743, 0.0, 42.304774438766934
3.0046031746031745, 0.0, 42.551243646758806
3.0106031746031743, 0.0, 42.551243646758806
3.0146031746031747, 0.0, 42.34281915697663
3.0186031746031743, 0.0, 42.34281915697663
3.0246031746031745, 0.0, 41.17868204024083
3.0266031746031743, 0.0, 41.17868204024083
3.0346031746031743, 0.0, 39.855335183578106
3.0346031746031747, 0.0, 42.33576504721338
3.0426031746031743, 0.0, 42.33576504721338
3.0446031746031745, 0.0, 49.65310378351631
3.0506031746031743, 0.0, 49.65310378351631
3.0546031746031748, 0.0, 55.33699018654979
3.0586031746031743, 0.0, 55.33699018654979
3.0646031746031746, 0.0, 58.4697683146175
3.0666031746031743, 0.0, 58.4697683146175
3.0746031746031743, 0.0, 60.31554380701789
3.074603174603175, 0.0, 61.552947127478
3.0826031746031743, 0.0, 61.552947127478
3.0846031746031746, 0.0, 62.109782990354596
3.0906031746031744, 0.0, 62.109782990354596
3.094603174603175, 0.0, 62.14138360879565
3.0986031746031744, 0.0, 62.14138360879565
3.1046031746031746, 0.0, 61.77740406124802
3.1066031746031744, 0.0, 61.77740406124802
3.1146031746031744, 0.0, 60.95829036251277
3.1226031746031744, 0.0, 60.04574480020668
3.1246031746031746, 0.0, 59.17560387954964
3.1306031746031744, 0.0, 59.17560387954964
3.1346031746031744, 0.0, 57.92221242452955
3.1386031746031744, 0.0, 57.92221242452955
3.1446031746031746, 0.0, 56.06206897695956
3.1466031746031744, 0.0, 56.06206897695956
3.1546031746031744, 0.0, 53.98113130964296
3.1626031746031744, 0.0, 52.18199895787624
3.1646031746031746, 0.0, 50.052468826632
3.1706031746031744, 0.0, 50.052468826632
3.1746031746031744, 0.0, 48.156626566869036
3.1786031746031744, 0.0, 48.156626566869036
3.1846031746031747, 0.0, 47.54462091235048
3.1866031746031744, 0.0, 47.54462091235048
3.1946031746031744, 0.0, 46.735877878890236
3.2026031746031745, 0.0, 44.96766586331991
3.2046031746031747, 0.0, 43.04308560589003
3.2106031746031745, 0.0, 43.04308560589003
3.2146031746031745, 0.0, 41.456430465795
3.2186031746031745, 0.0, 41.456430465795
3.2246031746031747, 0.0, 41.29182151144845
3.2266031746031745, 0.0, 41.29182151144845
3.2346031746031745, 0.0, 41.240133642281904
3.2426031746031745, 0.0, 40.55509338907342
3.2446031746031747, 0.0, 40.37573526982611
3.2506031746031745, 0.0, 40.37573526982611
3.2546031746031745, 0.0, 40.15942483663017
3.2586031746031745, 0.0, 40.15942483663017
3.2646031746031747, 0.0, 39.55996851529368
3.2666031746031745, 0.0, 39.55996851529368
3.2746031746031745, 0.0, 39.756904055248015
3.2826031746031745, 0.0, 39.76737540423999
3.2846031746031747, 0.0, 39.90385916125097
3.2906031746031745, 0.0, 39.90385916125097
3.2946031746031745, 0.0, 39.461710958057814
3.2986031746031745, 0.0, 39.461710958057814
3.3046031746031748, 0.0, 39.32480935630424
3.3066031746031745, 0.0, 39.32480935630424
3.3146031746031746, 0.0, 39.29380783676624
3.3226031746031746, 0.0, 39.213017625571325
3.324603174603175, 0.0, 40.0722503170562
3.3306031746031746, 0.0, 40.0722503170562
3.3346031746031746, 0.0, 41.20634457393859
3.3386031746031746, 0.0, 41.20634457393859
3.344603174603175, 0.0, 40.96576590870129
3.3466031746031746, 0.0, 40.96576590870129
3.3546031746031746, 0.0, 40.35523470659986
3.3626031746031746, 0.0, 40.51406299399626
3.3646031746031744, 0.0, 40.2708915523061
3.3706031746031746, 0.0, 40.2708915523061
3.3746031746031746, 0.0, 39.35463360287515
3.3786031746031746, 0.0, 39.35463360287515
3.3846031746031744, 0.0, 38.88702281708457
3.3866031746031746, 0.0, 38.88702281708457
3.3946031746031746, 0.0, 39.5117105799805
3.4026031746031746, 0.0, 40.097609604344136
3.4046031746031744, 0.0, 40.35144888310323
3.4106031746031746, 0.0, 40.35144888310323
3.4146031746031746, 0.0, 40.33470299299718
3.4186031746031746, 0.0, 40.33470299299718
3.4246031746031744, 0.0, 40.23727985500801
3.4266031746031747, 0.0, 40.23727985500801
3.4346031746031747, 0.0, 39.88099542703504
3.4426031746031747, 0.0, 39.771139202260855
3.4446031746031744, 0.0, 40.122016415489526
3.4506031746031747, 0.0, 40.122016415489526
3.4546031746031747, 0.0, 39.797826105550406
3.4586031746031747, 0.0, 39.797826105550406
3.4646031746031745, 0.0, 39.91440369185047
3.4666031746031747, 0.0, 39.91440369185047
3.4746031746031747, 0.0, 40.3013914016627
3.4826031746031747, 0.0, 40.41471769473822
3.4846031746031745, 0.0, 40.48452764475047
3.4906031746031747, 0.0, 40.48452764475047
3.4946031746031747, 0.0, 40.32388851545996
3.4986031746031747, 0.0, 40.32388851545996
3.5046031746031745, 0.0, 39.72402062486196
3.5066031746031747, 0.0, 39.72402062486196
3.5146031746031747, 0.0, 39.99802088760755
3.5226031746031747, 0.0, 40.82215210712885
3.5246031746031745, 0.0, 40.55711855814486
3.5306031746031747, 0.0, 40.55711855814486
3.5346031746031747, 0.0, 40.18673284010749
3.5386031746031748, 0.0, 40.18673284010749
3.5446031746031745, 0.0, 40.33366049714263
3.5466031746031748, 0.0, 40.33366049714263
3.5546031746031748, 0.0, 39.26435040928085
3.5626031746031748, 0.0, 39.041892752196624
3.5646031746031746, 0.0, 38.577754988279366
3.570603174603175, 0.0, 38.577754988279366
3.574603174603175, 0.0, 38.25036311688334
3.578603174603175, 0.0, 38.25036311688334
3.5846031746031746, 0.0, 38.91208465498228
3.586603174603175, 0.0, 38.91208465498228
3.594603174603175, 0.0, 39.74223288791916
3.602603174603175, 0.0, 40.8956471264507
3.6046031746031746, 0.0, 40.714815090778565
3.610603174603175, 0.0, 40.714815090778565
3.6146031746031744, 0.0, 39.2458243078724
3.618603174603175, 0.0, 39.2458243078724
3.6246031746031746, 0.0, 38.7029526632718
3.626603174603175, 0.0, 38.7029526632718
3.6346031746031744, 0.0, 39.12095651253957
3.634603174603175, 0.0, 39.12095651253957
3.642603174603175, 0.0, 39.99732376805969
3.6446031746031746, 0.0, 39.99059212017025
3.650603174603175, 0.0, 39.99059212017025
3.6546031746031744, 0.0, 38.87006365261835
3.658603174603175, 0.0, 38.87006365261835
3.6646031746031746, 0.0, 38.009616122276675
3.666603174603175, 0.0, 38.009616122276675
3.6746031746031744, 0.0, 38.092150290307806
3.674603174603175, 0.0, 38.092150290307806
3.682603174603175, 0.0, 38.96091014343822
3.6846031746031747, 0.0, 40.18586858689429
3.690603174603175, 0.0, 40.18586858689429
3.6946031746031744, 0.0, 40.88993268780223
3.698603174603175, 0.0, 40.88993268780223
3.7046031746031747, 0.0, 40.87238500386406
3.706603174603175, 0.0, 40.87238500386406
3.7146031746031745, 0.0, 40.101508865262204
3.714603174603175, 0.0, 40.101508865262204
3.722603174603175, 0.0, 39.25913534208651
3.7246031746031747, 0.0, 38.807674124119714
3.730603174603175, 0.0, 38.807674124119714
3.7346031746031745, 0.0, 38.91782174434252
3.738603174603175, 0.0, 38.91782174434252
3.7446031746031747, 0.0, 39.86441318056811
3.746603174603175, 0.0, 39.86441318056811
3.7546031746031745, 0.0, 40.2877067639765
3.754603174603175, 0.0, 40.2877067639765
3.762603174603175, 0.0, 39.98477817138572
3.7646031746031747, 0.0, 39.836703540610856
3.770603174603175, 0.0, 39.836703540610856
3.7746031746031745, 0.0, 39.827792078592836
3.778603174603175, 0.0, 39.827792078592836
3.7846031746031747, 0.0, 40.112796435000824
3.786603174603175, 0.0, 40.112796435000824
3.7946031746031745, 0.0, 40.9232825276485
3.794603174603175, 0.0, 40.9232825276485
3.802603174603175, 0.0, 41.35220994689036
3.8046031746031748, 0.0, 41.25561410904954
3.810603174603175, 0.0, 41.25561410904954
3.8146031746031746, 0.0, 40.97580513690413
3.818603174603175, 0.0, 40.97580513690413
3.824603174603175, 0.0, 40.98938119141962
3.826603174603175, 0.0, 40.98938119141962
3.8346031746031746, 0.0, 40.69087725928565
3.834603174603175, 0.0, 40.69087725928565
